"exposure"	"outcome"	"SNP"	"b"	"se"	"p"	"nsnp"
"Age at menopause"	"ESM-1_CVDI"	"rs10957156"	0.0140357142857143	0.522128571428571	0.978554073232673	36
"Age at menopause"	"ESM-1_CVDI"	"rs11031006"	-0.961063636363636	0.401931818181818	0.0167974685316231	36
"Age at menopause"	"ESM-1_CVDI"	"rs11070315"	1.215025	0.474875	0.0105088335157292	36
"Age at menopause"	"ESM-1_CVDI"	"rs11668344"	0.170619512195122	0.142821951219512	0.232231281694013	36
"Age at menopause"	"ESM-1_CVDI"	"rs12196873"	-0.15965625	0.50353125	0.751188081991049	36
"Age at menopause"	"ESM-1_CVDI"	"rs12824058"	0.370542857142857	0.494057142857143	0.453254704753736	36
"Age at menopause"	"ESM-1_CVDI"	"rs13040088"	0.0442125	0.51826875	0.932016486427258	36
"Age at menopause"	"ESM-1_CVDI"	"rs1411478"	0.0211615384615385	0.529038461538462	0.968093126294339	36
"Age at menopause"	"ESM-1_CVDI"	"rs1635515"	0.1703	0.37728	0.65170929000529	36
"Age at menopause"	"ESM-1_CVDI"	"rs16858210"	-0.996535714285714	0.496864285714286	0.0448936334594368	36
"Age at menopause"	"ESM-1_CVDI"	"rs16991615"	-0.212130681818182	0.140676136363636	0.131570777772524	36
"Age at menopause"	"ESM-1_CVDI"	"rs1713460"	0.393	0.524935714285714	0.454060288615129	36
"Age at menopause"	"ESM-1_CVDI"	"rs1799949"	0.407035714285714	0.575464285714286	0.479369457910652	36
"Age at menopause"	"ESM-1_CVDI"	"rs1800932"	-0.552511764705882	0.4716	0.241370289845262	36
"Age at menopause"	"ESM-1_CVDI"	"rs2004779"	-0.789572727272727	0.610936363636364	0.196219466378425	36
"Age at menopause"	"ESM-1_CVDI"	"rs2277339"	0.161003225806452	0.300454838709677	0.592051869834919	36
"Age at menopause"	"ESM-1_CVDI"	"rs2283430"	-0.2014125	0.35124375	0.566355902060933	36
"Age at menopause"	"ESM-1_CVDI"	"rs2720044"	0.37131724137931	0.341503448275862	0.276903547342241	36
"Age at menopause"	"ESM-1_CVDI"	"rs349306"	0.478434782608696	0.348573913043478	0.169892589834068	36
"Age at menopause"	"ESM-1_CVDI"	"rs365132"	-0.6697375	0.2308875	0.00372319196996312	36
"Age at menopause"	"ESM-1_CVDI"	"rs4246511"	0.142909090909091	0.350127272727273	0.683153815445709	36
"Age at menopause"	"ESM-1_CVDI"	"rs427394"	-0.610661538461538	0.489738461538462	0.212429186719167	36
"Age at menopause"	"ESM-1_CVDI"	"rs4693089"	-0.835125	0.33405	0.0124193306515523	36
"Age at menopause"	"ESM-1_CVDI"	"rs4879656"	-0.291475	0.58295	0.617075077451974	36
"Age at menopause"	"ESM-1_CVDI"	"rs4886238"	-0.338416666666667	0.331866666666667	0.307853283786382	36
"Age at menopause"	"ESM-1_CVDI"	"rs5762534"	0.20386875	0.5158125	0.692667180615349	36
"Age at menopause"	"ESM-1_CVDI"	"rs6856693"	-0.12035625	0.4323	0.780698341741984	36
"Age at menopause"	"ESM-1_CVDI"	"rs6899676"	0.456221739130435	0.333195652173913	0.170927150799391	36
"Age at menopause"	"ESM-1_CVDI"	"rs704795"	-0.59686875	0.36598125	0.102917229029043	36
"Age at menopause"	"ESM-1_CVDI"	"rs7259376"	-0.657381818181818	0.614509090909091	0.284724000775703	36
"Age at menopause"	"ESM-1_CVDI"	"rs763121"	-0.23334375	0.37335	0.531971058097401	36
"Age at menopause"	"ESM-1_CVDI"	"rs8070740"	-0.51876	0.5109	0.309922523725974	36
"Age at menopause"	"ESM-1_CVDI"	"rs930036"	-0.794273684210526	0.306126315789474	0.00947025495552443	36
"Age at menopause"	"ESM-1_CVDI"	"All - Inverse variance weighted"	-0.105040361630856	0.0725370100972691	0.14759094635363	36
"Age at menopause"	"FABP4_CVDI"	"rs1046089"	0.166131818181818	0.171490909090909	0.332669938984237	36
"Age at menopause"	"FABP4_CVDI"	"rs10852344"	-0.26773125	0.2505375	0.28523757399444	36
"Age at menopause"	"FABP4_CVDI"	"rs10905065"	-0.757418181818182	0.342981818181818	0.0272210453226513	36
"Age at menopause"	"FABP4_CVDI"	"rs10957156"	0.09825	0.320014285714286	0.758830018627803	36
"Age at menopause"	"FABP4_CVDI"	"rs11031006"	0.00357272727272727	0.2358	0.987911302520118	36
"Age at menopause"	"FABP4_CVDI"	"rs11070315"	-0.4978	0.311125	0.109598583399116	36
"Age at menopause"	"FABP4_CVDI"	"rs11668344"	-0.0575121951219512	0.0929780487804878	0.536208433627875	36
"Age at menopause"	"FABP4_CVDI"	"rs12196873"	-0.265275	0.31194375	0.395106237134424	36
"Age at menopause"	"FABP4_CVDI"	"rs12824058"	0.00280714285714286	0.286328571428571	0.992177727654004	36
"Age at menopause"	"FABP4_CVDI"	"rs13040088"	-0.13755	0.29475	0.640738381802541	36
"Age at menopause"	"FABP4_CVDI"	"rs1411478"	-0.0211615384615385	0.308353846153846	0.945286167651714	36
"Age at menopause"	"FABP4_CVDI"	"rs1635515"	0.26986	0.24628	0.273190523429101	36
"Age at menopause"	"FABP4_CVDI"	"rs16858210"	-0.0561428571428571	0.305978571428571	0.854416515535978	36
"Age at menopause"	"FABP4_CVDI"	"rs16991615"	-0.0495715909090909	0.0759204545454546	0.513794201801425	36
"Age at menopause"	"FABP4_CVDI"	"rs1713460"	0.463178571428571	0.311592857142857	0.137150488653754	36
"Age at menopause"	"FABP4_CVDI"	"rs1799949"	-0.297557142857143	0.317207142857143	0.348217123699519	36
"Age at menopause"	"FABP4_CVDI"	"rs1800932"	-0.0670411764705882	0.279723529411765	0.810586542214324	36
"Age at menopause"	"FABP4_CVDI"	"rs2004779"	-0.303681818181818	0.360845454545455	0.400020759588224	36
"Age at menopause"	"FABP4_CVDI"	"rs2277339"	-0.0088741935483871	0.181287096774194	0.960958306413977	36
"Age at menopause"	"FABP4_CVDI"	"rs2283430"	0.0736875	0.23334375	0.752162308378054	36
"Age at menopause"	"FABP4_CVDI"	"rs2720044"	-0.111124137931034	0.184303448275862	0.546547822122092	36
"Age at menopause"	"FABP4_CVDI"	"rs349306"	0.12644347826087	0.223839130434783	0.572151649434624	36
"Age at menopause"	"FABP4_CVDI"	"rs365132"	-0.0704125	0.1522875	0.643819170022336	36
"Age at menopause"	"FABP4_CVDI"	"rs4246511"	-0.341195454545455	0.198286363636364	0.0853015145039194	36
"Age at menopause"	"FABP4_CVDI"	"rs427394"	-0.1965	0.302307692307692	0.515692221611729	36
"Age at menopause"	"FABP4_CVDI"	"rs4693089"	-0.1179	0.1965	0.548506235500147	36
"Age at menopause"	"FABP4_CVDI"	"rs4879656"	0.26855	0.3406	0.430426787356804	36
"Age at menopause"	"FABP4_CVDI"	"rs4886238"	-0.155016666666667	0.21615	0.473268148347127	36
"Age at menopause"	"FABP4_CVDI"	"rs5762534"	-0.21369375	0.3094875	0.489894777830357	36
"Age at menopause"	"FABP4_CVDI"	"rs6856693"	0.18913125	0.2505375	0.450307809206988	36
"Age at menopause"	"FABP4_CVDI"	"rs6899676"	0.058095652173913	0.199917391304348	0.771358567591876	36
"Age at menopause"	"FABP4_CVDI"	"rs704795"	0.29720625	0.2358	0.207519092393547	36
"Age at menopause"	"FABP4_CVDI"	"rs7259376"	-0.264381818181818	0.357272727272727	0.459299994329581	36
"Age at menopause"	"FABP4_CVDI"	"rs763121"	-0.42493125	0.24316875	0.0805550215355774	36
"Age at menopause"	"FABP4_CVDI"	"rs8070740"	0.16768	0.29868	0.574522492612234	36
"Age at menopause"	"FABP4_CVDI"	"rs930036"	0.0268894736842105	0.198568421052632	0.892282447412413	36
"Age at menopause"	"FABP4_CVDI"	"All - Inverse variance weighted"	-0.05003857091441	0.0340531075473421	0.141716887056278	36
"Age at menopause"	"FAS_CVDI"	"rs1046089"	-0.267954545454545	0.173277272727273	0.122009984772333	36
"Age at menopause"	"FAS_CVDI"	"rs10852344"	-0.69511875	0.25299375	0.0060038175857668	36
"Age at menopause"	"FAS_CVDI"	"rs10905065"	-0.975354545454545	0.350127272727273	0.00534099252506721	36
"Age at menopause"	"FAS_CVDI"	"rs10957156"	0.123514285714286	0.322821428571429	0.702009921814718	36
"Age at menopause"	"FAS_CVDI"	"rs11031006"	-0.203645454545455	0.237586363636364	0.391365938307552	36
"Age at menopause"	"FAS_CVDI"	"rs11070315"	-0.894075	0.3144	0.00445860162213434	36
"Age at menopause"	"FAS_CVDI"	"rs11668344"	0.227173170731707	0.0939365853658537	0.0155903288799459	36
"Age at menopause"	"FAS_CVDI"	"rs12196873"	-0.31685625	0.31685625	0.317310507862914	36
"Age at menopause"	"FAS_CVDI"	"rs12824058"	-0.1572	0.291942857142857	0.590258451314772	36
"Age at menopause"	"FAS_CVDI"	"rs13040088"	0.343875	0.29720625	0.247262230900262	36
"Age at menopause"	"FAS_CVDI"	"rs1411478"	-0.0513923076923077	0.3144	0.870155053664842	36
"Age at menopause"	"FAS_CVDI"	"rs1635515"	-0.06812	0.2489	0.784327312811506	36
"Age at menopause"	"FAS_CVDI"	"rs16858210"	-0.00280714285714286	0.311592857142857	0.99281194803678	36
"Age at menopause"	"FAS_CVDI"	"rs16991615"	-0.0821727272727273	0.0763670454545455	0.281916794981597	36
"Age at menopause"	"FAS_CVDI"	"rs1713460"	-0.0308785714285714	0.317207142857143	0.922452315420575	36
"Age at menopause"	"FAS_CVDI"	"rs1799949"	-0.331242857142857	0.317207142857143	0.296370762644913	36
"Age at menopause"	"FAS_CVDI"	"rs1800932"	-0.0323647058823529	0.284347058823529	0.909379581618954	36
"Age at menopause"	"FAS_CVDI"	"rs2004779"	-0.418009090909091	0.367990909090909	0.255989071860163	36
"Age at menopause"	"FAS_CVDI"	"rs2277339"	-0.0874741935483871	0.182554838709677	0.631820065704664	36
"Age at menopause"	"FAS_CVDI"	"rs2283430"	0.1326375	0.2358	0.57377540363273	36
"Age at menopause"	"FAS_CVDI"	"rs2720044"	-0.146358620689655	0.187013793103448	0.433856933557041	36
"Age at menopause"	"FAS_CVDI"	"rs349306"	-0.102521739130435	0.225547826086957	0.649436283726755	36
"Age at menopause"	"FAS_CVDI"	"rs365132"	-0.3291375	0.1555625	0.0343627167625428	36
"Age at menopause"	"FAS_CVDI"	"rs4246511"	-0.194713636363636	0.201859090909091	0.334744312578159	36
"Age at menopause"	"FAS_CVDI"	"rs427394"	-0.160223076923077	0.305330769230769	0.599755273039387	36
"Age at menopause"	"FAS_CVDI"	"rs4693089"	-0.17685	0.20043	0.377585975474249	36
"Age at menopause"	"FAS_CVDI"	"rs4879656"	-0.343875	0.34715	0.321897528219502	36
"Age at menopause"	"FAS_CVDI"	"rs4886238"	0.168116666666667	0.218333333333333	0.441299892685299	36
"Age at menopause"	"FAS_CVDI"	"rs5762534"	-0.658275	0.3144	0.0362822563270126	36
"Age at menopause"	"FAS_CVDI"	"rs6856693"	0.09579375	0.25545	0.707660466654552	36
"Age at menopause"	"FAS_CVDI"	"rs6899676"	0.0854347826086957	0.203334782608696	0.674362680661345	36
"Age at menopause"	"FAS_CVDI"	"rs704795"	-0.06631875	0.23825625	0.780743301893439	36
"Age at menopause"	"FAS_CVDI"	"rs7259376"	-0.217936363636364	0.364418181818182	0.549813766796396	36
"Age at menopause"	"FAS_CVDI"	"rs763121"	-0.5551125	0.245625	0.0238212508370941	36
"Age at menopause"	"FAS_CVDI"	"rs8070740"	0.12576	0.29868	0.673716649749524	36
"Age at menopause"	"FAS_CVDI"	"rs930036"	0.0144789473684211	0.202705263157895	0.943056670967043	36
"Age at menopause"	"FAS_CVDI"	"All - Inverse variance weighted"	-0.0961951012056688	0.0415245972472524	0.0205265566070761	36
"Age at menopause"	"FGF-23_CVDI"	"rs1046089"	-0.153627272727273	0.189354545454545	0.417181494206806	36
"Age at menopause"	"FGF-23_CVDI"	"rs10852344"	-0.12035625	0.2800125	0.667323264811222	36
"Age at menopause"	"FGF-23_CVDI"	"rs10905065"	0.189354545454545	0.382281818181818	0.620369242452133	36
"Age at menopause"	"FGF-23_CVDI"	"rs10957156"	-0.202114285714286	0.362121428571429	0.576749105845063	36
"Age at menopause"	"FGF-23_CVDI"	"rs11031006"	-0.0911045454545455	0.276886363636364	0.742131305893286	36
"Age at menopause"	"FGF-23_CVDI"	"rs11070315"	0.07205	0.343875	0.834039350535653	36
"Age at menopause"	"FGF-23_CVDI"	"rs11668344"	-0.0230048780487805	0.102563414634146	0.822524603370215	36
"Age at menopause"	"FGF-23_CVDI"	"rs12196873"	0.068775	0.36106875	0.848935998880548	36
"Age at menopause"	"FGF-23_CVDI"	"rs12824058"	0.336857142857143	0.322821428571429	0.296726844041481	36
"Age at menopause"	"FGF-23_CVDI"	"rs13040088"	0.14491875	0.3389625	0.668988801008371	36
"Age at menopause"	"FGF-23_CVDI"	"rs1411478"	0.7467	0.347653846153846	0.031727573830975	36
"Age at menopause"	"FGF-23_CVDI"	"rs1635515"	0.29344	0.27248	0.281514632510023	36
"Age at menopause"	"FGF-23_CVDI"	"rs16858210"	-0.29475	0.348085714285714	0.39712099501896	36
"Age at menopause"	"FGF-23_CVDI"	"rs16991615"	0.0129511363636364	0.0978034090909091	0.894652024032544	36
"Age at menopause"	"FGF-23_CVDI"	"rs1713460"	0.143164285714286	0.350892857142857	0.683273674902085	36
"Age at menopause"	"FGF-23_CVDI"	"rs1799949"	-0.0898285714285714	0.356507142857143	0.801065408720517	36
"Age at menopause"	"FGF-23_CVDI"	"rs1800932"	0.108652941176471	0.323647058823529	0.737086332003022	36
"Age at menopause"	"FGF-23_CVDI"	"rs2004779"	-0.3144	0.403718181818182	0.436120478863497	36
"Age at menopause"	"FGF-23_CVDI"	"rs2277339"	0.0266225806451613	0.216783870967742	0.902259917132016	36
"Age at menopause"	"FGF-23_CVDI"	"rs2283430"	-0.0540375	0.25790625	0.834039350535653	36
"Age at menopause"	"FGF-23_CVDI"	"rs2720044"	-0.147713793103448	0.219537931034483	0.501049401224994	36
"Age at menopause"	"FGF-23_CVDI"	"rs349306"	0.104230434782609	0.259721739130435	0.688187640100704	36
"Age at menopause"	"FGF-23_CVDI"	"rs365132"	0.45195	0.1686625	0.00737076177447916	36
"Age at menopause"	"FGF-23_CVDI"	"rs4246511"	0.1965	0.226868181818182	0.386412442052597	36
"Age at menopause"	"FGF-23_CVDI"	"rs427394"	0.456484615384615	0.335561538461539	0.17371591595105	36
"Age at menopause"	"FGF-23_CVDI"	"rs4693089"	-0.064845	0.22008	0.768266719468101	36
"Age at menopause"	"FGF-23_CVDI"	"rs4879656"	-0.022925	0.38645	0.952695611504378	36
"Age at menopause"	"FGF-23_CVDI"	"rs4886238"	-0.0305666666666667	0.240166666666667	0.898724545227828	36
"Age at menopause"	"FGF-23_CVDI"	"rs5762534"	-0.40036875	0.36106875	0.267497684968691	36
"Age at menopause"	"FGF-23_CVDI"	"rs6856693"	0.16948125	0.28246875	0.548506235500147	36
"Age at menopause"	"FGF-23_CVDI"	"rs6899676"	0.321234782608696	0.228965217391304	0.160621289715403	36
"Age at menopause"	"FGF-23_CVDI"	"rs704795"	0.07614375	0.2603625	0.769940420143492	36
"Age at menopause"	"FGF-23_CVDI"	"rs7259376"	-0.507327272727273	0.400145454545455	0.204848971310736	36
"Age at menopause"	"FGF-23_CVDI"	"rs763121"	-0.6288	0.2701875	0.0199507543630551	36
"Age at menopause"	"FGF-23_CVDI"	"rs8070740"	0.07336	0.33798	0.828166056604167	36
"Age at menopause"	"FGF-23_CVDI"	"rs930036"	-0.670168421052632	0.221321052631579	0.00246147635341766	36
"Age at menopause"	"FGF-23_CVDI"	"All - Inverse variance weighted"	0.00967464393156262	0.0424197119355994	0.819592184341618	36
"Age at menopause"	"FS_CVDI"	"rs1046089"	-0.0357272727272727	0.192927272727273	0.853083788631931	36
"Age at menopause"	"FS_CVDI"	"rs10852344"	-0.0540375	0.2898375	0.85209919520661	36
"Age at menopause"	"FS_CVDI"	"rs10905065"	-0.0607363636363636	0.393	0.87717967414883	36
"Age at menopause"	"FS_CVDI"	"rs10957156"	0.634414285714286	0.370542857142857	0.0868743330135387	36
"Age at menopause"	"FS_CVDI"	"rs11031006"	-0.0250090909090909	0.276886363636364	0.928030876728332	36
"Age at menopause"	"FS_CVDI"	"rs11070315"	0.12445	0.350425	0.722484571537349	36
"Age at menopause"	"FS_CVDI"	"rs11668344"	0.164868292682927	0.105439024390244	0.117902990051225	36
"Age at menopause"	"FS_CVDI"	"rs12196873"	0.3586125	0.37089375	0.333600317498121	36
"Age at menopause"	"FS_CVDI"	"rs12824058"	0.508092857142857	0.331242857142857	0.125054673043237	36
"Age at menopause"	"FS_CVDI"	"rs13040088"	0.39545625	0.3487875	0.256877269146399	36
"Age at menopause"	"FS_CVDI"	"rs1411478"	0.114876923076923	0.356723076923077	0.747427014162106	36
"Age at menopause"	"FS_CVDI"	"rs1635515"	0.43492	0.27772	0.117339783122295	36
"Age at menopause"	"FS_CVDI"	"rs16858210"	-0.0224571428571429	0.348085714285714	0.948559264755632	36
"Age at menopause"	"FS_CVDI"	"rs16991615"	0.0852988636363636	0.0986965909090909	0.387448706742167	36
"Age at menopause"	"FS_CVDI"	"rs1713460"	0.0954428571428571	0.362121428571429	0.792114444041872	36
"Age at menopause"	"FS_CVDI"	"rs1799949"	-0.199307142857143	0.356507142857143	0.576124104123029	36
"Age at menopause"	"FS_CVDI"	"rs1800932"	-0.571005882352941	0.328270588235294	0.0819579916054662	36
"Age at menopause"	"FS_CVDI"	"rs2004779"	-0.378709090909091	0.414436363636364	0.360825570956311	36
"Age at menopause"	"FS_CVDI"	"rs2277339"	0.233264516129032	0.225658064516129	0.301272755060981	36
"Age at menopause"	"FS_CVDI"	"rs2283430"	-0.11053125	0.26281875	0.674075861571692	36
"Age at menopause"	"FS_CVDI"	"rs2720044"	0.0121965517241379	0.219537931034483	0.955695871316436	36
"Age at menopause"	"FS_CVDI"	"rs349306"	0.287060869565217	0.259721739130435	0.269045576986182	36
"Age at menopause"	"FS_CVDI"	"rs365132"	-0.429025	0.1719375	0.0125872638328894	36
"Age at menopause"	"FS_CVDI"	"rs4246511"	0.45195	0.226868181818182	0.0463572366230493	36
"Age at menopause"	"FS_CVDI"	"rs427394"	0.0997615384615385	0.344630769230769	0.772218915230022	36
"Age at menopause"	"FS_CVDI"	"rs4693089"	-0.43623	0.22794	0.0556465970612932	36
"Age at menopause"	"FS_CVDI"	"rs4879656"	-0.13755	0.396275	0.728510605775942	36
"Age at menopause"	"FS_CVDI"	"rs4886238"	0.351516666666667	0.244533333333333	0.150575972824847	36
"Age at menopause"	"FS_CVDI"	"rs5762534"	-0.46914375	0.36106875	0.193834226826175	36
"Age at menopause"	"FS_CVDI"	"rs6856693"	-0.10561875	0.2898375	0.715554273578517	36
"Age at menopause"	"FS_CVDI"	"rs6899676"	0.26655652173913	0.2358	0.258293064655504	36
"Age at menopause"	"FS_CVDI"	"rs704795"	1.778325	0.2603625	8.48030223402384e-12	36
"Age at menopause"	"FS_CVDI"	"rs7259376"	-0.789572727272727	0.414436363636364	0.0567576628517119	36
"Age at menopause"	"FS_CVDI"	"rs763121"	0.01965	0.2701875	0.942023145513678	36
"Age at menopause"	"FS_CVDI"	"rs8070740"	0.22532	0.34846	0.517880149701915	36
"Age at menopause"	"FS_CVDI"	"rs930036"	-0.242005263157895	0.225457894736842	0.283094153250568	36
"Age at menopause"	"FS_CVDI"	"All - Inverse variance weighted"	0.0857976616575774	0.062999289492901	0.173234810587332	36
"Age at menopause"	"GAL_CVDI"	"rs1046089"	-0.110754545454545	0.264381818181818	0.675275389995957	36
"Age at menopause"	"GAL_CVDI"	"rs10852344"	0.20878125	0.4323	0.629128011060351	36
"Age at menopause"	"GAL_CVDI"	"rs10905065"	0.278672727272727	0.539481818181818	0.605465934024956	36
"Age at menopause"	"GAL_CVDI"	"rs10957156"	0.690557142857143	0.533357142857143	0.195411025983369	36
"Age at menopause"	"GAL_CVDI"	"rs11031006"	-0.00714545454545455	0.409077272727273	0.986063860443782	36
"Age at menopause"	"GAL_CVDI"	"rs11070315"	0.2096	0.4847	0.665427150454072	36
"Age at menopause"	"GAL_CVDI"	"rs11668344"	0.092019512195122	0.144739024390244	0.52493182644308	36
"Age at menopause"	"GAL_CVDI"	"rs12196873"	-0.5256375	0.5158125	0.308180360044188	36
"Age at menopause"	"GAL_CVDI"	"rs12824058"	-0.190885714285714	0.508092857142857	0.707146921188603	36
"Age at menopause"	"GAL_CVDI"	"rs13040088"	0.15965625	0.5354625	0.765577128428533	36
"Age at menopause"	"GAL_CVDI"	"rs1411478"	0.792046153846154	0.547176923076923	0.147753070831041	36
"Age at menopause"	"GAL_CVDI"	"rs1635515"	0.04716	0.38252	0.901879303282463	36
"Age at menopause"	"GAL_CVDI"	"rs16858210"	-0.429492857142857	0.5109	0.400538804756686	36
"Age at menopause"	"GAL_CVDI"	"rs16991615"	-0.187568181818182	0.142909090909091	0.189351486043285	36
"Age at menopause"	"GAL_CVDI"	"rs1713460"	0.617571428571429	0.538971428571429	0.251864120013213	36
"Age at menopause"	"GAL_CVDI"	"rs1799949"	0.17685	0.603535714285714	0.769504375929156	36
"Age at menopause"	"GAL_CVDI"	"rs1800932"	-0.251982352941176	0.476223529411765	0.596717898101442	36
"Age at menopause"	"GAL_CVDI"	"rs2004779"	-0.528763636363636	0.6288	0.400398865140674	36
"Age at menopause"	"GAL_CVDI"	"rs2277339"	-0.513435483870968	0.306793548387097	0.0942183406738056	36
"Age at menopause"	"GAL_CVDI"	"rs2283430"	-0.59195625	0.3586125	0.0988029262705143	36
"Age at menopause"	"GAL_CVDI"	"rs2720044"	0.271034482758621	0.348279310344828	0.436445153678617	36
"Age at menopause"	"GAL_CVDI"	"rs349306"	-0.575830434782609	0.358826086956522	0.108546212604617	36
"Age at menopause"	"GAL_CVDI"	"rs365132"	-0.3013	0.2358	0.201327791983001	36
"Age at menopause"	"GAL_CVDI"	"rs4246511"	-0.209004545454545	0.359059090909091	0.560506362142504	36
"Age at menopause"	"GAL_CVDI"	"rs427394"	-0.151153846153846	0.504853846153846	0.764633948497673	36
"Age at menopause"	"GAL_CVDI"	"rs4693089"	0.47553	0.34584	0.169131444702671	36
"Age at menopause"	"GAL_CVDI"	"rs4879656"	0.304575	0.599325	0.611315389979713	36
"Age at menopause"	"GAL_CVDI"	"rs4886238"	0.0545833333333333	0.3406	0.872679094587384	36
"Age at menopause"	"GAL_CVDI"	"rs5762534"	0.5551125	0.52809375	0.293183829470405	36
"Age at menopause"	"GAL_CVDI"	"rs6856693"	0.618975	0.4470375	0.166170104682876	36
"Age at menopause"	"GAL_CVDI"	"rs6899676"	-0.369078260869565	0.341739130434783	0.280142180177538	36
"Age at menopause"	"GAL_CVDI"	"rs704795"	-0.70985625	0.37335	0.0572606621467001	36
"Age at menopause"	"GAL_CVDI"	"rs7259376"	0.271527272727273	0.632372727272727	0.667647774972943	36
"Age at menopause"	"GAL_CVDI"	"rs763121"	0.68775	0.38071875	0.0708478257810241	36
"Age at menopause"	"GAL_CVDI"	"rs8070740"	-0.1179	0.53448	0.825413062302686	36
"Age at menopause"	"GAL_CVDI"	"rs930036"	-0.581226315789474	0.312331578947368	0.0627544647809678	36
"Age at menopause"	"GAL_CVDI"	"All - Inverse variance weighted"	-0.0674478899272299	0.0594253349677734	0.25637436837203	36
"Age at menopause"	"Gal-3_CVDI"	"rs1046089"	-0.316186363636364	0.173277272727273	0.0680399315648132	36
"Age at menopause"	"Gal-3_CVDI"	"rs10852344"	-0.42001875	0.25299375	0.0968753961612008	36
"Age at menopause"	"Gal-3_CVDI"	"rs10905065"	0.0250090909090909	0.350127272727273	0.943056670967043	36
"Age at menopause"	"Gal-3_CVDI"	"rs10957156"	0.774771428571429	0.322821428571429	0.0163950718491923	36
"Age at menopause"	"Gal-3_CVDI"	"rs11031006"	-0.2358	0.237586363636364	0.320962844408979	36
"Age at menopause"	"Gal-3_CVDI"	"rs11070315"	-0.468325	0.3144	0.136333826970538	36
"Age at menopause"	"Gal-3_CVDI"	"rs11668344"	-0.0613463414634146	0.0939365853658537	0.51371680889053	36
"Age at menopause"	"Gal-3_CVDI"	"rs12196873"	-0.12526875	0.3144	0.690307720213046	36
"Age at menopause"	"Gal-3_CVDI"	"rs12824058"	-0.29475	0.289135714285714	0.308004813057859	36
"Age at menopause"	"Gal-3_CVDI"	"rs13040088"	0.61160625	0.29720625	0.0396044156319041	36
"Age at menopause"	"Gal-3_CVDI"	"rs1411478"	-0.0906923076923077	0.311376923076923	0.770850843784901	36
"Age at menopause"	"Gal-3_CVDI"	"rs1635515"	0.01048	0.2489	0.966414784500238	36
"Age at menopause"	"Gal-3_CVDI"	"rs16858210"	0.0673714285714286	0.311592857142857	0.828819213786263	36
"Age at menopause"	"Gal-3_CVDI"	"rs16991615"	-0.0303681818181818	0.0763670454545455	0.690880222735338	36
"Age at menopause"	"Gal-3_CVDI"	"rs1713460"	-0.109478571428571	0.317207142857143	0.729994578443417	36
"Age at menopause"	"Gal-3_CVDI"	"rs1799949"	-0.188078571428571	0.317207142857143	0.553234455638229	36
"Age at menopause"	"Gal-3_CVDI"	"rs1800932"	0.00924705882352941	0.284347058823529	0.974057107432804	36
"Age at menopause"	"Gal-3_CVDI"	"rs2004779"	0.160772727272727	0.364418181818182	0.659085245942245	36
"Age at menopause"	"Gal-3_CVDI"	"rs2277339"	-0.112829032258065	0.182554838709677	0.536538717940085	36
"Age at menopause"	"Gal-3_CVDI"	"rs2283430"	-0.304575	0.2358	0.19647260583939	36
"Age at menopause"	"Gal-3_CVDI"	"rs2720044"	0.0636931034482759	0.185658620689655	0.731549039334368	36
"Age at menopause"	"Gal-3_CVDI"	"rs349306"	-0.0649304347826087	0.225547826086957	0.773439524705324	36
"Age at menopause"	"Gal-3_CVDI"	"rs365132"	-0.1965	0.153925	0.201745004978067	36
"Age at menopause"	"Gal-3_CVDI"	"rs4246511"	-0.139336363636364	0.200072727272727	0.486160475240443	36
"Age at menopause"	"Gal-3_CVDI"	"rs427394"	0.1179	0.305330769230769	0.699394013586229	36
"Age at menopause"	"Gal-3_CVDI"	"rs4693089"	0.01965	0.20043	0.921901153730416	36
"Age at menopause"	"Gal-3_CVDI"	"rs4879656"	0.3144	0.34715	0.365115640660603	36
"Age at menopause"	"Gal-3_CVDI"	"rs4886238"	0.0240166666666667	0.218333333333333	0.912409374915366	36
"Age at menopause"	"Gal-3_CVDI"	"rs5762534"	-0.32176875	0.3144	0.306101036528544	36
"Age at menopause"	"Gal-3_CVDI"	"rs6856693"	-0.22351875	0.25299375	0.376968804180842	36
"Age at menopause"	"Gal-3_CVDI"	"rs6899676"	-0.167452173913043	0.201626086956522	0.406251358410434	36
"Age at menopause"	"Gal-3_CVDI"	"rs704795"	0.74424375	0.23825625	0.00178585562600866	36
"Age at menopause"	"Gal-3_CVDI"	"rs7259376"	0.0821727272727273	0.364418181818182	0.821597951397194	36
"Age at menopause"	"Gal-3_CVDI"	"rs763121"	-0.17930625	0.245625	0.465390184601795	36
"Age at menopause"	"Gal-3_CVDI"	"rs8070740"	0.07598	0.29868	0.7991973927878	36
"Age at menopause"	"Gal-3_CVDI"	"rs930036"	-0.440573684210526	0.200636842105263	0.028100799315834	36
"Age at menopause"	"Gal-3_CVDI"	"All - Inverse variance weighted"	-0.065600704781881	0.0373599127223348	0.0791035009576577	36
"Age at menopause"	"GDF-15_CVDI"	"rs1046089"	-0.25545	0.171490909090909	0.136333826970538	36
"Age at menopause"	"GDF-15_CVDI"	"rs10852344"	-0.33650625	0.24808125	0.174960598875992	36
"Age at menopause"	"GDF-15_CVDI"	"rs10905065"	-0.418009090909091	0.342981818181818	0.222939094167741	36
"Age at menopause"	"GDF-15_CVDI"	"rs10957156"	0.188078571428571	0.317207142857143	0.553234455638229	36
