"exposure"	"outcome"	"SNP"	"b"	"se"	"p"	"nsnp"
"Total cholesterol"	"ECP_CVDI"	"rs7412"	0.0762847965738758	0.0794967880085653	0.337258603333119	58
"Total cholesterol"	"ECP_CVDI"	"rs7616006"	-0.225396825396825	0.46031746031746	0.624377927976998	58
"Total cholesterol"	"ECP_CVDI"	"rs7640978"	0.787234042553192	0.720744680851064	0.274722825456925	58
"Total cholesterol"	"ECP_CVDI"	"rs7832643"	-0.0449826989619377	0.512110726643599	0.930005563731613	58
"Total cholesterol"	"ECP_CVDI"	"rs9376090"	0.807086614173228	0.637795275590551	0.20571647475582	58
"Total cholesterol"	"ECP_CVDI"	"rs9391858"	0.00404040404040404	0.416161616161616	0.992253669647883	58
"Total cholesterol"	"ECP_CVDI"	"rs9987289"	-0.273159144893112	0.285035629453682	0.33789470042481	58
"Total cholesterol"	"ECP_CVDI"	"All - Inverse variance weighted"	-0.00239153798795754	0.0431626027219361	0.955813708706056	58
"Total cholesterol"	"EGF_CVDI"	"rs10468017"	-0.160453808752026	0.247974068071313	0.517593873457392	58
"Total cholesterol"	"EGF_CVDI"	"rs10832962"	-0.336507936507937	0.479365079365079	0.482687423524705	58
"Total cholesterol"	"EGF_CVDI"	"rs10900221"	1.16862745098039	0.635294117647059	0.065840770819518	58
"Total cholesterol"	"EGF_CVDI"	"rs10904908"	0.976	0.56	0.0813585718041446	58
"Total cholesterol"	"EGF_CVDI"	"rs11153594"	0.13448275862069	0.5	0.787956218399387	58
"Total cholesterol"	"EGF_CVDI"	"rs11563251"	0.0597826086956522	0.635869565217391	0.925095577820402	58
"Total cholesterol"	"EGF_CVDI"	"rs11591147"	0.159233762346603	0.179586950014966	0.375258389668332	58
"Total cholesterol"	"EGF_CVDI"	"rs11694172"	-0.357400722021661	0.628158844765343	0.569379541379991	58
"Total cholesterol"	"EGF_CVDI"	"rs11753995"	0.378323108384458	0.415132924335378	0.36212149813769	58
"Total cholesterol"	"EGF_CVDI"	"rs11802413"	0.376306620209059	0.51219512195122	0.462525949847147	58
"Total cholesterol"	"EGF_CVDI"	"rs12321904"	-0.198198198198198	0.626126126126126	0.751587537026287	58
"Total cholesterol"	"EGF_CVDI"	"rs12670798"	-0.0384615384615385	0.450549450549451	0.931970538872759	58
"Total cholesterol"	"EGF_CVDI"	"rs12916"	0.112573099415205	0.216374269005848	0.602875214001499	58
"Total cholesterol"	"EGF_CVDI"	"rs13315871"	-0.377464788732394	0.715492957746479	0.59780541790544	58
"Total cholesterol"	"EGF_CVDI"	"rs138777"	0.144859813084112	0.682242990654206	0.831850554127632	58
"Total cholesterol"	"EGF_CVDI"	"rs1535"	-0.571428571428571	0.293762575452716	0.051750252630207	58
"Total cholesterol"	"EGF_CVDI"	"rs17526895"	-0.688095238095238	0.65	0.289778315312566	58
"Total cholesterol"	"EGF_CVDI"	"rs1883025"	0.0134128166915052	0.244411326378539	0.956235620055622	58
"Total cholesterol"	"EGF_CVDI"	"rs1997243"	0.719879518072289	0.581325301204819	0.215589288244575	58
"Total cholesterol"	"EGF_CVDI"	"rs2000999"	-0.00648298217179903	0.275526742301459	0.981227977779993	58
"Total cholesterol"	"EGF_CVDI"	"rs2073547"	-0.195175438596491	0.359649122807018	0.587348131365034	58
"Total cholesterol"	"EGF_CVDI"	"rs2187375"	-0.550091074681239	0.349726775956284	0.115738115380193	58
"Total cholesterol"	"EGF_CVDI"	"rs2235367"	0.689075630252101	0.408963585434174	0.0920017869642463	58
"Total cholesterol"	"EGF_CVDI"	"rs2244608"	-0.5814696485623	0.469648562300319	0.215680749361015	58
"Total cholesterol"	"EGF_CVDI"	"rs2255141"	-0.286624203821656	0.496815286624204	0.56399142061797	58
"Total cholesterol"	"EGF_CVDI"	"rs2287623"	-0.384615384615385	0.52014652014652	0.459641912659949	58
"Total cholesterol"	"EGF_CVDI"	"rs247616"	-0.190380761523046	0.306613226452906	0.534655529711036	58
"Total cholesterol"	"EGF_CVDI"	"rs2642438"	-0.235135135135135	0.440540540540541	0.593519817417503	58
"Total cholesterol"	"EGF_CVDI"	"rs2886232"	0.505586592178771	0.684357541899441	0.460043325031627	58
"Total cholesterol"	"EGF_CVDI"	"rs2980860"	-0.0035650623885918	0.24777183600713	0.988520042721808	58
"Total cholesterol"	"EGF_CVDI"	"rs314253"	1.57510729613734	0.618025751072961	0.0108152828322989	58
"Total cholesterol"	"EGF_CVDI"	"rs3757354"	0.0660919540229885	0.468390804597701	0.88778755109507	58
"Total cholesterol"	"EGF_CVDI"	"rs3780181"	-0.205882352941176	0.65158371040724	0.752023592279266	58
"Total cholesterol"	"EGF_CVDI"	"rs4253772"	-1.75155279503106	0.739130434782609	0.0178002177455852	58
"Total cholesterol"	"EGF_CVDI"	"rs4530754"	0.93859649122807	0.614035087719298	0.126370723502247	58
"Total cholesterol"	"EGF_CVDI"	"rs4738684"	0.408163265306122	0.372448979591837	0.273126735948956	58
"Total cholesterol"	"EGF_CVDI"	"rs4752805"	0.525896414342629	0.653386454183267	0.420890056776579	58
"Total cholesterol"	"EGF_CVDI"	"rs4820091"	-1.15570934256055	0.570934256055363	0.0429452144493445	58
"Total cholesterol"	"EGF_CVDI"	"rs4988235"	-1.26948051948052	0.652597402597403	0.0517420539237537	58
"Total cholesterol"	"EGF_CVDI"	"rs515135"	0.186591276252019	0.150242326332795	0.214260366723103	58
"Total cholesterol"	"EGF_CVDI"	"rs558971"	0.0175879396984925	0.371859296482412	0.962276282118206	58
"Total cholesterol"	"EGF_CVDI"	"rs579459"	-0.659677419354839	0.32258064516129	0.0408548581050907	58
"Total cholesterol"	"EGF_CVDI"	"rs646776"	0.0974842767295597	0.136006289308176	0.473520341886884	58
"Total cholesterol"	"EGF_CVDI"	"rs6504872"	0.94	0.56	0.0932355987798769	58
"Total cholesterol"	"EGF_CVDI"	"rs6511720"	-0.247974068071313	0.131820637493247	0.0599518514672436	58
"Total cholesterol"	"EGF_CVDI"	"rs6544713"	-0.0284605433376455	0.200517464424321	0.887130965965235	58
"Total cholesterol"	"EGF_CVDI"	"rs6573778"	0.562737642585551	0.562737642585551	0.317310507862914	58
"Total cholesterol"	"EGF_CVDI"	"rs6603981"	-0.985754985754986	0.498575498575499	0.0480254845874029	58
"Total cholesterol"	"EGF_CVDI"	"rs6818397"	0.645669291338583	0.700787401574803	0.356868603993904	58
"Total cholesterol"	"EGF_CVDI"	"rs6882076"	0.0295275590551181	0.291338582677165	0.919271553535771	58
"Total cholesterol"	"EGF_CVDI"	"rs7412"	-0.0438972162740899	0.0765524625267666	0.566355902060933	58
"Total cholesterol"	"EGF_CVDI"	"rs7616006"	0.752380952380952	0.447619047619048	0.0927918472265709	58
"Total cholesterol"	"EGF_CVDI"	"rs7640978"	0.529255319148936	0.707446808510638	0.454387598070826	58
"Total cholesterol"	"EGF_CVDI"	"rs7832643"	0.207612456747405	0.501730103806228	0.679025635130095	58
"Total cholesterol"	"EGF_CVDI"	"rs9376090"	-1.03937007874016	0.622047244094488	0.0947441823119762	58
"Total cholesterol"	"EGF_CVDI"	"rs9391858"	-0.0929292929292929	0.406060606060606	0.818981056436596	58
"Total cholesterol"	"EGF_CVDI"	"rs9987289"	0.0866983372921615	0.27790973871734	0.755066505689509	58
"Total cholesterol"	"EGF_CVDI"	"All - Inverse variance weighted"	-0.0180587310780472	0.0441472327478361	0.682497889714251	58
"Total cholesterol"	"EN-RAGE_CVDI"	"rs10468017"	-0.119935170178282	0.215559157212318	0.577943605506944	58
"Total cholesterol"	"EN-RAGE_CVDI"	"rs10832962"	0.587301587301587	0.431746031746032	0.173736869101611	58
"Total cholesterol"	"EN-RAGE_CVDI"	"rs10900221"	0.0588235294117647	0.56078431372549	0.916459043268617	58
"Total cholesterol"	"EN-RAGE_CVDI"	"rs10904908"	0.472	0.492	0.33738265935883	58
"Total cholesterol"	"EN-RAGE_CVDI"	"rs11153594"	-0.0827586206896552	0.431034482758621	0.847742205425022	58
"Total cholesterol"	"EN-RAGE_CVDI"	"rs11563251"	-0.0108695652173913	0.546195652173913	0.984122748266921	58
"Total cholesterol"	"EN-RAGE_CVDI"	"rs11591147"	-0.0490870996707573	0.145465429512122	0.7357787836911	58
"Total cholesterol"	"EN-RAGE_CVDI"	"rs11694172"	0.364620938628159	0.530685920577617	0.492035574539859	58
"Total cholesterol"	"EN-RAGE_CVDI"	"rs11753995"	0.621676891615542	0.349693251533742	0.0754403596268005	58
"Total cholesterol"	"EN-RAGE_CVDI"	"rs11802413"	0.599303135888502	0.449477351916376	0.182422439451736	58
"Total cholesterol"	"EN-RAGE_CVDI"	"rs12321904"	0.441441441441441	0.545045045045045	0.417987676324266	58
"Total cholesterol"	"EN-RAGE_CVDI"	"rs12670798"	-0.0247252747252747	0.395604395604396	0.950164661941506	58
"Total cholesterol"	"EN-RAGE_CVDI"	"rs12916"	0.355263157894737	0.185672514619883	0.0556986774829861	58
"Total cholesterol"	"EN-RAGE_CVDI"	"rs13315871"	0.532394366197183	0.614084507042254	0.385957090093224	58
"Total cholesterol"	"EN-RAGE_CVDI"	"rs138777"	-0.317757009345794	0.598130841121495	0.595245548732816	58
"Total cholesterol"	"EN-RAGE_CVDI"	"rs1535"	0.305835010060362	0.257545271629779	0.235030456586428	58
"Total cholesterol"	"EN-RAGE_CVDI"	"rs17526895"	0.507142857142857	0.561904761904762	0.366768823017778	58
"Total cholesterol"	"EN-RAGE_CVDI"	"rs1883025"	-0.108792846497765	0.213114754098361	0.609708561515182	58
"Total cholesterol"	"EN-RAGE_CVDI"	"rs1997243"	0.298192771084337	0.506024096385542	0.555669626385654	58
"Total cholesterol"	"EN-RAGE_CVDI"	"rs2000999"	0.053484602917342	0.244732576985413	0.827006022621463	58
"Total cholesterol"	"EN-RAGE_CVDI"	"rs2073547"	-0.0833333333333333	0.331140350877193	0.801307256154443	58
"Total cholesterol"	"EN-RAGE_CVDI"	"rs2187375"	-0.677595628415301	0.296903460837887	0.0224770282574988	58
"Total cholesterol"	"EN-RAGE_CVDI"	"rs2235367"	0.156862745098039	0.352941176470588	0.65672128656377	58
"Total cholesterol"	"EN-RAGE_CVDI"	"rs2244608"	0.175718849840256	0.412140575079872	0.669848028643807	58
"Total cholesterol"	"EN-RAGE_CVDI"	"rs2255141"	0.200636942675159	0.436305732484077	0.64562100950518	58
"Total cholesterol"	"EN-RAGE_CVDI"	"rs2287623"	-0.0183150183150183	0.454212454212454	0.967835951664958	58
"Total cholesterol"	"EN-RAGE_CVDI"	"rs247616"	0.0741482965931864	0.260521042084168	0.775938823322683	58
"Total cholesterol"	"EN-RAGE_CVDI"	"rs2642438"	-0.391891891891892	0.375675675675676	0.296871663926849	58
"Total cholesterol"	"EN-RAGE_CVDI"	"rs2886232"	1.09217877094972	0.572625698324022	0.0564795406305533	58
"Total cholesterol"	"EN-RAGE_CVDI"	"rs2980860"	0.0196078431372549	0.215686274509804	0.927564826606211	58
"Total cholesterol"	"EN-RAGE_CVDI"	"rs314253"	-0.579399141630901	0.545064377682403	0.287785522161792	58
"Total cholesterol"	"EN-RAGE_CVDI"	"rs3757354"	-0.0316091954022989	0.419540229885058	0.93994223469225	58
"Total cholesterol"	"EN-RAGE_CVDI"	"rs3780181"	0.0452488687782805	0.549773755656109	0.934404554810736	58
"Total cholesterol"	"EN-RAGE_CVDI"	"rs4253772"	-0.217391304347826	0.630434782608696	0.730223992825289	58
"Total cholesterol"	"EN-RAGE_CVDI"	"rs4530754"	0.0570175438596491	0.530701754385965	0.914441496204769	58
"Total cholesterol"	"EN-RAGE_CVDI"	"rs4738684"	-0.119897959183673	0.329081632653061	0.715603323471049	58
"Total cholesterol"	"EN-RAGE_CVDI"	"rs4752805"	0.442231075697211	0.565737051792829	0.434396697202731	58
"Total cholesterol"	"EN-RAGE_CVDI"	"rs4820091"	-0.290657439446367	0.525951557093426	0.580515713596355	58
"Total cholesterol"	"EN-RAGE_CVDI"	"rs4988235"	-0.353896103896104	0.545454545454545	0.5164615008382	58
"Total cholesterol"	"EN-RAGE_CVDI"	"rs515135"	0.229402261712439	0.126009693053312	0.0686809456631793	58
"Total cholesterol"	"EN-RAGE_CVDI"	"rs558971"	-0.580402010050251	0.319095477386935	0.0689270483082152	58
"Total cholesterol"	"EN-RAGE_CVDI"	"rs579459"	0.1	0.274193548387097	0.715330967149235	58
"Total cholesterol"	"EN-RAGE_CVDI"	"rs646776"	-0.125786163522013	0.115566037735849	0.27640295191547	58
"Total cholesterol"	"EN-RAGE_CVDI"	"rs6504872"	-0.184	0.484	0.70382272350809	58
"Total cholesterol"	"EN-RAGE_CVDI"	"rs6511720"	0.117233927606699	0.111291193949217	0.292158593751285	58
"Total cholesterol"	"EN-RAGE_CVDI"	"rs6544713"	0.139715394566624	0.173350582147477	0.420260061198275	58
"Total cholesterol"	"EN-RAGE_CVDI"	"rs6573778"	0.110266159695817	0.486692015209125	0.820763954687396	58
"Total cholesterol"	"EN-RAGE_CVDI"	"rs6603981"	-1.4017094017094	0.444444444444444	0.00161134006425864	58
"Total cholesterol"	"EN-RAGE_CVDI"	"rs6818397"	0.480314960629921	0.5	0.336738278553126	58
"Total cholesterol"	"EN-RAGE_CVDI"	"rs6882076"	-0.131889763779528	0.251968503937008	0.600669833828679	58
"Total cholesterol"	"EN-RAGE_CVDI"	"rs7412"	0.0856531049250535	0.0615631691648822	0.164133155957093	58
"Total cholesterol"	"EN-RAGE_CVDI"	"rs7616006"	0.0698412698412698	0.393650793650794	0.859179005514314	58
"Total cholesterol"	"EN-RAGE_CVDI"	"rs7640978"	-1.18351063829787	0.617021276595745	0.0550978953277926	58
"Total cholesterol"	"EN-RAGE_CVDI"	"rs7832643"	0.941176470588235	0.432525951557093	0.0295552605582196	58
"Total cholesterol"	"EN-RAGE_CVDI"	"rs9376090"	0.5	0.55511811023622	0.367742945268208	58
"Total cholesterol"	"EN-RAGE_CVDI"	"rs9391858"	0.185858585858586	0.35959595959596	0.60525812795874	58
"Total cholesterol"	"EN-RAGE_CVDI"	"rs9987289"	-0.0676959619952494	0.251781472684086	0.788031320863937	58
"Total cholesterol"	"EN-RAGE_CVDI"	"All - Inverse variance weighted"	0.0569588603115886	0.0331241322485589	0.0855128507583963	58
"Total cholesterol"	"ESM-1_CVDI"	"rs10468017"	0.497568881685575	0.247974068071313	0.0447990974084056	58
"Total cholesterol"	"ESM-1_CVDI"	"rs10832962"	-0.276190476190476	0.476190476190476	0.561914617797129	58
"Total cholesterol"	"ESM-1_CVDI"	"rs10900221"	0.0627450980392157	0.635294117647059	0.921324515448123	58
"Total cholesterol"	"ESM-1_CVDI"	"rs10904908"	0.292	0.556	0.599458166889638	58
"Total cholesterol"	"ESM-1_CVDI"	"rs11153594"	0.527586206896552	0.496551724137931	0.288008758003942	58
"Total cholesterol"	"ESM-1_CVDI"	"rs11563251"	-0.720108695652174	0.635869565217391	0.257433262720079	58
"Total cholesterol"	"ESM-1_CVDI"	"rs11591147"	0.0445974259203831	0.179287638431607	0.803555784042714	58
"Total cholesterol"	"ESM-1_CVDI"	"rs11694172"	0.527075812274368	0.624548736462094	0.398708167599044	58
"Total cholesterol"	"ESM-1_CVDI"	"rs11753995"	-0.394683026584867	0.411042944785276	0.336955067549278	58
"Total cholesterol"	"ESM-1_CVDI"	"rs11802413"	-0.51219512195122	0.505226480836237	0.310681486796199	58
"Total cholesterol"	"ESM-1_CVDI"	"rs12321904"	-0.477477477477477	0.626126126126126	0.445707993159	58
"Total cholesterol"	"ESM-1_CVDI"	"rs12670798"	0.634615384615385	0.447802197802198	0.156430917317422	58
"Total cholesterol"	"ESM-1_CVDI"	"rs12916"	0.178362573099415	0.214912280701754	0.406577246576248	58
"Total cholesterol"	"ESM-1_CVDI"	"rs13315871"	1.15211267605634	0.712676056338028	0.105964481170603	58
"Total cholesterol"	"ESM-1_CVDI"	"rs138777"	-1.22429906542056	0.682242990654206	0.0727301219161352	58
"Total cholesterol"	"ESM-1_CVDI"	"rs1535"	0.390342052313883	0.291750503018109	0.180918919338567	58
"Total cholesterol"	"ESM-1_CVDI"	"rs17526895"	0.435714285714286	0.645238095238095	0.499499950823017	58
"Total cholesterol"	"ESM-1_CVDI"	"rs1883025"	0.342771982116244	0.242921013412817	0.15823195166963	58
"Total cholesterol"	"ESM-1_CVDI"	"rs1997243"	0.189759036144578	0.578313253012048	0.742817152223402	58
"Total cholesterol"	"ESM-1_CVDI"	"rs2000999"	0.0324149108589951	0.273905996758509	0.905795732975526	58
"Total cholesterol"	"ESM-1_CVDI"	"rs2073547"	0.214912280701754	0.357456140350877	0.547688807549086	58
"Total cholesterol"	"ESM-1_CVDI"	"rs2187375"	0.222222222222222	0.347905282331512	0.522989838135547	58
"Total cholesterol"	"ESM-1_CVDI"	"rs2235367"	0.277310924369748	0.406162464985994	0.494759380907114	58
"Total cholesterol"	"ESM-1_CVDI"	"rs2244608"	0.533546325878594	0.469648562300319	0.255933788607586	58
"Total cholesterol"	"ESM-1_CVDI"	"rs2255141"	1.21019108280255	0.493630573248408	0.0142217563008008	58
"Total cholesterol"	"ESM-1_CVDI"	"rs2287623"	0.336996336996337	0.52014652014652	0.517057829977489	58
"Total cholesterol"	"ESM-1_CVDI"	"rs247616"	0.144288577154309	0.306613226452906	0.637934810590957	58
"Total cholesterol"	"ESM-1_CVDI"	"rs2642438"	0.87027027027027	0.435135135135135	0.0455002638963584	58
"Total cholesterol"	"ESM-1_CVDI"	"rs2886232"	0.441340782122905	0.67877094972067	0.515559320064237	58
"Total cholesterol"	"ESM-1_CVDI"	"rs2980860"	-0.0231729055258467	0.245989304812834	0.924947982305198	58
"Total cholesterol"	"ESM-1_CVDI"	"rs314253"	-0.420600858369099	0.618025751072961	0.496152757464833	58
"Total cholesterol"	"ESM-1_CVDI"	"rs3757354"	-0.818965517241379	0.46551724137931	0.0785334830774816	58
"Total cholesterol"	"ESM-1_CVDI"	"rs3780181"	1.63348416289593	0.649321266968326	0.0118803182753782	58
"Total cholesterol"	"ESM-1_CVDI"	"rs4253772"	-0.65527950310559	0.736024844720497	0.373307312673808	58
"Total cholesterol"	"ESM-1_CVDI"	"rs4530754"	-1.02631578947368	0.609649122807017	0.0922873846782351	58
"Total cholesterol"	"ESM-1_CVDI"	"rs4738684"	-0.283163265306122	0.369897959183674	0.443963603714449	58
"Total cholesterol"	"ESM-1_CVDI"	"rs4752805"	-0.0358565737051793	0.649402390438247	0.955967398833151	58
"Total cholesterol"	"ESM-1_CVDI"	"rs4820091"	-0.0657439446366782	0.567474048442907	0.907768523425752	58
"Total cholesterol"	"ESM-1_CVDI"	"rs4988235"	-1.23051948051948	0.652597402597403	0.0593526347330189	58
"Total cholesterol"	"ESM-1_CVDI"	"rs515135"	-0.182552504038772	0.149434571890145	0.221850748285885	58
"Total cholesterol"	"ESM-1_CVDI"	"rs558971"	-0.0904522613065327	0.369346733668342	0.806535441920889	58
"Total cholesterol"	"ESM-1_CVDI"	"rs579459"	-0.125806451612903	0.324193548387097	0.697971853166314	58
"Total cholesterol"	"ESM-1_CVDI"	"rs646776"	0.0754716981132075	0.135220125786164	0.576749105845063	58
"Total cholesterol"	"ESM-1_CVDI"	"rs6504872"	-0.44	0.56	0.432034892005007	58
"Total cholesterol"	"ESM-1_CVDI"	"rs6511720"	0.155591572123177	0.13128038897893	0.235944236122478	58
"Total cholesterol"	"ESM-1_CVDI"	"rs6544713"	-0.00517464424320828	0.199223803363519	0.979278055729664	58
"Total cholesterol"	"ESM-1_CVDI"	"rs6573778"	-0.844106463878327	0.555133079847909	0.128373318308057	58
"Total cholesterol"	"ESM-1_CVDI"	"rs6603981"	-0.925925925925926	0.495726495726496	0.0617877096638174	58
"Total cholesterol"	"ESM-1_CVDI"	"rs6818397"	-0.393700787401575	0.692913385826772	0.569911515965334	58
"Total cholesterol"	"ESM-1_CVDI"	"rs6882076"	-0.261811023622047	0.289370078740157	0.365591537564832	58
"Total cholesterol"	"ESM-1_CVDI"	"rs7412"	0.0254282655246253	0.0762847965738758	0.738882680363527	58
"Total cholesterol"	"ESM-1_CVDI"	"rs7616006"	-0.8	0.444444444444444	0.0718606382258516	58
"Total cholesterol"	"ESM-1_CVDI"	"rs7640978"	-0.728723404255319	0.702127659574468	0.299326490204913	58
"Total cholesterol"	"ESM-1_CVDI"	"rs7832643"	0.29757785467128	0.498269896193772	0.550359024474207	58
"Total cholesterol"	"ESM-1_CVDI"	"rs9376090"	-0.937007874015748	0.618110236220472	0.129538680404085	58
"Total cholesterol"	"ESM-1_CVDI"	"rs9391858"	0.686868686868687	0.404040404040404	0.0891309255170861	58
"Total cholesterol"	"ESM-1_CVDI"	"rs9987289"	0.0130641330166271	0.276722090261283	0.962345618121933	58
"Total cholesterol"	"ESM-1_CVDI"	"All - Inverse variance weighted"	0.0424162459785825	0.0437025091760427	0.331763572302626	58
"Total cholesterol"	"FABP4_CVDI"	"rs10468017"	-0.106969205834684	0.163695299837925	0.513456322893139	58
"Total cholesterol"	"FABP4_CVDI"	"rs10832962"	0.0444444444444444	0.323809523809524	0.890829316006346	58
"Total cholesterol"	"FABP4_CVDI"	"rs10900221"	0.419607843137255	0.415686274509804	0.312766557484136	58
"Total cholesterol"	"FABP4_CVDI"	"rs10904908"	0.984	0.396	0.0129606584548249	58
"Total cholesterol"	"FABP4_CVDI"	"rs11153594"	0.103448275862069	0.327586206896552	0.752162308378054	58
"Total cholesterol"	"FABP4_CVDI"	"rs11563251"	-0.342391304347826	0.383152173913043	0.371526836076512	58
"Total cholesterol"	"FABP4_CVDI"	"rs11591147"	-0.110146662675846	0.118228075426519	0.351519724567099	58
"Total cholesterol"	"FABP4_CVDI"	"rs11694172"	0.148014440433213	0.393501805054152	0.706807771547955	58
"Total cholesterol"	"FABP4_CVDI"	"rs11753995"	-0.184049079754601	0.253578732106339	0.467957431286592	58
"Total cholesterol"	"FABP4_CVDI"	"rs11802413"	0.435540069686411	0.334494773519164	0.192887899937645	58
"Total cholesterol"	"FABP4_CVDI"	"rs12321904"	0.27027027027027	0.414414414414414	0.514288986716092	58
"Total cholesterol"	"FABP4_CVDI"	"rs12670798"	-0.53021978021978	0.293956043956044	0.0712723395833474	58
"Total cholesterol"	"FABP4_CVDI"	"rs12916"	-0.222222222222222	0.138888888888889	0.109598583399116	58
"Total cholesterol"	"FABP4_CVDI"	"rs13315871"	0.216901408450704	0.419718309859155	0.605310773788188	58
"Total cholesterol"	"FABP4_CVDI"	"rs138777"	-0.191588785046729	0.453271028037383	0.672528448646327	58
"Total cholesterol"	"FABP4_CVDI"	"rs1535"	-0.225352112676056	0.195171026156942	0.248238217135492	58
"Total cholesterol"	"FABP4_CVDI"	"rs17526895"	-0.192857142857143	0.380952380952381	0.612681158570053	58
"Total cholesterol"	"FABP4_CVDI"	"rs1883025"	0.104321907600596	0.15946348733234	0.512979349377238	58
"Total cholesterol"	"FABP4_CVDI"	"rs1997243"	0.680722891566265	0.364457831325301	0.0617943326691293	58
"Total cholesterol"	"FABP4_CVDI"	"rs2000999"	-0.204213938411669	0.179902755267423	0.256318702201653	58
"Total cholesterol"	"FABP4_CVDI"	"rs2073547"	0.197368421052632	0.241228070175439	0.41325337549364	58
"Total cholesterol"	"FABP4_CVDI"	"rs2187375"	-0.0892531876138433	0.218579234972678	0.683028970338516	58
"Total cholesterol"	"FABP4_CVDI"	"rs2235367"	0.0280112044817927	0.263305322128852	0.915278497446585	58
"Total cholesterol"	"FABP4_CVDI"	"rs2244608"	0.380191693290735	0.313099041533546	0.22463863892378	58
"Total cholesterol"	"FABP4_CVDI"	"rs2255141"	-0.0222929936305733	0.32484076433121	0.945286167651714	58
"Total cholesterol"	"FABP4_CVDI"	"rs2287623"	-0.648351648351648	0.347985347985348	0.0624400548297386	58
"Total cholesterol"	"FABP4_CVDI"	"rs247616"	0.0180360721442886	0.198396793587174	0.927564826606211	58
"Total cholesterol"	"FABP4_CVDI"	"rs2642438"	-0.237837837837838	0.278378378378378	0.392900604369615	58
"Total cholesterol"	"FABP4_CVDI"	"rs2886232"	-0.726256983240223	0.399441340782123	0.0690363479944153	58
"Total cholesterol"	"FABP4_CVDI"	"rs2980860"	-0.181818181818182	0.163992869875223	0.267561498178237	58
"Total cholesterol"	"FABP4_CVDI"	"rs314253"	-0.188841201716738	0.412017167381974	0.6467129796159	58
"Total cholesterol"	"FABP4_CVDI"	"rs3757354"	0.172413793103448	0.310344827586207	0.578514721507944	58
"Total cholesterol"	"FABP4_CVDI"	"rs3780181"	-0.085972850678733	0.373303167420814	0.817856306055351	58
"Total cholesterol"	"FABP4_CVDI"	"rs4253772"	0.596273291925466	0.440993788819876	0.176339272832917	58
"Total cholesterol"	"FABP4_CVDI"	"rs4530754"	0.434210526315789	0.403508771929825	0.281888368541459	58
"Total cholesterol"	"FABP4_CVDI"	"rs4738684"	-0.38265306122449	0.247448979591837	0.122009984772333	58
"Total cholesterol"	"FABP4_CVDI"	"rs4752805"	0.322709163346614	0.422310756972112	0.444777296742768	58
"Total cholesterol"	"FABP4_CVDI"	"rs4820091"	0.498269896193772	0.384083044982699	0.194528913974972	58
"Total cholesterol"	"FABP4_CVDI"	"rs4988235"	-0.136363636363636	0.37987012987013	0.719614271159806	58
"Total cholesterol"	"FABP4_CVDI"	"rs515135"	-0.120355411954766	0.0945072697899838	0.202839157072392	58
"Total cholesterol"	"FABP4_CVDI"	"rs558971"	-0.273869346733668	0.238693467336683	0.251229386848851	58
"Total cholesterol"	"FABP4_CVDI"	"rs579459"	0.940322580645161	0.190322580645161	7.78513978033339e-07	58
"Total cholesterol"	"FABP4_CVDI"	"rs646776"	-0.134433962264151	0.0864779874213836	0.120054363079221	58
"Total cholesterol"	"FABP4_CVDI"	"rs6504872"	-0.012	0.372	0.974266251454282	58
"Total cholesterol"	"FABP4_CVDI"	"rs6511720"	0.0145867098865478	0.0777957860615883	0.851268623688206	58
"Total cholesterol"	"FABP4_CVDI"	"rs6544713"	-0.0258732212160414	0.130659767141009	0.843029570756493	58
"Total cholesterol"	"FABP4_CVDI"	"rs6573778"	-0.460076045627376	0.368821292775665	0.212242554625276	58
"Total cholesterol"	"FABP4_CVDI"	"rs6603981"	-0.398860398860399	0.321937321937322	0.215368439948074	58
"Total cholesterol"	"FABP4_CVDI"	"rs6818397"	0.0236220472440945	0.374015748031496	0.949640772938686	58
"Total cholesterol"	"FABP4_CVDI"	"rs6882076"	0.062992125984252	0.190944881889764	0.74147786049033	58
"Total cholesterol"	"FABP4_CVDI"	"rs7412"	-0.101980728051392	0.0422912205567452	0.0158917400382398	58
"Total cholesterol"	"FABP4_CVDI"	"rs7616006"	0.107936507936508	0.298412698412698	0.717574636922466	58
"Total cholesterol"	"FABP4_CVDI"	"rs7640978"	0.252659574468085	0.414893617021277	0.54254143475463	58
"Total cholesterol"	"FABP4_CVDI"	"rs7832643"	-0.280276816608997	0.328719723183391	0.393863644701413	58
"Total cholesterol"	"FABP4_CVDI"	"rs9376090"	-0.181102362204724	0.409448818897638	0.65826656530417	58
"Total cholesterol"	"FABP4_CVDI"	"rs9391858"	0.0666666666666667	0.254545454545455	0.793394868265903	58
"Total cholesterol"	"FABP4_CVDI"	"rs9987289"	-0.0522565320665083	0.172209026128266	0.761548260045042	58
"Total cholesterol"	"FABP4_CVDI"	"All - Inverse variance weighted"	-0.058471269714276	0.0275841267311129	0.0340276934855802	58
"Total cholesterol"	"FAS_CVDI"	"rs10468017"	0.059967585089141	0.165316045380875	0.716795307612692	58
"Total cholesterol"	"FAS_CVDI"	"rs10832962"	-0.133333333333333	0.326984126984127	0.683444750284768	58
"Total cholesterol"	"FAS_CVDI"	"rs10900221"	0.705882352941177	0.423529411764706	0.0955807045456294	58
"Total cholesterol"	"FAS_CVDI"	"rs10904908"	-0.176	0.4	0.659937107321187	58
