"exposure"	"outcome"	"SNP"	"b"	"se"	"p"	"nsnp"
"Breast cancer"	"CTSL1_CVDI"	"rs552537123;rs530050445"	-0.200080192461909	0.110264635124298	0.0695937913783314	17
"Breast cancer"	"CTSL1_CVDI"	"rs60936670"	0.0623655913978495	0.0781362007168459	0.424774665466814	17
"Breast cancer"	"CTSL1_CVDI"	"rs6721996"	0.268417213712619	0.0780452224653538	0.000583323242933266	17
"Breast cancer"	"CTSL1_CVDI"	"rs719338"	0.0813084112149533	0.102803738317757	0.428997043039048	17
"Breast cancer"	"CTSL1_CVDI"	"rs72658074"	0.127170868347339	0.115966386554622	0.27280825921909	17
"Breast cancer"	"CTSL1_CVDI"	"rs78540526"	-0.0771513353115727	0.0708869106495219	0.276430875856641	17
"Breast cancer"	"CTSL1_CVDI"	"rs9371545"	-0.0418018018018018	0.0724324324324324	0.563862158477654	17
"Breast cancer"	"CTSL1_CVDI"	"rs9693995"	0.0482315112540193	0.0852090032154341	0.571368128286714	17
"Breast cancer"	"CTSL1_CVDI"	"rs9933302"	0.0115118956254797	0.0966999232540292	0.905237629455841	17
"Breast cancer"	"CTSL1_CVDI"	"All - Inverse variance weighted"	0.00565314011892131	0.0238557820865073	0.81267891153853	17
"Breast cancer"	"CX3CL1_CVDI"	"rs11049273"	0.131578947368421	0.0789473684210526	0.0955807045456294	17
"Breast cancer"	"CX3CL1_CVDI"	"rs132289"	0.0325305535585909	0.0673975557153127	0.629332434825652	17
"Breast cancer"	"CX3CL1_CVDI"	"rs150248100"	-0.0412371134020619	0.130271790065604	0.751587537026287	17
"Breast cancer"	"CX3CL1_CVDI"	"rs17756147"	0.0517241379310345	0.0955459770114943	0.588264031730097	17
"Breast cancer"	"CX3CL1_CVDI"	"rs1910020"	0.0485968514715948	0.0828199863107461	0.557353580159612	17
"Breast cancer"	"CX3CL1_CVDI"	"rs34343964"	-0.119718309859155	0.118093174431203	0.310696585640547	17
"Breast cancer"	"CX3CL1_CVDI"	"rs35054928"	-0.0432006010518407	0.0439519158527423	0.325653712967487	17
"Breast cancer"	"CX3CL1_CVDI"	"rs548980"	0.0741869918699187	0.117886178861789	0.529145900132305	17
"Breast cancer"	"CX3CL1_CVDI"	"rs552537123;rs530050445"	-0.16158781074579	0.107056936647955	0.131205967471285	17
"Breast cancer"	"CX3CL1_CVDI"	"rs60936670"	0.225806451612903	0.0831541218637993	0.00661723307663007	17
"Breast cancer"	"CX3CL1_CVDI"	"rs6721996"	-0.0145878920495988	0.0831509846827134	0.860735015234121	17
"Breast cancer"	"CX3CL1_CVDI"	"rs719338"	0.21588785046729	0.109345794392523	0.0483409394676694	17
"Breast cancer"	"CX3CL1_CVDI"	"rs72658074"	-0.00728291316526611	0.122689075630252	0.952664790323294	17
"Breast cancer"	"CX3CL1_CVDI"	"rs78540526"	0.128585558852621	0.0768216287504121	0.0941660310902813	17
"Breast cancer"	"CX3CL1_CVDI"	"rs9371545"	0.00252252252252252	0.0763963963963964	0.973659541416458	17
"Breast cancer"	"CX3CL1_CVDI"	"rs9693995"	0.210610932475884	0.090032154340836	0.0193206515486881	17
"Breast cancer"	"CX3CL1_CVDI"	"rs9933302"	0.112049117421335	0.102072141212586	0.272316133095894	17
"Breast cancer"	"CX3CL1_CVDI"	"All - Inverse variance weighted"	0.0433760087256604	0.025090827852939	0.0838521351830049	17
"Breast cancer"	"CXCL1_CVDI"	"rs11049273"	0.0630743525480368	0.075187969924812	0.401531663456318	17
"Breast cancer"	"CXCL1_CVDI"	"rs132289"	0.00359453630481668	0.0668583752695902	0.957123637338167	17
"Breast cancer"	"CXCL1_CVDI"	"rs150248100"	0.107778819119025	0.125585754451734	0.390777091969315	17
"Breast cancer"	"CXCL1_CVDI"	"rs17756147"	-0.0833333333333333	0.0926724137931035	0.368532929864467	17
"Breast cancer"	"CXCL1_CVDI"	"rs1910020"	0.165639972621492	0.080082135523614	0.0386046737914436	17
"Breast cancer"	"CXCL1_CVDI"	"rs34343964"	-0.019501625135428	0.119176598049837	0.870017416498946	17
"Breast cancer"	"CXCL1_CVDI"	"rs35054928"	0.0300525920360631	0.0424492862509391	0.478967240074664	17
"Breast cancer"	"CXCL1_CVDI"	"rs548980"	-0.0223577235772358	0.113821138211382	0.844274735076052	17
"Breast cancer"	"CXCL1_CVDI"	"rs552537123;rs530050445"	-0.0144346431435445	0.111467522052927	0.896964871075615	17
"Breast cancer"	"CXCL1_CVDI"	"rs60936670"	-0.0236559139784946	0.0802867383512545	0.768266719468101	17
"Breast cancer"	"CXCL1_CVDI"	"rs6721996"	-0.000729394602479942	0.0802334062727936	0.992746603901876	17
"Breast cancer"	"CXCL1_CVDI"	"rs719338"	0.0224299065420561	0.102803738317757	0.827287450832149	17
"Breast cancer"	"CXCL1_CVDI"	"rs72658074"	-0.00392156862745098	0.117647058823529	0.973408772365816	17
"Breast cancer"	"CXCL1_CVDI"	"rs78540526"	0.0141773821299044	0.0725354434553248	0.845037118822243	17
"Breast cancer"	"CXCL1_CVDI"	"rs9371545"	-0.0677477477477477	0.0735135135135135	0.35675362903619	17
"Breast cancer"	"CXCL1_CVDI"	"rs9693995"	0.02491961414791	0.0852090032154341	0.769940420143492	17
"Breast cancer"	"CXCL1_CVDI"	"rs9933302"	-0.0552570990023024	0.0982348426707598	0.57377540363273	17
"Breast cancer"	"CXCL1_CVDI"	"All - Inverse variance weighted"	0.0127267283834663	0.0195619495404181	0.515313840093043	17
"Breast cancer"	"CXCL16_CVDI"	"rs11049273"	0.130325814536341	0.0618212197159566	0.0350216392634119	17
"Breast cancer"	"CXCL16_CVDI"	"rs132289"	-0.0711718188353702	0.0609273903666427	0.242749655409214	17
"Breast cancer"	"CXCL16_CVDI"	"rs150248100"	0.0909090909090909	0.117150890346767	0.437748985866168	17
"Breast cancer"	"CXCL16_CVDI"	"rs17756147"	0.0991379310344828	0.0804597701149425	0.217895724527359	17
"Breast cancer"	"CXCL16_CVDI"	"rs1910020"	0.127310061601643	0.0711841204654346	0.0737015755703005	17
"Breast cancer"	"CXCL16_CVDI"	"rs34343964"	-0.138136511375948	0.11863488624052	0.2442686062851	17
"Breast cancer"	"CXCL16_CVDI"	"rs35054928"	0.0229151014274981	0.0401953418482344	0.568614312058981	17
"Breast cancer"	"CXCL16_CVDI"	"rs548980"	0	0.100609756097561	1	17
"Breast cancer"	"CXCL16_CVDI"	"rs552537123;rs530050445"	-0.219326383319968	0.109863672814755	0.0458957994702997	17
"Breast cancer"	"CXCL16_CVDI"	"rs60936670"	-0.0136200716845878	0.0752688172043011	0.856404953378855	17
"Breast cancer"	"CXCL16_CVDI"	"rs6721996"	0.00145878920495988	0.0714806710430343	0.983717771863467	17
"Breast cancer"	"CXCL16_CVDI"	"rs719338"	0.180373831775701	0.0934579439252337	0.0536068377541099	17
"Breast cancer"	"CXCL16_CVDI"	"rs72658074"	-0.0504201680672269	0.092436974789916	0.585440934568927	17
"Breast cancer"	"CXCL16_CVDI"	"rs78540526"	-0.0204418067919552	0.0553907022749753	0.712092231180222	17
"Breast cancer"	"CXCL16_CVDI"	"rs9371545"	-0.0699099099099099	0.0587387387387387	0.233974061133878	17
"Breast cancer"	"CXCL16_CVDI"	"rs9693995"	-0.0522508038585209	0.0779742765273312	0.502792073462737	17
"Breast cancer"	"CXCL16_CVDI"	"rs9933302"	-0.0460475825019186	0.0867229470452801	0.595437176666954	17
"Breast cancer"	"CXCL16_CVDI"	"All - Inverse variance weighted"	0.00573413863081566	0.0207429037194045	0.782211236245379	17
"Breast cancer"	"CXCL6_CVDI"	"rs11049273"	0.0810359231411863	0.0797827903091061	0.30976902591238	17
"Breast cancer"	"CXCL6_CVDI"	"rs132289"	-0.0204888569374551	0.0677570093457944	0.762356859477346	17
"Breast cancer"	"CXCL6_CVDI"	"rs150248100"	0.0955951265229616	0.132146204311153	0.469431557645556	17
"Breast cancer"	"CXCL6_CVDI"	"rs17756147"	0.0021551724137931	0.096264367816092	0.982138404943953	17
"Breast cancer"	"CXCL6_CVDI"	"rs1910020"	0.166324435318275	0.0835044490075291	0.0463926463817948	17
"Breast cancer"	"CXCL6_CVDI"	"rs34343964"	0.0763813651137595	0.119718309859155	0.523467789102179	17
"Breast cancer"	"CXCL6_CVDI"	"rs35054928"	-0.0563486100676183	0.0443275732531931	0.203662329206729	17
"Breast cancer"	"CXCL6_CVDI"	"rs548980"	-0.0132113821138211	0.11890243902439	0.911528237909377	17
"Breast cancer"	"CXCL6_CVDI"	"rs552537123;rs530050445"	-0.0136327185244587	0.111066559743384	0.902310071897669	17
"Breast cancer"	"CXCL6_CVDI"	"rs60936670"	0.03584229390681	0.0838709677419355	0.669124108509295	17
"Breast cancer"	"CXCL6_CVDI"	"rs6721996"	0.0423048869438366	0.0838803792851933	0.614016974697119	17
"Breast cancer"	"CXCL6_CVDI"	"rs719338"	0.0373831775700935	0.110280373831776	0.734622498505584	17
"Breast cancer"	"CXCL6_CVDI"	"rs72658074"	0.0980392156862745	0.123809523809524	0.428445109582932	17
"Breast cancer"	"CXCL6_CVDI"	"rs78540526"	-0.0224200461589186	0.0778107484338938	0.773242947954209	17
"Breast cancer"	"CXCL6_CVDI"	"rs9371545"	-0.0428828828828829	0.0771171171171171	0.578159744380159	17
"Breast cancer"	"CXCL6_CVDI"	"rs9693995"	-0.045016077170418	0.0908360128617363	0.620194138657218	17
"Breast cancer"	"CXCL6_CVDI"	"rs9933302"	-0.0767459708365311	0.102839600920952	0.455505141268065	17
"Breast cancer"	"CXCL6_CVDI"	"All - Inverse variance weighted"	0.00392163680496753	0.0204345093096376	0.84781078277041	17
"Breast cancer"	"Dkk-1_CVDI"	"rs11049273"	0.0609857978279031	0.0743525480367586	0.41208801274649	17
"Breast cancer"	"Dkk-1_CVDI"	"rs132289"	-0.00521207764198418	0.0612868439971244	0.932226419776007	17
"Breast cancer"	"Dkk-1_CVDI"	"rs150248100"	-0.102155576382381	0.120899718837863	0.3981324801222	17
"Breast cancer"	"Dkk-1_CVDI"	"rs17756147"	-0.0021551724137931	0.0897988505747127	0.980852608707939	17
"Breast cancer"	"Dkk-1_CVDI"	"rs1910020"	0.0643394934976044	0.0780287474332649	0.409620641491042	17
"Breast cancer"	"Dkk-1_CVDI"	"rs34343964"	-0.125135427952329	0.119176598049837	0.293718112751792	17
"Breast cancer"	"Dkk-1_CVDI"	"rs35054928"	-0.055221637866266	0.0413223140495868	0.181430445895788	17
"Breast cancer"	"Dkk-1_CVDI"	"rs548980"	0.0873983739837398	0.110772357723577	0.430117368651312	17
"Breast cancer"	"Dkk-1_CVDI"	"rs552537123;rs530050445"	0.0525260625501203	0.111467522052927	0.637481480305072	17
"Breast cancer"	"Dkk-1_CVDI"	"rs60936670"	-0.0652329749103943	0.0781362007168459	0.403795195461044	17
"Breast cancer"	"Dkk-1_CVDI"	"rs6721996"	0.0795040116703136	0.0787746170678337	0.312850313313643	17
"Breast cancer"	"Dkk-1_CVDI"	"rs719338"	-0.181308411214953	0.102803738317757	0.0777932213471331	17
"Breast cancer"	"Dkk-1_CVDI"	"rs72658074"	0.174789915966387	0.116526610644258	0.133614402537716	17
"Breast cancer"	"Dkk-1_CVDI"	"rs78540526"	0.00329706561160567	0.0712166172106825	0.963074091273369	17
"Breast cancer"	"Dkk-1_CVDI"	"rs9371545"	-0.0428828828828829	0.0727927927927928	0.555788216159661	17
"Breast cancer"	"Dkk-1_CVDI"	"rs9693995"	0.133440514469453	0.0852090032154341	0.117339783122295	17
"Breast cancer"	"Dkk-1_CVDI"	"rs9933302"	-0.0621642363775902	0.0966999232540292	0.520316800507367	17
"Breast cancer"	"Dkk-1_CVDI"	"All - Inverse variance weighted"	-0.00535870633489641	0.0190961692310023	0.779004311662584	17
"Breast cancer"	"ECP_CVDI"	"rs11049273"	-0.0317460317460317	0.109022556390977	0.770907738986546	17
"Breast cancer"	"ECP_CVDI"	"rs132289"	0.0975916606757728	0.0891445003594536	0.273622642905707	17
"Breast cancer"	"ECP_CVDI"	"rs150248100"	0.120899718837863	0.179943767572634	0.501663277082108	17
"Breast cancer"	"ECP_CVDI"	"rs17756147"	-0.0201149425287356	0.132902298850575	0.879698563279647	17
"Breast cancer"	"ECP_CVDI"	"rs1910020"	0.0342231348391513	0.110198494182067	0.756135895421057	17
"Breast cancer"	"ECP_CVDI"	"rs34343964"	-0.279523293607801	0.199891657638137	0.162000791477107	17
"Breast cancer"	"ECP_CVDI"	"rs35054928"	0.0717505634861007	0.0555972952667168	0.196863045422261	17
"Breast cancer"	"ECP_CVDI"	"rs548980"	0.0274390243902439	0.161585365853659	0.865158523562643	17
"Breast cancer"	"ECP_CVDI"	"rs552537123;rs530050445"	-0.17121090617482	0.110264635124298	0.120488303891092	17
"Breast cancer"	"ECP_CVDI"	"rs60936670"	-0.0566308243727599	0.105376344086021	0.590981007821986	17
"Breast cancer"	"ECP_CVDI"	"rs6721996"	0.0335521517140773	0.115244347191831	0.770944829560146	17
"Breast cancer"	"ECP_CVDI"	"rs719338"	0.31588785046729	0.150467289719626	0.0357835147785267	17
"Breast cancer"	"ECP_CVDI"	"rs72658074"	0.0420168067226891	0.194957983193277	0.829364071207772	17
"Breast cancer"	"ECP_CVDI"	"rs78540526"	0.0936366633696011	0.109462578305308	0.392317741945555	17
"Breast cancer"	"ECP_CVDI"	"rs9371545"	-0.0706306306306306	0.104144144144144	0.497644453834311	17
"Breast cancer"	"ECP_CVDI"	"rs9693995"	0.128617363344051	0.122186495176849	0.292509878183885	17
"Breast cancer"	"ECP_CVDI"	"rs9933302"	-0.107444359171144	0.13584036838066	0.42896706994241	17
"Breast cancer"	"ECP_CVDI"	"All - Inverse variance weighted"	0.0251798929957753	0.0269038235918279	0.349313107718369	17
"Breast cancer"	"EGF_CVDI"	"rs11049273"	0.108187134502924	0.107351712614871	0.313559080412662	17
"Breast cancer"	"EGF_CVDI"	"rs132289"	-0.0364845434938893	0.0878864126527678	0.678044598294257	17
"Breast cancer"	"EGF_CVDI"	"rs150248100"	0.0346766635426429	0.175257731958763	0.843153847659137	17
"Breast cancer"	"EGF_CVDI"	"rs17756147"	-0.16235632183908	0.128591954022989	0.206743815206914	17
"Breast cancer"	"EGF_CVDI"	"rs1910020"	0.173853524982888	0.107460643394935	0.105698291809143	17
"Breast cancer"	"EGF_CVDI"	"rs34343964"	-0.0677139761646804	0.184182015167931	0.713136420707273	17
"Breast cancer"	"EGF_CVDI"	"rs35054928"	0.0447032306536439	0.0540946656649136	0.408583524326287	17
"Breast cancer"	"EGF_CVDI"	"rs548980"	0.266260162601626	0.157520325203252	0.0909662574011308	17
"Breast cancer"	"EGF_CVDI"	"rs552537123;rs530050445"	0.0449077786688051	0.111066559743384	0.685968501513239	17
"Breast cancer"	"EGF_CVDI"	"rs60936670"	0.0652329749103943	0.102508960573477	0.524539436435313	17
"Breast cancer"	"EGF_CVDI"	"rs6721996"	-0.12399708242159	0.112326768781911	0.269638209157154	17
"Breast cancer"	"EGF_CVDI"	"rs719338"	-0.091588785046729	0.146728971962617	0.532493737389984	17
"Breast cancer"	"EGF_CVDI"	"rs72658074"	0.0459383753501401	0.188235294117647	0.807193939981637	17
"Breast cancer"	"EGF_CVDI"	"rs78540526"	0.0712166172106825	0.105835806132542	0.501012696036295	17
"Breast cancer"	"EGF_CVDI"	"rs9371545"	-0.0356756756756757	0.102702702702703	0.728314554357378	17
"Breast cancer"	"EGF_CVDI"	"rs9693995"	0.022508038585209	0.119774919614148	0.850939785204773	17
"Breast cancer"	"EGF_CVDI"	"rs9933302"	-0.0253261703760553	0.132770529547199	0.84872033127563	17
"Breast cancer"	"EGF_CVDI"	"All - Inverse variance weighted"	0.0243169637683986	0.0262789054247371	0.354788258543393	17
"Breast cancer"	"EN-RAGE_CVDI"	"rs11049273"	-0.0167084377610693	0.0873015873015873	0.848221965756897	17
"Breast cancer"	"EN-RAGE_CVDI"	"rs132289"	0.0393601725377426	0.0691948238677211	0.56947072018659	17
"Breast cancer"	"EN-RAGE_CVDI"	"rs150248100"	-0.077788191190253	0.131208997188379	0.553276761702108	17
"Breast cancer"	"EN-RAGE_CVDI"	"rs17756147"	0.127873563218391	0.103448275862069	0.216417265310865	17
"Breast cancer"	"EN-RAGE_CVDI"	"rs1910020"	0.0136892539356605	0.0924024640657084	0.882225851923449	17
"Breast cancer"	"EN-RAGE_CVDI"	"rs34343964"	-0.11646803900325	0.119718309859155	0.330627520857277	17
"Breast cancer"	"EN-RAGE_CVDI"	"rs35054928"	0.0732531930879038	0.0503380916604057	0.145607291762735	17
"Breast cancer"	"EN-RAGE_CVDI"	"rs548980"	0.203252032520325	0.129065040650406	0.115301889205944	17
"Breast cancer"	"EN-RAGE_CVDI"	"rs552537123;rs530050445"	-0.105052125100241	0.111066559743384	0.34422592765543	17
"Breast cancer"	"EN-RAGE_CVDI"	"rs60936670"	0.0702508960573477	0.0939068100358423	0.454404906512071	17
"Breast cancer"	"EN-RAGE_CVDI"	"rs6721996"	0.0700218818380744	0.0897155361050328	0.435103802941727	17
"Breast cancer"	"EN-RAGE_CVDI"	"rs719338"	-0.0551401869158879	0.122429906542056	0.65243525279401	17
"Breast cancer"	"EN-RAGE_CVDI"	"rs72658074"	-0.0302521008403361	0.123809523809524	0.806964492994415	17
"Breast cancer"	"EN-RAGE_CVDI"	"rs78540526"	-0.134520276953511	0.0797889878008572	0.0918053506534571	17
"Breast cancer"	"EN-RAGE_CVDI"	"rs9371545"	0.00432432432432432	0.0854054054054054	0.959618036952282	17
"Breast cancer"	"EN-RAGE_CVDI"	"rs9693995"	0.069935691318328	0.102893890675241	0.496702352496476	17
"Breast cancer"	"EN-RAGE_CVDI"	"rs9933302"	-0.174980813507291	0.115118956254797	0.128510975637872	17
"Breast cancer"	"EN-RAGE_CVDI"	"All - Inverse variance weighted"	0.0114307872849378	0.0220975819528135	0.604955972590766	17
"Breast cancer"	"ESM-1_CVDI"	"rs11049273"	-0.0133667502088555	0.106934001670844	0.900523550339774	17
"Breast cancer"	"ESM-1_CVDI"	"rs132289"	0.106578001437815	0.0878864126527678	0.225252596009522	17
"Breast cancer"	"ESM-1_CVDI"	"rs150248100"	0.330834114339269	0.173383317713215	0.05637724497674	17
"Breast cancer"	"ESM-1_CVDI"	"rs17756147"	0.107040229885057	0.127873563218391	0.402548359396756	17
"Breast cancer"	"ESM-1_CVDI"	"rs1910020"	-0.113620807665982	0.106776180698152	0.287282239434575	17
"Breast cancer"	"ESM-1_CVDI"	"rs34343964"	0.0238353196099675	0.180931744312026	0.895192692960795	17
"Breast cancer"	"ESM-1_CVDI"	"rs35054928"	-0.0138993238166792	0.0537190082644628	0.795834883379487	17
"Breast cancer"	"ESM-1_CVDI"	"rs548980"	0.0680894308943089	0.15650406504065	0.663515294607705	17
"Breast cancer"	"ESM-1_CVDI"	"rs552537123;rs530050445"	-0.226944667201283	0.10906174819567	0.0374446757902628	17
"Breast cancer"	"ESM-1_CVDI"	"rs60936670"	-0.117562724014337	0.10179211469534	0.248119266086728	17
"Breast cancer"	"ESM-1_CVDI"	"rs6721996"	0.303428154631656	0.111597374179431	0.00654886656885246	17
"Breast cancer"	"ESM-1_CVDI"	"rs719338"	0.185981308411215	0.145794392523364	0.202082444635931	17
"Breast cancer"	"ESM-1_CVDI"	"rs72658074"	-0.019047619047619	0.187114845938375	0.918918277487664	17
"Breast cancer"	"ESM-1_CVDI"	"rs78540526"	0.0906693043191559	0.1045169798879	0.385663792575725	17
"Breast cancer"	"ESM-1_CVDI"	"rs9371545"	0.209369369369369	0.101981981981982	0.0400722348041821	17
"Breast cancer"	"ESM-1_CVDI"	"rs9693995"	0.266881028938907	0.118167202572347	0.0239142927572004	17
"Breast cancer"	"ESM-1_CVDI"	"rs9933302"	-0.16039907904835	0.132003069838833	0.224321745556188	17
"Breast cancer"	"ESM-1_CVDI"	"All - Inverse variance weighted"	0.0403966643743635	0.036345975900845	0.266375535577973	17
"Breast cancer"	"FABP4_CVDI"	"rs11049273"	-0.0622389306599833	0.0609857978279031	0.307468662733973	17
"Breast cancer"	"FABP4_CVDI"	"rs132289"	-0.00575125808770669	0.060567936736161	0.924350181249432	17
"Breast cancer"	"FABP4_CVDI"	"rs150248100"	0.0299906279287723	0.115276476101218	0.794738350762349	17
"Breast cancer"	"FABP4_CVDI"	"rs17756147"	0.0445402298850575	0.0797413793103448	0.576463029351563	17
"Breast cancer"	"FABP4_CVDI"	"rs1910020"	-0.00958247775496235	0.0698151950718686	0.890829316006346	17
"Breast cancer"	"FABP4_CVDI"	"rs34343964"	-0.0666305525460455	0.115926327193933	0.565449323943325	17
"Breast cancer"	"FABP4_CVDI"	"rs35054928"	-0.0277986476333584	0.0394440270473328	0.480958419581734	17
"Breast cancer"	"FABP4_CVDI"	"rs548980"	-0.0416666666666667	0.0995934959349594	0.675678556624869	17
"Breast cancer"	"FABP4_CVDI"	"rs552537123;rs530050445"	-0.0930232558139535	0.102646351242983	0.364803543676989	17
"Breast cancer"	"FABP4_CVDI"	"rs60936670"	0.000716845878136201	0.0745519713261649	0.992328151286975	17
"Breast cancer"	"FABP4_CVDI"	"rs6721996"	-0.025528811086798	0.0707512764405543	0.718230465423633	17
"Breast cancer"	"FABP4_CVDI"	"rs719338"	0.15981308411215	0.091588785046729	0.081002632681668	17
"Breast cancer"	"FABP4_CVDI"	"rs72658074"	0.132212885154062	0.0907563025210084	0.145174323030161	17
"Breast cancer"	"FABP4_CVDI"	"rs78540526"	-0.00329706561160567	0.0547312891526541	0.951963720500161	17
"Breast cancer"	"FABP4_CVDI"	"rs9371545"	-0.0691891891891892	0.058018018018018	0.233046996336265	17
"Breast cancer"	"FABP4_CVDI"	"rs9693995"	0.129421221864952	0.0771704180064309	0.0935261874237411	17
"Breast cancer"	"FABP4_CVDI"	"rs9933302"	0.046815042210284	0.0851880276285495	0.582628370269226	17
"Breast cancer"	"FABP4_CVDI"	"All - Inverse variance weighted"	-0.00295784154782074	0.0170276839938228	0.862095106188458	17
"Breast cancer"	"FAS_CVDI"	"rs11049273"	0.0221386800334169	0.0618212197159566	0.720262411509891	17
"Breast cancer"	"FAS_CVDI"	"rs132289"	0.12491013659238	0.0612868439971244	0.0415376168184858	17
"Breast cancer"	"FAS_CVDI"	"rs150248100"	0.0627928772258669	0.117150890346767	0.591958550448619	17
"Breast cancer"	"FAS_CVDI"	"rs17756147"	0.0129310344827586	0.0804597701149425	0.872318437328316	17
"Breast cancer"	"FAS_CVDI"	"rs1910020"	0.107460643394935	0.0711841204654346	0.131141593410698	17
"Breast cancer"	"FAS_CVDI"	"rs34343964"	-0.155471289274106	0.11863488624052	0.190025972367434	17
"Breast cancer"	"FAS_CVDI"	"rs35054928"	0.0845229151014275	0.0401953418482344	0.0354829291184621	17
"Breast cancer"	"FAS_CVDI"	"rs548980"	-0.0802845528455285	0.100609756097561	0.424882213634753	17
"Breast cancer"	"FAS_CVDI"	"rs552537123;rs530050445"	-0.27626303127506	0.110264635124298	0.0122294116183884	17
"Breast cancer"	"FAS_CVDI"	"rs60936670"	0.10179211469534	0.0759856630824373	0.18036805900975	17
"Breast cancer"	"FAS_CVDI"	"rs6721996"	0.0539752005835157	0.0714806710430343	0.450187758755607	17
"Breast cancer"	"FAS_CVDI"	"rs719338"	0.0607476635514019	0.0934579439252337	0.51569222161173	17
"Breast cancer"	"FAS_CVDI"	"rs72658074"	-0.088515406162465	0.092436974789916	0.338276728359041	17
"Breast cancer"	"FAS_CVDI"	"rs78540526"	-0.0478074513682822	0.0553907022749753	0.388085105894148	17
"Breast cancer"	"FAS_CVDI"	"rs9371545"	-0.0104504504504504	0.0583783783783784	0.857928007828916	17
"Breast cancer"	"FAS_CVDI"	"rs9693995"	0.0273311897106109	0.0779742765273312	0.725951886841198	17
"Breast cancer"	"FAS_CVDI"	"rs9933302"	0.0905602455871067	0.0867229470452801	0.296370762644913	17
"Breast cancer"	"FAS_CVDI"	"All - Inverse variance weighted"	0.0299686464180743	0.0205719028100042	0.145178328510913	17
"Breast cancer"	"FGF-23_CVDI"	"rs11049273"	-0.119047619047619	0.0739348370927318	0.107360859728925	17
"Breast cancer"	"FGF-23_CVDI"	"rs132289"	0.110352264557872	0.0612868439971244	0.0717680769427203	17
"Breast cancer"	"FGF-23_CVDI"	"rs150248100"	0.0721649484536082	0.120899718837863	0.550574664876041	17
"Breast cancer"	"FGF-23_CVDI"	"rs17756147"	-0.0423850574712644	0.0897988505747127	0.636926788589369	17
"Breast cancer"	"FGF-23_CVDI"	"rs1910020"	-0.188911704312115	0.0780287474332649	0.0154756364638433	17
"Breast cancer"	"FGF-23_CVDI"	"rs34343964"	-0.0617551462621885	0.11863488624052	0.602681719913888	17
"Breast cancer"	"FGF-23_CVDI"	"rs35054928"	-0.0165289256198347	0.0413223140495868	0.689156516779352	17
"Breast cancer"	"FGF-23_CVDI"	"rs548980"	-0.204268292682927	0.110772357723577	0.065177792254824	17
"Breast cancer"	"FGF-23_CVDI"	"rs552537123;rs530050445"	-0.228949478748998	0.10906174819567	0.0357935728424287	17
"Breast cancer"	"FGF-23_CVDI"	"rs60936670"	0.0222222222222222	0.0774193548387097	0.774083961438004	17
"Breast cancer"	"FGF-23_CVDI"	"rs6721996"	-0.0758570386579139	0.0780452224653538	0.331069146588288	17
"Breast cancer"	"FGF-23_CVDI"	"rs719338"	0.00280373831775701	0.101869158878505	0.978042646668058	17
"Breast cancer"	"FGF-23_CVDI"	"rs72658074"	0.181512605042017	0.115966386554622	0.117531945029355	17
"Breast cancer"	"FGF-23_CVDI"	"rs78540526"	0.0382459610946258	0.0708869106495219	0.589517833636378	17
"Breast cancer"	"FGF-23_CVDI"	"rs9371545"	-0.0778378378378378	0.0724324324324324	0.282541818762287	17
"Breast cancer"	"FGF-23_CVDI"	"rs9693995"	-0.0345659163987138	0.0852090032154341	0.684992159247588	17
"Breast cancer"	"FGF-23_CVDI"	"rs9933302"	-0.169608595548734	0.0966999232540292	0.0794359469673154	17
"Breast cancer"	"FGF-23_CVDI"	"All - Inverse variance weighted"	-0.035747892024055	0.0238449171921762	0.133826190827018	17
"Breast cancer"	"FS_CVDI"	"rs11049273"	0.0334168755221387	0.0747702589807853	0.654927498297295	17
"Breast cancer"	"FS_CVDI"	"rs132289"	-0.000718907260963336	0.0668583752695902	0.991420761443078	17
"Breast cancer"	"FS_CVDI"	"rs150248100"	-0.146204311152765	0.125585754451734	0.244351436394397	17
"Breast cancer"	"FS_CVDI"	"rs17756147"	-0.00502873563218391	0.0919540229885058	0.956387428015015	17
"Breast cancer"	"FS_CVDI"	"rs1910020"	0.0109514031485284	0.0793976728268309	0.890294922852369	17
"Breast cancer"	"FS_CVDI"	"rs34343964"	-0.183640303358613	0.119176598049837	0.12333891297674	17
"Breast cancer"	"FS_CVDI"	"rs35054928"	-0.0334335086401202	0.0424492862509391	0.430924501119537	17
"Breast cancer"	"FS_CVDI"	"rs548980"	-0.139227642276423	0.11280487804878	0.217115634158075	17
"Breast cancer"	"FS_CVDI"	"rs552537123;rs530050445"	-0.161988773055333	0.111066559743384	0.144707249771733	17
"Breast cancer"	"FS_CVDI"	"rs60936670"	0.0451612903225806	0.0802867383512545	0.57377540363273	17
"Breast cancer"	"FS_CVDI"	"rs6721996"	0.12764405543399	0.0802334062727936	0.11163003635549	17
"Breast cancer"	"FS_CVDI"	"rs719338"	0.204672897196262	0.102803738317757	0.0464908825850505	17
"Breast cancer"	"FS_CVDI"	"rs72658074"	0.0829131652661065	0.117086834733894	0.478862065183035	17
"Breast cancer"	"FS_CVDI"	"rs78540526"	-0.1045169798879	0.0722057368941642	0.147760131364326	17
"Breast cancer"	"FS_CVDI"	"rs9371545"	-0.0756756756756757	0.0731531531531531	0.300910532935171	17
