"exposure"	"outcome"	"SNP"	"b"	"se"	"p"	"nsnp"
"Age at menarche"	"CXCL1_CVDI"	"rs2042067"	1.02103892857143	0.59252	0.0848497812744706	113
"Age at menarche"	"CXCL1_CVDI"	"rs2106404"	0.419701666666667	0.654240833333333	0.521191753559074	113
"Age at menarche"	"CXCL1_CVDI"	"rs213558"	0.4814225	0.7036175	0.493842236243828	113
"Age at menarche"	"CXCL1_CVDI"	"rs2267812"	-0.552777804878049	0.476906341463415	0.246419131076524	113
"Age at menarche"	"CXCL1_CVDI"	"rs2300922"	-0.313484418604651	0.409941162790698	0.444446702634924	113
"Age at menarche"	"CXCL1_CVDI"	"rs2438086"	0.0283653191489362	0.403417872340426	0.943944933570856	113
"Age at menarche"	"CXCL1_CVDI"	"rs2461794"	-0.557665882352941	0.540238823529412	0.301951240552087	113
"Age at menarche"	"CXCL1_CVDI"	"rs247520"	-0.428797368421053	0.498964210526316	0.390133657897216	113
"Age at menarche"	"CXCL1_CVDI"	"rs2724961"	-0.0308604166666667	0.367238958333333	0.933029706611467	113
"Age at menarche"	"CXCL1_CVDI"	"rs2798224"	0.941683571428572	0.618971785714286	0.128167634556625	113
"Age at menarche"	"CXCL1_CVDI"	"rs2836961"	-0.785089	0.528330333333333	0.13728406511438	113
"Age at menarche"	"CXCL1_CVDI"	"rs3001723"	0.0116944736842105	0.44439	0.979005461093967	113
"Age at menarche"	"CXCL1_CVDI"	"rs302719"	0.359744285714286	0.59252	0.543756110575491	113
"Age at menarche"	"CXCL1_CVDI"	"rs34437050"	0.660412916666667	0.38884125	0.0894298970841603	113
"Age at menarche"	"CXCL1_CVDI"	"rs35330978"	-0.253937142857143	0.447916904761905	0.570762329490753	113
"Age at menarche"	"CXCL1_CVDI"	"rs35935052"	0.366798095238095	0.518455	0.479266377729024	113
"Age at menarche"	"CXCL1_CVDI"	"rs3733632"	-0.48828037037037	0.403242777777778	0.225939729936923	113
"Age at menarche"	"CXCL1_CVDI"	"rs3767357"	0.164794625	0.298111625	0.580403771394741	113
"Age at menarche"	"CXCL1_CVDI"	"rs3782120"	0.435131875	0.5786328125	0.452051058788007	113
"Age at menarche"	"CXCL1_CVDI"	"rs3784692"	-0.479659047619048	0.377378809523809	0.203718674354107	113
"Age at menarche"	"CXCL1_CVDI"	"rs395962"	-0.0357980833333333	0.139489083333333	0.797458879681096	113
"Age at menarche"	"CXCL1_CVDI"	"rs4256170"	-0.586171571428571	0.388312214285714	0.131161662258845	113
"Age at menarche"	"CXCL1_CVDI"	"rs4473643"	-0.463880789473684	0.541843947368421	0.391934112759095	113
"Age at menarche"	"CXCL1_CVDI"	"rs4561063"	1.07730909090909	0.525188181818182	0.0402394873661339	113
"Age at menarche"	"CXCL1_CVDI"	"rs4735762"	-0.22924880952381	0.405594047619048	0.571925908937657	113
"Age at menarche"	"CXCL1_CVDI"	"rs4804025"	-0.188529090909091	0.383791363636364	0.623265147627004	113
"Age at menarche"	"CXCL1_CVDI"	"rs4871939"	0.434174137931035	0.664031034482759	0.513210927875975	113
"Age at menarche"	"CXCL1_CVDI"	"rs4897178"	0.65547525	0.4073575	0.107596464789465	113
"Age at menarche"	"CXCL1_CVDI"	"rs4945266"	0.905238888888889	0.464140666666667	0.0511338679049678	113
"Age at menarche"	"CXCL1_CVDI"	"rs506589"	1.06696536231884	0.285525942028985	0.000186345856918799	113
"Age at menarche"	"CXCL1_CVDI"	"rs582780"	-0.0059252	0.6458468	0.992680060842022	113
"Age at menarche"	"CXCL1_CVDI"	"rs59153096"	0.6341815625	0.638810625	0.32083003572319	113
"Age at menarche"	"CXCL1_CVDI"	"rs6027163"	0.897244571428571	0.584055428571428	0.124481518757006	113
"Age at menarche"	"CXCL1_CVDI"	"rs61846901"	0.477307777777778	0.663841851851852	0.472135827584969	113
"Age at menarche"	"CXCL1_CVDI"	"rs62257270"	0.605687111111111	0.395013333333333	0.125193745581814	113
"Age at menarche"	"CXCL1_CVDI"	"rs62316795"	1.07199342105263	0.569131052631579	0.0596242942115418	113
"Age at menarche"	"CXCL1_CVDI"	"rs62379978"	-0.485410615384615	0.344117384615385	0.158363763929728	113
"Age at menarche"	"CXCL1_CVDI"	"rs6478680"	0.124238064516129	0.525622580645161	0.813150510795879	113
"Age at menarche"	"CXCL1_CVDI"	"rs6597884"	-0.216904642857143	0.571358571428571	0.704220363292663	113
"Age at menarche"	"CXCL1_CVDI"	"rs6704684"	0.27539661971831	0.29626	0.352589899766781	113
"Age at menarche"	"CXCL1_CVDI"	"rs6864818"	-0.388340810810811	0.544477837837838	0.475700169742219	113
"Age at menarche"	"CXCL1_CVDI"	"rs6933660"	0.628430303030303	0.534165757575758	0.239406878796789	113
"Age at menarche"	"CXCL1_CVDI"	"rs6968642"	0.387416923076923	0.677979615384615	0.567709166197353	113
"Age at menarche"	"CXCL1_CVDI"	"rs7110373"	-0.271571666666667	0.2592275	0.294814158063054	113
"Age at menarche"	"CXCL1_CVDI"	"rs7132908"	-0.205936829268293	0.390196097560976	0.597653582632867	113
"Age at menarche"	"CXCL1_CVDI"	"rs7178532"	0.694359375	0.357980833333333	0.0524216109134461	113
"Age at menarche"	"CXCL1_CVDI"	"rs7256078"	-0.499133695652174	0.389646304347826	0.200196568960536	113
"Age at menarche"	"CXCL1_CVDI"	"rs732898"	0.447294509803922	0.342732156862745	0.19186399240393	113
"Age at menarche"	"CXCL1_CVDI"	"rs7359336"	0.436005283018868	0.313029433962264	0.163662994494723	113
"Age at menarche"	"CXCL1_CVDI"	"rs752278"	-0.04814225	0.4073575	0.90592359597856	113
"Age at menarche"	"CXCL1_CVDI"	"rs7576624"	0.323382394366197	0.290000985915493	0.264804180694657	113
"Age at menarche"	"CXCL1_CVDI"	"rs758747"	0.510793103448276	0.607843793103448	0.400719946701513	113
"Age at menarche"	"CXCL1_CVDI"	"rs7605368"	0.216904642857143	0.677165714285714	0.748731448322679	113
"Age at menarche"	"CXCL1_CVDI"	"rs76765849"	0.0711024	0.177756	0.689156516779352	113
"Age at menarche"	"CXCL1_CVDI"	"rs7719067"	-0.14813	0.5554875	0.78972582092805	113
"Age at menarche"	"CXCL1_CVDI"	"rs77530428"	0.260461916666667	0.591285583333333	0.659574256429633	113
"Age at menarche"	"CXCL1_CVDI"	"rs77751245"	-0.700768846153846	0.689374230769231	0.309377580351535	113
"Age at menarche"	"CXCL1_CVDI"	"rs7896371"	-0.5110485	0.4369835	0.242205653654004	113
"Age at menarche"	"CXCL1_CVDI"	"rs7924036"	4.2128172	0.622146	1.27516914629306e-11	113
"Age at menarche"	"CXCL1_CVDI"	"rs7979001"	-0.0123441666666667	0.64806875	0.984803117782083	113
"Age at menarche"	"CXCL1_CVDI"	"rs80170948"	-1.55425955223881	0.654425074626866	0.0175489501914767	113
"Age at menarche"	"CXCL1_CVDI"	"rs852061"	-0.156594571428571	0.486712857142857	0.747650330952095	113
"Age at menarche"	"CXCL1_CVDI"	"rs913588"	-0.152133513513514	0.416365405405405	0.714824323707511	113
"Age at menarche"	"CXCL1_CVDI"	"rs914027"	-0.09998775	0.43328025	0.817494086363381	113
"Age at menarche"	"CXCL1_CVDI"	"rs9349203"	-0.328288108108108	0.468411081081081	0.483393696745812	113
"Age at menarche"	"CXCL1_CVDI"	"rs9426832"	-0.262076153846154	0.643795769230769	0.683949492100999	113
"Age at menarche"	"CXCL1_CVDI"	"rs953230"	0.757108888888889	0.464963611111111	0.103457350923547	113
"Age at menarche"	"CXCL1_CVDI"	"rs9548873"	0.0477838709677419	0.530400967741936	0.928215624159341	113
"Age at menarche"	"CXCL1_CVDI"	"rs9635759"	0.198343559322034	0.318856101694915	0.53391080307812	113
"Age at menarche"	"CXCL1_CVDI"	"rs9972653"	-0.320444489795918	0.323467551020408	0.3218544594956	113
"Age at menarche"	"CXCL1_CVDI"	"All - Inverse variance weighted"	0.0574965872912645	0.0527791505315177	0.275986044256429	113
"Age at menarche"	"CXCL16_CVDI"	"rs10011174"	-1.36735384615385	0.638098461538462	0.0321245712076566	113
"Age at menarche"	"CXCL16_CVDI"	"rs10049090"	-0.121989411764706	0.431319705882353	0.777308472565407	113
"Age at menarche"	"CXCL16_CVDI"	"rs10076858"	-0.74065	0.461817058823529	0.108763969133645	113
"Age at menarche"	"CXCL16_CVDI"	"rs10134333"	0.5878909375	0.64112515625	0.359159666118831	113
"Age at menarche"	"CXCL16_CVDI"	"rs10138913"	-0.395013333333333	0.279801111111111	0.158019253847399	113
"Age at menarche"	"CXCL16_CVDI"	"rs10182181"	-0.351122962962963	0.526684444444445	0.504985075093846	113
"Age at menarche"	"CXCL16_CVDI"	"rs10237306"	0.464821724137931	0.495469310344828	0.34817024301204	113
"Age at menarche"	"CXCL16_CVDI"	"rs107068"	-1.01137034482759	0.485253448275862	0.0371410216834129	113
"Age at menarche"	"CXCL16_CVDI"	"rs10746733"	-0.0211614285714286	0.349163571428571	0.95167294673366	113
"Age at menarche"	"CXCL16_CVDI"	"rs10750766"	0.485253448275862	0.526116896551724	0.35635641962387	113
"Age at menarche"	"CXCL16_CVDI"	"rs10767659"	-0.100205588235294	0.431319705882353	0.816286969238521	113
"Age at menarche"	"CXCL16_CVDI"	"rs10832021"	-0.382669166666667	0.330206458333333	0.246505711866152	113
"Age at menarche"	"CXCL16_CVDI"	"rs10885077"	0.201033571428571	0.571358571428571	0.724949369674133	113
"Age at menarche"	"CXCL16_CVDI"	"rs10895141"	0.343535531914894	0.334080425531915	0.303807843807066	113
"Age at menarche"	"CXCL16_CVDI"	"rs10931078"	-0.311073	0.45549975	0.494653079736033	113
"Age at menarche"	"CXCL16_CVDI"	"rs10931831"	0.00838471698113208	0.276695660377359	0.97582537985171	113
"Age at menarche"	"CXCL16_CVDI"	"rs10934420"	0.343773396226415	0.268310943396226	0.200105868954852	113
"Age at menarche"	"CXCL16_CVDI"	"rs10938397"	0.0325163414634146	0.375744390243902	0.931038382848813	113
"Age at menarche"	"CXCL16_CVDI"	"rs10948864"	0.160826857142857	0.410531714285714	0.695241037678214	113
"Age at menarche"	"CXCL16_CVDI"	"rs11062204"	-0.598692083333333	0.654240833333333	0.360142106282305	113
"Age at menarche"	"CXCL16_CVDI"	"rs11070591"	0.256758666666667	0.518455	0.620432062709689	113
"Age at menarche"	"CXCL16_CVDI"	"rs113115898"	-0.0105807142857143	0.336466714285714	0.974913425231553	113
"Age at menarche"	"CXCL16_CVDI"	"rs11575886"	0.15157488372093	0.485728604651163	0.754997404290954	113
"Age at menarche"	"CXCL16_CVDI"	"rs11703376"	0.105807142857143	0.486712857142857	0.827903407296463	113
"Age at menarche"	"CXCL16_CVDI"	"rs11873906"	0.310782549019608	0.322400588235294	0.335063993059786	113
"Age at menarche"	"CXCL16_CVDI"	"rs12091368"	-0.301038387096774	0.487395483870968	0.536808016981021	113
"Age at menarche"	"CXCL16_CVDI"	"rs12125335"	-0.415344901960784	0.412440392156863	0.313914469525475	113
"Age at menarche"	"CXCL16_CVDI"	"rs12168307"	-0.260349696969697	0.502744242424242	0.604557945714291	113
"Age at menarche"	"CXCL16_CVDI"	"rs12566985"	0.0401185416666667	0.290087916666667	0.89000500697976	113
"Age at menarche"	"CXCL16_CVDI"	"rs12603280"	-1.31624085714286	0.503642	0.00896344101563616	113
"Age at menarche"	"CXCL16_CVDI"	"rs12663002"	-0.352690476190476	0.454970714285714	0.438225152152987	113
"Age at menarche"	"CXCL16_CVDI"	"rs13120031"	-0.1955316	0.6399216	0.759943064406937	113
"Age at menarche"	"CXCL16_CVDI"	"rs13179344"	0.431319705882353	0.518455	0.405446891791674	113
"Age at menarche"	"CXCL16_CVDI"	"rs1327938"	-0.5878909375	0.472164375	0.213095714803262	113
"Age at menarche"	"CXCL16_CVDI"	"rs1329767"	-0.245180689655172	0.521008965517241	0.637934810590957	113
"Age at menarche"	"CXCL16_CVDI"	"rs1356379"	-0.486712857142857	0.386196071428571	0.207570545786712	113
"Age at menarche"	"CXCL16_CVDI"	"rs1414186"	-0.314324634146341	0.419099512195122	0.453254704753736	113
"Age at menarche"	"CXCL16_CVDI"	"rs1469039"	0.627789047619048	0.44439	0.157744418499768	113
"Age at menarche"	"CXCL16_CVDI"	"rs1512238"	0.332593773584906	0.271105849056604	0.219896220553394	113
"Age at menarche"	"CXCL16_CVDI"	"rs16918378"	0.3821754	0.4503152	0.396057034445109	113
"Age at menarche"	"CXCL16_CVDI"	"rs1704528"	0.362445744680851	0.315170212765957	0.2501438712743	113
"Age at menarche"	"CXCL16_CVDI"	"rs1925047"	0.474887352941176	0.440033235294118	0.280495049463223	113
"Age at menarche"	"CXCL16_CVDI"	"rs1984870"	-0.497293571428571	0.349163571428571	0.154376307933322	113
"Age at menarche"	"CXCL16_CVDI"	"rs2042067"	-0.661294642857143	0.539616428571429	0.220390581730777	113
"Age at menarche"	"CXCL16_CVDI"	"rs2106404"	-1.77756	0.598692083333333	0.0029870043875547	113
"Age at menarche"	"CXCL16_CVDI"	"rs213558"	-0.386196071428571	0.613681428571429	0.529145900132305	113
"Age at menarche"	"CXCL16_CVDI"	"rs2267812"	0.906844634146342	0.419099512195122	0.0304802316743114	113
"Age at menarche"	"CXCL16_CVDI"	"rs2300922"	-0.272145813953488	0.358267906976744	0.44748452032444	113
"Age at menarche"	"CXCL16_CVDI"	"rs2438086"	-0.29310829787234	0.359294042553191	0.414620554697132	113
"Age at menarche"	"CXCL16_CVDI"	"rs2461794"	0.832142058823529	0.474887352941176	0.0797233397526446	113
"Age at menarche"	"CXCL16_CVDI"	"rs247520"	0.374223157894737	0.43269552631579	0.387112963987488	113
"Age at menarche"	"CXCL16_CVDI"	"rs2724961"	-0.2592275	0.330206458333333	0.432426171358316	113
"Age at menarche"	"CXCL16_CVDI"	"rs2798224"	-0.3332925	0.544906785714286	0.54076902824529	113
"Age at menarche"	"CXCL16_CVDI"	"rs2836961"	0.162943	0.483891333333333	0.736316907265577	113
"Age at menarche"	"CXCL16_CVDI"	"rs3001723"	-0.171518947368421	0.393713947368421	0.663095357905568	113
"Age at menarche"	"CXCL16_CVDI"	"rs302719"	-0.100516785714286	0.523745357142857	0.847805503908703	113
"Age at menarche"	"CXCL16_CVDI"	"rs34437050"	0.762252291666667	0.38884125	0.0499586964770786	113
"Age at menarche"	"CXCL16_CVDI"	"rs35330978"	-0.412647857142857	0.387959523809524	0.287493462605593	113
"Age at menarche"	"CXCL16_CVDI"	"rs35935052"	-0.102280238095238	0.44439	0.81796842955993	113
"Age at menarche"	"CXCL16_CVDI"	"rs3733632"	0.170075185185185	0.351122962962963	0.628119757486285	113
"Age at menarche"	"CXCL16_CVDI"	"rs3767357"	0.275892125	0.24811775	0.266163820437995	113
"Age at menarche"	"CXCL16_CVDI"	"rs3782120"	0.3194053125	0.5045678125	0.526715669904562	113
"Age at menarche"	"CXCL16_CVDI"	"rs3784692"	-0.634842857142857	0.338582857142857	0.0607927235305228	113
"Age at menarche"	"CXCL16_CVDI"	"rs395962"	0.102456583333333	0.123441666666667	0.406538783656137	113
"Age at menarche"	"CXCL16_CVDI"	"rs4256170"	0.188336714285714	0.379847642857143	0.62002019427589	113
"Age at menarche"	"CXCL16_CVDI"	"rs4473643"	-1.00962289473684	0.467778947368421	0.0309019248818587	113
"Age at menarche"	"CXCL16_CVDI"	"rs4561063"	-0.673318181818182	0.462345151515151	0.145306754578837	113
"Age at menarche"	"CXCL16_CVDI"	"rs4735762"	0.193979761904762	0.359744285714286	0.589738037916366	113
"Age at menarche"	"CXCL16_CVDI"	"rs4804025"	0.198628863636364	0.343392272727273	0.562972918144723	113
"Age at menarche"	"CXCL16_CVDI"	"rs4871939"	-0.275828275862069	0.59252	0.641561092893931	113
"Age at menarche"	"CXCL16_CVDI"	"rs4897178"	0.67769475	0.385138	0.0784730412359115	113
"Age at menarche"	"CXCL16_CVDI"	"rs4945266"	-1.36608777777778	0.398305111111111	0.000604133002650686	113
"Age at menarche"	"CXCL16_CVDI"	"rs506589"	-0.0794320289855072	0.249030144927536	0.749752661315172	113
"Age at menarche"	"CXCL16_CVDI"	"rs582780"	0.2903348	0.59252	0.624133898834781	113
"Age at menarche"	"CXCL16_CVDI"	"rs59153096"	1.0507971875	0.5601165625	0.060650740704774	113
"Age at menarche"	"CXCL16_CVDI"	"rs6027163"	-0.0931102857142857	0.499409714285714	0.85209919520661	113
"Age at menarche"	"CXCL16_CVDI"	"rs61846901"	0.329177777777778	0.581547407407408	0.571368128286714	113
"Age at menarche"	"CXCL16_CVDI"	"rs62257270"	-0.184339555555556	0.345636666666667	0.593802857207703	113
"Age at menarche"	"CXCL16_CVDI"	"rs62316795"	-0.292361842105263	0.491167894736842	0.551684329116147	113
"Age at menarche"	"CXCL16_CVDI"	"rs62379978"	-0.676840153846154	0.289423230769231	0.0193570421977109	113
"Age at menarche"	"CXCL16_CVDI"	"rs6478680"	0.119459677419355	0.477838709677419	0.802587348634153	113
"Age at menarche"	"CXCL16_CVDI"	"rs6597884"	-0.238066071428571	0.507874285714286	0.639248343034235	113
"Age at menarche"	"CXCL16_CVDI"	"rs6704684"	0.196115774647887	0.252446901408451	0.437241665501145	113
"Age at menarche"	"CXCL16_CVDI"	"rs6864818"	-0.428375945945946	0.476418108108108	0.368567621894205	113
"Age at menarche"	"CXCL16_CVDI"	"rs6933660"	-0.579053636363636	0.480300303030303	0.227968874994918	113
"Age at menarche"	"CXCL16_CVDI"	"rs6968642"	0.826109615384615	0.603914615384615	0.171335701119911	113
"Age at menarche"	"CXCL16_CVDI"	"rs7110373"	-0.0197506666666667	0.232070333333333	0.932176815837669	113
"Age at menarche"	"CXCL16_CVDI"	"rs7132908"	-0.29626	0.350453902439024	0.397909410228383	113
"Age at menarche"	"CXCL16_CVDI"	"rs7178532"	-0.299346041666667	0.31477625	0.341614329595973	113
"Age at menarche"	"CXCL16_CVDI"	"rs7256078"	0.0193213043478261	0.376765434782609	0.95910077028586	113
"Age at menarche"	"CXCL16_CVDI"	"rs732898"	-0.194602156862745	0.302069019607843	0.519425801156092	113
"Age at menarche"	"CXCL16_CVDI"	"rs7359336"	-0.237566981132076	0.282285471698113	0.400020759588224	113
"Age at menarche"	"CXCL16_CVDI"	"rs752278"	0.18145925	0.3629185	0.617075077451974	113
"Age at menarche"	"CXCL16_CVDI"	"rs7576624"	-0.408922253521127	0.248274225352113	0.0995459556044278	113
"Age at menarche"	"CXCL16_CVDI"	"rs758747"	0.893887931034483	0.541440689655172	0.0987501335055776	113
"Age at menarche"	"CXCL16_CVDI"	"rs7605368"	-1.02632928571429	0.603100714285714	0.0888014205348406	113
"Age at menarche"	"CXCL16_CVDI"	"rs76765849"	-0.1229479	0.1659056	0.45865013221813	113
"Age at menarche"	"CXCL16_CVDI"	"rs7719067"	-0.375615357142857	0.497293571428572	0.450057511761462	113
"Age at menarche"	"CXCL16_CVDI"	"rs77530428"	-0.01110975	0.590051166666667	0.984977956523044	113
"Age at menarche"	"CXCL16_CVDI"	"rs77751245"	-0.0170919230769231	0.649493076923077	0.979005461093967	113
"Age at menarche"	"CXCL16_CVDI"	"rs7896371"	0.15183325	0.38143475	0.690587246733966	113
"Age at menarche"	"CXCL16_CVDI"	"rs7924036"	0.0059252	0.562894	0.991601370249079	113
"Age at menarche"	"CXCL16_CVDI"	"rs7979001"	-0.814715	0.580175833333333	0.160242834183085	113
"Age at menarche"	"CXCL16_CVDI"	"rs80170948"	0.347110597014925	0.605785373134328	0.566649636227643	113
"Age at menarche"	"CXCL16_CVDI"	"rs852061"	0.258169428571429	0.427460857142857	0.545869973034074	113
"Age at menarche"	"CXCL16_CVDI"	"rs913588"	0.132115945945946	0.37633027027027	0.725540462699289	113
"Age at menarche"	"CXCL16_CVDI"	"rs914027"	0.029626	0.38143475	0.938090635756536	113
"Age at menarche"	"CXCL16_CVDI"	"rs9349203"	0.720632432432432	0.408358378378378	0.0776132094577025	113
"Age at menarche"	"CXCL16_CVDI"	"rs9426832"	0.313351923076923	0.581125384615385	0.589738037916366	113
"Age at menarche"	"CXCL16_CVDI"	"rs953230"	0.551372777777778	0.415586944444444	0.184597128748862	113
"Age at menarche"	"CXCL16_CVDI"	"rs9548873"	0.272368064516129	0.473060322580645	0.564779052623049	113
"Age at menarche"	"CXCL16_CVDI"	"rs9635759"	-0.346473559322034	0.276174576271186	0.209643815051784	113
"Age at menarche"	"CXCL16_CVDI"	"rs9972653"	-0.15115306122449	0.29021387755102	0.60248288013288	113
"Age at menarche"	"CXCL16_CVDI"	"All - Inverse variance weighted"	-0.0489586488528232	0.0389544483158635	0.208819574194348	113
"Age at menarche"	"CXCL6_CVDI"	"rs10011174"	0.797623076923077	0.780531153846154	0.306829268995307	113
"Age at menarche"	"CXCL6_CVDI"	"rs10049090"	-0.810358235294118	0.505384705882353	0.108835720025179	113
"Age at menarche"	"CXCL6_CVDI"	"rs10076858"	0.361611470588235	0.553309117647059	0.513406079570803	113
"Age at menarche"	"CXCL6_CVDI"	"rs10134333"	0.1851625	0.68741578125	0.787652457058392	113
"Age at menarche"	"CXCL6_CVDI"	"rs10138913"	-0.529427592592593	0.329177777777778	0.107762193948406	113
"Age at menarche"	"CXCL6_CVDI"	"rs10182181"	-0.29626	0.614465185185185	0.62970446671531	113
"Age at menarche"	"CXCL6_CVDI"	"rs10237306"	0.812161034482759	0.577196206896552	0.159403772876715	113
"Age at menarche"	"CXCL6_CVDI"	"rs107068"	-1.35360172413793	0.566980344827586	0.0169686004698884	113
"Age at menarche"	"CXCL6_CVDI"	"rs10746733"	0.112860952380952	0.412647857142857	0.784465607751884	113
"Age at menarche"	"CXCL6_CVDI"	"rs10750766"	0.822376896551724	0.618059655172414	0.183327736686162	113
"Age at menarche"	"CXCL6_CVDI"	"rs10767659"	-0.270119411764706	0.505384705882353	0.593007574981209	113
"Age at menarche"	"CXCL6_CVDI"	"rs10832021"	-0.216022916666667	0.395013333333333	0.584464612216817	113
"Age at menarche"	"CXCL6_CVDI"	"rs10885077"	0.878199285714286	0.677165714285714	0.194674199649869	113
"Age at menarche"	"CXCL6_CVDI"	"rs10895141"	0.456996808510638	0.406569574468085	0.260999871753574	113
"Age at menarche"	"CXCL6_CVDI"	"rs10931078"	-0.41846725	0.55919075	0.454252467456806	113
"Age at menarche"	"CXCL6_CVDI"	"rs10931831"	0.335388679245283	0.321414150943396	0.296726844041481	113
"Age at menarche"	"CXCL6_CVDI"	"rs10934420"	0.838471698113208	0.313029433962264	0.00739369604991585	113
"Age at menarche"	"CXCL6_CVDI"	"rs10938397"	0.0325163414634146	0.448002926829268	0.942139829015264	113
"Age at menarche"	"CXCL6_CVDI"	"rs10948864"	0.44439	0.478248285714286	0.352783613301874	113
"Age at menarche"	"CXCL6_CVDI"	"rs11062204"	-0.178990416666667	0.790026666666667	0.820763954687396	113
"Age at menarche"	"CXCL6_CVDI"	"rs11070591"	-0.478953666666667	0.607333	0.43033537380908	113
"Age at menarche"	"CXCL6_CVDI"	"rs113115898"	-0.658120428571428	0.380905714285714	0.0840280729479394	113
"Age at menarche"	"CXCL6_CVDI"	"rs11575886"	-0.389271860465116	0.616634186046512	0.527854247709381	113
"Age at menarche"	"CXCL6_CVDI"	"rs11703376"	-1.06230371428571	0.596752285714286	0.0750527500738972	113
"Age at menarche"	"CXCL6_CVDI"	"rs11873906"	-0.0522811764705882	0.392108823529412	0.893929766752772	113
"Age at menarche"	"CXCL6_CVDI"	"rs12091368"	0.434833225806452	0.587741612903226	0.459398663446927	113
"Age at menarche"	"CXCL6_CVDI"	"rs12125335"	-0.336923137254902	0.528620784313726	0.523888659409192	113
"Age at menarche"	"CXCL6_CVDI"	"rs12168307"	0.493766666666667	0.610475151515151	0.418616659971408	113
"Age at menarche"	"CXCL6_CVDI"	"rs12566985"	0.2592275	0.339464583333333	0.445083972938247	113
"Age at menarche"	"CXCL6_CVDI"	"rs12603280"	0.279330857142857	0.613681428571428	0.648985205014699	113
"Age at menarche"	"CXCL6_CVDI"	"rs12663002"	1.12860952380952	0.560777857142857	0.0441589784342989	113
"Age at menarche"	"CXCL6_CVDI"	"rs13120031"	0.1718308	0.7762012	0.824801199566985	113
"Age at menarche"	"CXCL6_CVDI"	"rs13179344"	-0.196054411764706	0.631730882352941	0.756298745303894	113
"Age at menarche"	"CXCL6_CVDI"	"rs1327938"	-0.4397609375	0.5601165625	0.432380888872852	113
"Age at menarche"	"CXCL6_CVDI"	"rs1329767"	-0.490361379310345	0.618059655172414	0.42755154973273	113
"Age at menarche"	"CXCL6_CVDI"	"rs1356379"	-0.515809821428571	0.49993875	0.302191107206298	113
"Age at menarche"	"CXCL6_CVDI"	"rs1414186"	-1.09110390243902	0.502196829268293	0.0298057755505104	113
"Age at menarche"	"CXCL6_CVDI"	"rs1469039"	-0.860564761904762	0.560777857142857	0.124884276847837	113
"Age at menarche"	"CXCL6_CVDI"	"rs1512238"	0.354953018867925	0.315824339622642	0.26105807961475	113
"Age at menarche"	"CXCL6_CVDI"	"rs16918378"	0.1747934	0.5954826	0.769115285112	113
"Age at menarche"	"CXCL6_CVDI"	"rs1704528"	0.614581914893617	0.36874914893617	0.0955807045456294	113
"Age at menarche"	"CXCL6_CVDI"	"rs1925047"	0.862639411764706	0.518455	0.0961393016113534	113
"Age at menarche"	"CXCL6_CVDI"	"rs1984870"	0.430282380952381	0.412647857142857	0.297071023255831	113
"Age at menarche"	"CXCL6_CVDI"	"rs2042067"	0.14813	0.640133214285714	0.817000213232736	113
"Age at menarche"	"CXCL6_CVDI"	"rs2106404"	1.76521583333333	0.697445416666667	0.0113746457753457	113
"Age at menarche"	"CXCL6_CVDI"	"rs213558"	-0.523745357142857	0.735359642857143	0.476322228998108	113
"Age at menarche"	"CXCL6_CVDI"	"rs2267812"	-1.37652512195122	0.502196829268293	0.00612511663545569	113
"Age at menarche"	"CXCL6_CVDI"	"rs2300922"	-0.241141860465116	0.430610465116279	0.575479437698054	113
"Age at menarche"	"CXCL6_CVDI"	"rs2438086"	-0.0850959574468085	0.434934893617021	0.844882420504495	113
"Age at menarche"	"CXCL6_CVDI"	"rs2461794"	-0.0784217647058823	0.566379411764706	0.889875664640676	113
"Age at menarche"	"CXCL6_CVDI"	"rs247520"	-0.00779631578947369	0.522353157894737	0.988091717341803	113
"Age at menarche"	"CXCL6_CVDI"	"rs2724961"	-0.280829791666667	0.401185416666667	0.483927304446146	113
"Age at menarche"	"CXCL6_CVDI"	"rs2798224"	1.33317	0.645423571428572	0.0388687432295922	113
"Age at menarche"	"CXCL6_CVDI"	"rs2836961"	-0.814715	0.562894	0.147793765338126	113
"Age at menarche"	"CXCL6_CVDI"	"rs3001723"	-0.643196052631579	0.463880789473684	0.165577613562045	113
"Age at menarche"	"CXCL6_CVDI"	"rs302719"	-0.587229642857143	0.618971785714286	0.342764082783861	113
"Age at menarche"	"CXCL6_CVDI"	"rs34437050"	0.675843125	0.414146791666667	0.10270209266688	113
"Age at menarche"	"CXCL6_CVDI"	"rs35330978"	-0.246883333333333	0.472605238095238	0.601400167839332	113
"Age at menarche"	"CXCL6_CVDI"	"rs35935052"	0.253937142857143	0.539616428571429	0.637934810590957	113
"Age at menarche"	"CXCL6_CVDI"	"rs3733632"	-0.576061111111111	0.433417407407408	0.183810387154429	113
"Age at menarche"	"CXCL6_CVDI"	"rs3767357"	0.216640125	0.30736975	0.480922710459597	113
"Age at menarche"	"CXCL6_CVDI"	"rs3782120"	-0.4305028125	0.601778125	0.474371416222091	113
"Age at menarche"	"CXCL6_CVDI"	"rs3784692"	-0.349163571428571	0.395013333333333	0.376734772631607	113
"Age at menarche"	"CXCL6_CVDI"	"rs395962"	-0.0135785833333333	0.145661166666667	0.925728516573305	113
"Age at menarche"	"CXCL6_CVDI"	"rs4256170"	-0.833760285714286	0.415822071428571	0.0449535269816175	113
