"exposure"	"outcome"	"SNP"	"b"	"se"	"p"	"nsnp"
"Waist-hip ratio"	"CTSD_CVDI"	"rs6795831"	1.1867816091954	0.347701149425287	0.00064199352735384	145
"Waist-hip ratio"	"CTSD_CVDI"	"rs6853254"	-0.0632183908045977	0.620689655172414	0.918874267786572	145
"Waist-hip ratio"	"CTSD_CVDI"	"rs6861681"	0.472727272727273	0.363636363636364	0.193600969171221	145
"Waist-hip ratio"	"CTSD_CVDI"	"rs7070749"	-0.602941176470588	0.713235294117647	0.397909410228383	145
"Waist-hip ratio"	"CTSD_CVDI"	"rs711076"	-0.260162601626016	0.821138211382114	0.751371322069859	145
"Waist-hip ratio"	"CTSD_CVDI"	"rs711869"	-0.688172043010753	0.526881720430108	0.191510919907966	145
"Waist-hip ratio"	"CTSD_CVDI"	"rs7128640"	-0.75968992248062	0.744186046511628	0.307333408792036	145
"Waist-hip ratio"	"CTSD_CVDI"	"rs7176070"	-0.195652173913043	0.77536231884058	0.800781017520292	145
"Waist-hip ratio"	"CTSD_CVDI"	"rs7221167"	-0.532967032967033	0.598901098901099	0.373515149994069	145
"Waist-hip ratio"	"CTSD_CVDI"	"rs7235010"	0.182795698924731	0.60752688172043	0.763502222624805	145
"Waist-hip ratio"	"CTSD_CVDI"	"rs7242873"	-0.247933884297521	0.607438016528926	0.683153815445709	145
"Waist-hip ratio"	"CTSD_CVDI"	"rs727428"	-0.0253164556962025	0.620253164556962	0.967442323515777	145
"Waist-hip ratio"	"CTSD_CVDI"	"rs72889643"	0.876595744680851	0.753191489361702	0.244488125773406	145
"Waist-hip ratio"	"CTSD_CVDI"	"rs72959041"	-0.00985221674876847	0.111453201970443	0.929560517702129	145
"Waist-hip ratio"	"CTSD_CVDI"	"rs73859911"	-0.698744769874477	0.686192468619247	0.308538884669466	145
"Waist-hip ratio"	"CTSD_CVDI"	"rs747249"	-1.76315789473684	0.894736842105263	0.04877099338874	145
"Waist-hip ratio"	"CTSD_CVDI"	"rs7589318"	-0.555555555555556	0.62962962962963	0.377585975474249	145
"Waist-hip ratio"	"CTSD_CVDI"	"rs7744833"	0.94017094017094	0.888888888888889	0.29019574334338	145
"Waist-hip ratio"	"CTSD_CVDI"	"rs780159"	0.325153374233129	0.588957055214724	0.580891260227001	145
"Waist-hip ratio"	"CTSD_CVDI"	"rs7828497"	0.38953488372093	0.616279069767442	0.52733756211384	145
"Waist-hip ratio"	"CTSD_CVDI"	"rs797486"	0.340482573726542	0.361930294906166	0.346837735489548	145
"Waist-hip ratio"	"CTSD_CVDI"	"rs801592"	0.591666666666667	0.941666666666667	0.529795259775405	145
"Waist-hip ratio"	"CTSD_CVDI"	"rs8066985"	-0.25	0.412280701754386	0.544260468638822	145
"Waist-hip ratio"	"CTSD_CVDI"	"rs8126001"	-0.304878048780488	0.603658536585366	0.613523363513638	145
"Waist-hip ratio"	"CTSD_CVDI"	"rs8182173"	-0.834101382488479	0.506912442396313	0.0998761090166364	145
"Waist-hip ratio"	"CTSD_CVDI"	"rs863750"	0.386058981233244	0.257372654155496	0.133614402537716	145
"Waist-hip ratio"	"CTSD_CVDI"	"rs875868"	2.24193548387097	0.838709677419355	0.00751590139142193	145
"Waist-hip ratio"	"CTSD_CVDI"	"rs905938"	-0.255144032921811	0.452674897119342	0.573001633864393	145
"Waist-hip ratio"	"CTSD_CVDI"	"rs951252"	1.15135135135135	0.567567567567568	0.0425019611428189	145
"Waist-hip ratio"	"CTSD_CVDI"	"rs9557378"	0.699115044247788	0.946902654867257	0.460321378448186	145
"Waist-hip ratio"	"CTSD_CVDI"	"rs9678859"	0.234042553191489	0.675531914893617	0.728999525225107	145
"Waist-hip ratio"	"CTSD_CVDI"	"rs998584"	0.326488706365503	0.197125256673511	0.0976712014631224	145
"Waist-hip ratio"	"CTSD_CVDI"	"All - Inverse variance weighted"	0.137272514834331	0.0479302660709736	0.00418321596917172	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs10049088"	0.231034482758621	0.36551724137931	0.52733756211384	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs10195252"	0.311728395061728	0.330246913580247	0.345207856238078	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs1045241"	0.118918918918919	0.621621621621622	0.848287154928032	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs10462028"	0.555555555555556	0.624338624338624	0.373556902227259	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs10463416"	0.153284671532847	0.795620437956204	0.847224820735448	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs10487278"	-0.90228013029316	0.592833876221498	0.128014587727188	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs10502148"	0.565217391304348	0.478260869565217	0.237277851868278	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs10803236"	0.0485436893203883	1.11650485436893	0.965320293449223	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs10817896"	1.88888888888889	0.912698412698413	0.0384930781161736	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs10820747"	-0.114391143911439	0.490774907749078	0.815697183119403	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs10859557"	-0.58974358974359	0.897435897435897	0.51108906411744	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs10919388"	0.114114114114114	0.36036036036036	0.751496544187975	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs10923724"	0.0432276657060519	0.305475504322767	0.887467507814696	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs10933"	-0.324200913242009	0.479452054794521	0.498919718491721	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs10963067"	-0.30622009569378	0.937799043062201	0.744022932170302	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs10992414"	-0.713004484304933	0.614349775784753	0.245811139013068	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs11048456"	0.131578947368421	0.333333333333333	0.693037110067263	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs11134029"	-0.174825174825175	0.804195804195804	0.827903407296463	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs11187533"	-0.00625	0.8375	0.994045692873572	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs11205773"	-1.0855614973262	0.962566844919786	0.259413780599941	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs11592754"	0.823255813953488	0.706976744186047	0.244232101905789	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs11724804"	-1.37058823529412	0.664705882352941	0.039212791431774	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs11747001"	0.151162790697674	0.686046511627907	0.825607162004183	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs11757455"	-0.0407239819004525	0.959276018099547	0.966137713878952	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs1190982"	1.49056603773585	0.716981132075472	0.0376221882598948	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs11992444"	0.055793991416309	0.562231759656652	0.920950382942383	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs12228931"	0.862433862433862	0.666666666666667	0.195786069092964	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs12435790"	0.509345794392523	0.948598130841121	0.591305044455957	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs12441543"	-0.46031746031746	0.608465608465608	0.449336443529871	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs12454712"	0.6	0.658823529411765	0.362445935012661	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs12459350"	-0.049645390070922	0.723404255319149	0.945286167651714	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs1250258"	0.414634146341463	0.73780487804878	0.574127280760313	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs12527712"	0.448377581120944	0.587020648967552	0.444975055695512	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs12595496"	-0.0505836575875486	0.591439688715953	0.931842975140571	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs12608504"	0.437984496124031	0.414728682170543	0.290934057807473	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs12774134"	-0.0904255319148936	0.829787234042553	0.913222827768812	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs12823925"	0.152	0.872	0.861620326657991	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs1286769"	-1.03061224489796	1.05102040816327	0.326798655694432	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs12936587"	-0.0652173913043478	0.559782608695652	0.90725243906868	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs1294410"	0.087378640776699	0.349514563106796	0.802587348634153	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs13092681"	-0.0909090909090909	0.972727272727273	0.925539759297431	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs13107325"	-0.797385620915033	0.712418300653595	0.26302665269098	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs13223034"	-0.458646616541353	0.842105263157895	0.585999172905987	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs13232789"	0.720930232558139	0.906976744186047	0.426688082619747	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs13256367"	-0.917582417582418	0.598901098901099	0.125495269837396	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs13406302"	-0.155555555555556	0.859259259259259	0.856340509847815	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs1345203"	-0.693181818181818	0.583333333333333	0.234710634479546	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs1364422"	0.662420382165605	0.738853503184713	0.369958168208807	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs1415361"	1.00621118012422	0.664596273291925	0.130021098859857	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs1425486"	0.453781512605042	0.941176470588235	0.62970446671531	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs143384"	-0.52808988764045	0.578651685393258	0.361441716755435	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs1440372"	-1.0258064516129	0.748387096774193	0.170471720992607	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs1443512"	0.214285714285714	0.392857142857143	0.585440934568927	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs144926207"	-1.06896551724138	1.13166144200627	0.344863975884179	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs146095395"	0.42	0.88	0.63316792885669	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs1522811"	-2.05426356589147	0.976744186046512	0.0354505094701034	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs1547149"	0.75609756097561	0.926829268292683	0.414620554697132	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs1569135"	0.121951219512195	0.507317073170732	0.810032103745853	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs16957415"	-0.89776357827476	0.827476038338658	0.277947306843105	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs17067999"	0.945121951219512	0.957317073170732	0.32351463264088	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs17154889"	-0.246835443037975	0.721518987341772	0.732271676747657	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs17311057"	1.15862068965517	0.813793103448276	0.154524989471335	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs17326656"	-0.751633986928105	0.843137254901961	0.372675540822268	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs174829"	-0.0214285714285714	0.835714285714286	0.979543663087131	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs17819328"	-1.86234817813765	0.425101214574899	1.18161695324957e-05	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs1918310"	0.326666666666667	0.733333333333333	0.6559913014064	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs2047937"	0.244897959183673	0.700680272108844	0.72670303960138	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs2145272"	0.1417004048583	0.437246963562753	0.745881954511451	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs2158828"	-0.97037037037037	0.985185185185185	0.324642537472028	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs2167750"	-0.113138686131387	0.375912408759124	0.763436704711347	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs2186955"	-0.560975609756098	1.08130081300813	0.603902315433334	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs2236519"	-0.24496644295302	0.379194630872483	0.518267893154816	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs227733"	0.171875	0.8984375	0.848287154928032	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs2294239"	0.37037037037037	0.42798353909465	0.386827722209834	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs2298632"	1.01935483870968	0.67741935483871	0.132385301153598	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs2333496"	-0.56140350877193	0.982456140350877	0.567709166197353	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs2503100"	0.0693877551020408	0.604081632653061	0.908552234491827	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs2765013"	-0.0472972972972973	1.37162162162162	0.972492190799539	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs2791550"	-0.197297297297297	0.297297297297297	0.506923077566772	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs2836179"	0.0538922155688623	0.622754491017964	0.931038382848813	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs2925979"	-0.0830188679245283	0.415094339622641	0.841480581121794	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs2970332"	0.92948717948718	0.788461538461539	0.238453215486607	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs303084"	0.0160427807486631	0.748663101604278	0.982903782091117	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs34312154"	-1.82446808510638	0.845744680851064	0.0309875374506737	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs35344256"	0.140845070422535	0.957746478873239	0.883085590508198	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs366187"	1.06617647058824	0.860294117647059	0.215228407057848	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs3764002"	0.152542372881356	0.64406779661017	0.812779285408195	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs3786897"	-0.308243727598566	0.379928315412186	0.417181494206806	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs3792751"	0.691176470588235	0.786764705882353	0.379669902935874	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs3851294"	0.828793774319066	0.723735408560311	0.252142350247019	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs4074718"	-0.293785310734463	0.593220338983051	0.620432062709689	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs4420638"	0.218340611353712	0.580786026200873	0.706961614177368	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs4586926"	0.899159663865546	0.974789915966386	0.356312777840598	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs459193"	0.158273381294964	0.413669064748201	0.702009921814718	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs4686696"	-0.0789473684210526	0.730263157894737	0.913909936512377	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs469394"	-0.06	1.05	0.954431397113681	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs4704389"	0.357723577235772	0.853658536585366	0.675181331181574	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs4738141"	0.16030534351145	0.461832061068702	0.728510605775942	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs4773173"	-0.594771241830065	0.718954248366013	0.408082498190645	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs4894803"	-0.23489932885906	0.798657718120805	0.768668006560809	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs4904744"	-0.290178571428571	0.53125	0.584915759500326	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs541091"	-0.547738693467337	0.512562814070352	0.28523757399444	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs55747707"	0.610655737704918	0.536885245901639	0.255369193485396	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs56196860"	0.708683473389356	1.10924369747899	0.522895216724075	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs6047259"	-2.19230769230769	1.03846153846154	0.0347627626222285	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs62070804"	-0.46908315565032	1.07675906183369	0.663095357905568	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs634869"	0.179039301310044	0.45414847161572	0.693410670794695	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs6457374"	-2.05839416058394	0.452554744525547	5.40586322360619e-06	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs6601703"	-0.902857142857143	0.582857142857143	0.121377006613853	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs66815886"	-0.0835322195704057	0.272076372315036	0.758830018627803	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs6688233"	-0.166666666666667	0.652380952380952	0.798356672993125	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs6719672"	-0.357414448669202	0.498098859315589	0.473030323601485	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs6795831"	-0.0316091954022989	0.39367816091954	0.936005043968753	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs6853254"	0.310344827586207	0.683908045977012	0.649986091209293	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs6861681"	-1.65454545454545	0.396363636363636	2.98888012363545e-05	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs7070749"	-0.316176470588235	0.772058823529412	0.682155297502531	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs711076"	0.747967479674797	0.894308943089431	0.402950363170514	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs711869"	0.419354838709677	0.56989247311828	0.461822562879907	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs7128640"	0.0310077519379845	0.798449612403101	0.969021978610789	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs7176070"	-0.557971014492754	0.855072463768116	0.51405134722349	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs7221167"	0.89010989010989	0.67032967032967	0.184221436110931	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs7235010"	-0.962365591397849	0.672043010752688	0.152143821317225	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs7242873"	-0.533057851239669	0.71900826446281	0.458463485620218	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs727428"	-2.18354430379747	0.677215189873418	0.00126281443312633	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs72889643"	0.119148936170213	0.978723404255319	0.903105622098211	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs72959041"	-0.114532019704433	0.144704433497537	0.428658481656313	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs73859911"	0.251046025104602	0.853556485355649	0.768668006560809	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs747249"	-0.140350877192982	0.973684210526316	0.88538664669847	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs7589318"	0.0925925925925926	0.691358024691358	0.893459057077764	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs7744833"	1.05982905982906	0.965811965811966	0.272490548440605	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs780159"	0.969325153374233	0.638036809815951	0.128704418897112	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs7828497"	-1.33139534883721	0.674418604651163	0.0483660613405832	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs797486"	0.126005361930295	0.415549597855228	0.761717783547753	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs801592"	0.575	1.05	0.58395350774479	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs8066985"	-0.771929824561404	0.447368421052632	0.0844391690980543	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs8126001"	-0.121951219512195	0.658536585365854	0.853083788631931	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs8182173"	-0.470046082949309	0.56221198156682	0.403118014218166	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs863750"	-0.20911528150134	0.278820375335121	0.453254704753736	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs875868"	0.92741935483871	0.919354838709677	0.313084026055933	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs905938"	-0.230452674897119	0.497942386831276	0.643500621962705	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs951252"	-0.108108108108108	0.632432432432433	0.864270809662031	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs9557378"	-0.168141592920354	1.04424778761062	0.872080051331918	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs9678859"	-0.148936170212766	0.776595744680851	0.847913894002663	145
"Waist-hip ratio"	"CTSL1_CVDI"	"rs998584"	0.158110882956879	0.213552361396304	0.459066651171316	145
"Waist-hip ratio"	"CTSL1_CVDI"	"All - Inverse variance weighted"	-0.0854743661152968	0.0495165642621765	0.0843155317759097	145
"Waist-hip ratio"	"CX3CL1_CVDI"	"rs10049088"	0.444827586206897	0.389655172413793	0.253623268161464	145
"Waist-hip ratio"	"CX3CL1_CVDI"	"rs10195252"	0.459876543209877	0.348765432098765	0.187308201952967	145
"Waist-hip ratio"	"CX3CL1_CVDI"	"rs1045241"	-1.55675675675676	0.659459459459459	0.018242656741904	145
"Waist-hip ratio"	"CX3CL1_CVDI"	"rs10462028"	-0.232804232804233	0.671957671957672	0.728999525225107	145
"Waist-hip ratio"	"CX3CL1_CVDI"	"rs10463416"	-1.02919708029197	0.846715328467153	0.224168876965426	145
"Waist-hip ratio"	"CX3CL1_CVDI"	"rs10487278"	-0.58957654723127	0.635179153094462	0.353301174826212	145
"Waist-hip ratio"	"CX3CL1_CVDI"	"rs10502148"	-0.556521739130435	0.51304347826087	0.278034273328504	145
"Waist-hip ratio"	"CX3CL1_CVDI"	"rs10803236"	2.00970873786408	1.19417475728155	0.0923892570906013	145
"Waist-hip ratio"	"CX3CL1_CVDI"	"rs10817896"	-1.26190476190476	0.968253968253968	0.192479634137958	145
"Waist-hip ratio"	"CX3CL1_CVDI"	"rs10820747"	0.254612546125461	0.505535055350554	0.614507606546308	145
"Waist-hip ratio"	"CX3CL1_CVDI"	"rs10859557"	-0.0341880341880342	0.957264957264957	0.971510179466646	145
"Waist-hip ratio"	"CX3CL1_CVDI"	"rs10919388"	-0.264264264264264	0.381381381381381	0.488363908735488	145
"Waist-hip ratio"	"CX3CL1_CVDI"	"rs10923724"	0.414985590778098	0.322766570605187	0.198542793686662	145
"Waist-hip ratio"	"CX3CL1_CVDI"	"rs10933"	0.228310502283105	0.506849315068493	0.652385674438142	145
"Waist-hip ratio"	"CX3CL1_CVDI"	"rs10963067"	1.55980861244019	0.995215311004785	0.117042788229434	145
"Waist-hip ratio"	"CX3CL1_CVDI"	"rs10992414"	-0.654708520179372	0.654708520179372	0.317310507862914	145
"Waist-hip ratio"	"CX3CL1_CVDI"	"rs11048456"	-0.529239766081871	0.350877192982456	0.131469236071284	145
"Waist-hip ratio"	"CX3CL1_CVDI"	"rs11134029"	-1.4965034965035	0.86013986013986	0.0818875735645505	145
"Waist-hip ratio"	"CX3CL1_CVDI"	"rs11187533"	-1.4625	0.9	0.104162558830439	145
"Waist-hip ratio"	"CX3CL1_CVDI"	"rs11205773"	-1.2620320855615	1.02673796791444	0.219009323830433	145
"Waist-hip ratio"	"CX3CL1_CVDI"	"rs11592754"	-0.241860465116279	0.748837209302326	0.74670935385029	145
"Waist-hip ratio"	"CX3CL1_CVDI"	"rs11724804"	0.276470588235294	0.711764705882353	0.697698030322949	145
"Waist-hip ratio"	"CX3CL1_CVDI"	"rs11747001"	-1.38372093023256	0.732558139534884	0.0589067186156619	145
"Waist-hip ratio"	"CX3CL1_CVDI"	"rs11757455"	1.06787330316742	1.00452488687783	0.287753353649846	145
"Waist-hip ratio"	"CX3CL1_CVDI"	"rs1190982"	0.0188679245283019	0.767295597484277	0.980381864972132	145
"Waist-hip ratio"	"CX3CL1_CVDI"	"rs11992444"	-0.407725321888412	0.592274678111588	0.491197274238552	145
"Waist-hip ratio"	"CX3CL1_CVDI"	"rs12228931"	-0.174603174603175	0.714285714285714	0.806886623851806	145
"Waist-hip ratio"	"CX3CL1_CVDI"	"rs12435790"	0.962616822429907	1.01401869158879	0.342463601657283	145
"Waist-hip ratio"	"CX3CL1_CVDI"	"rs12441543"	-1.16402116402116	0.645502645502646	0.0713444578493436	145
"Waist-hip ratio"	"CX3CL1_CVDI"	"rs12454712"	-1.03529411764706	0.68235294117647	0.129205752509274	145
"Waist-hip ratio"	"CX3CL1_CVDI"	"rs12459350"	-1.12056737588652	0.765957446808511	0.143477513694082	145
"Waist-hip ratio"	"CX3CL1_CVDI"	"rs1250258"	-0.189024390243902	0.786585365853658	0.810089883155523	145
"Waist-hip ratio"	"CX3CL1_CVDI"	"rs12527712"	1.02949852507375	0.625368731563422	0.099717152780181	145
"Waist-hip ratio"	"CX3CL1_CVDI"	"rs12595496"	-0.396887159533074	0.622568093385214	0.52379920995388	145
"Waist-hip ratio"	"CX3CL1_CVDI"	"rs12608504"	-0.550387596899225	0.437984496124031	0.208885049458552	145
"Waist-hip ratio"	"CX3CL1_CVDI"	"rs12774134"	1.37765957446809	0.872340425531915	0.114274531360739	145
"Waist-hip ratio"	"CX3CL1_CVDI"	"rs12823925"	-1.24	0.928	0.181481657526732	145
"Waist-hip ratio"	"CX3CL1_CVDI"	"rs1286769"	1.89795918367347	1.11224489795918	0.0879295339839829	145
"Waist-hip ratio"	"CX3CL1_CVDI"	"rs12936587"	0.190217391304348	0.592391304347826	0.748133915083774	145
"Waist-hip ratio"	"CX3CL1_CVDI"	"rs1294410"	0.00970873786407767	0.368932038834951	0.979005461093967	145
"Waist-hip ratio"	"CX3CL1_CVDI"	"rs13092681"	0.727272727272727	1.02727272727273	0.478967240074664	145
"Waist-hip ratio"	"CX3CL1_CVDI"	"rs13107325"	-0.552287581699346	0.738562091503268	0.454588276266573	145
"Waist-hip ratio"	"CX3CL1_CVDI"	"rs13223034"	-1.91729323308271	0.894736842105263	0.0321245712076566	145
"Waist-hip ratio"	"CX3CL1_CVDI"	"rs13232789"	-0.302325581395349	0.968992248062016	0.755040523333677	145
"Waist-hip ratio"	"CX3CL1_CVDI"	"rs13256367"	-0.203296703296703	0.631868131868132	0.747650330952095	145
"Waist-hip ratio"	"CX3CL1_CVDI"	"rs13406302"	0.155555555555556	0.903703703703704	0.863334426015487	145
"Waist-hip ratio"	"CX3CL1_CVDI"	"rs1345203"	-0.147727272727273	0.617424242424242	0.810901030826084	145
"Waist-hip ratio"	"CX3CL1_CVDI"	"rs1364422"	0.770700636942675	0.78343949044586	0.325243447024372	145
"Waist-hip ratio"	"CX3CL1_CVDI"	"rs1415361"	-0.993788819875776	0.708074534161491	0.160465178051431	145
"Waist-hip ratio"	"CX3CL1_CVDI"	"rs1425486"	0.319327731092437	0.991596638655462	0.747427014162106	145
"Waist-hip ratio"	"CX3CL1_CVDI"	"rs143384"	0.320224719101124	0.612359550561798	0.601018944530995	145
"Waist-hip ratio"	"CX3CL1_CVDI"	"rs1440372"	-0.864516129032258	0.793548387096774	0.275963913751432	145
"Waist-hip ratio"	"CX3CL1_CVDI"	"rs1443512"	-0.253246753246753	0.415584415584416	0.542275904821567	145
"Waist-hip ratio"	"CX3CL1_CVDI"	"rs144926207"	0.206896551724138	1.21943573667712	0.86527296401783	145
"Waist-hip ratio"	"CX3CL1_CVDI"	"rs146095395"	-0.75	0.94	0.424944575974706	145
"Waist-hip ratio"	"CX3CL1_CVDI"	"rs1522811"	-1.34883720930233	1.03100775193798	0.1907815173262	145
