"exposure"	"outcome"	"SNP"	"b"	"se"	"p"	"nsnp"
"Triglycerides"	"CXCL6_CVDI"	"All - Inverse variance weighted"	0.067368719117032	0.0424532795162673	0.112537376691472	47
"Triglycerides"	"Dkk-1_CVDI"	"rs10401969"	0.0735537190082645	0.158677685950413	0.642976155907646	47
"Triglycerides"	"Dkk-1_CVDI"	"rs10440120"	0.356209150326797	0.450980392156863	0.429612411949101	47
"Triglycerides"	"Dkk-1_CVDI"	"rs10501321"	-0.356481481481481	0.50462962962963	0.47992573210247	47
"Triglycerides"	"Dkk-1_CVDI"	"rs10761762"	-3.79259259259259	0.381481481481481	2.73977834706093e-23	47
"Triglycerides"	"Dkk-1_CVDI"	"rs10790162"	-0.130151843817787	0.0802603036876356	0.10488439018766	47
"Triglycerides"	"Dkk-1_CVDI"	"rs11057408"	-0.697674418604651	0.418604651162791	0.0955807045456295	47
"Triglycerides"	"Dkk-1_CVDI"	"rs11613352"	0.478571428571429	0.432142857142857	0.268104597041838	47
"Triglycerides"	"Dkk-1_CVDI"	"rs11974409"	-0.145717463848721	0.147942157953281	0.324642537472028	47
"Triglycerides"	"Dkk-1_CVDI"	"rs1260326"	-0.0374564459930314	0.0914634146341464	0.682155297502531	47
"Triglycerides"	"Dkk-1_CVDI"	"rs12678919"	0.0528789659224442	0.105757931844888	0.617075077451974	47
"Triglycerides"	"Dkk-1_CVDI"	"rs12748152"	0.583333333333333	0.5	0.243345009148762	47
"Triglycerides"	"Dkk-1_CVDI"	"rs1321257"	-0.330845771144279	0.258706467661692	0.200951237397542	47
"Triglycerides"	"Dkk-1_CVDI"	"rs13389219"	0.0701107011070111	0.391143911439114	0.857745108740954	47
"Triglycerides"	"Dkk-1_CVDI"	"rs16948098"	0.43875	0.31125	0.158646436734526	47
"Triglycerides"	"Dkk-1_CVDI"	"rs174535"	0.236170212765957	0.231914893617021	0.308512308460423	47
"Triglycerides"	"Dkk-1_CVDI"	"rs17513135"	0.604545454545454	0.568181818181818	0.287328699543693	47
"Triglycerides"	"Dkk-1_CVDI"	"rs1800775"	0.449494949494949	0.26010101010101	0.0839603781516366	47
"Triglycerides"	"Dkk-1_CVDI"	"rs1832007"	-0.186544342507645	0.437308868501529	0.669690056244672	47
"Triglycerides"	"Dkk-1_CVDI"	"rs2068888"	-0.170124481327801	0.423236514522822	0.68771288727916	47
"Triglycerides"	"Dkk-1_CVDI"	"rs2247056"	0.272486772486772	0.314814814814815	0.386739059729972	47
"Triglycerides"	"Dkk-1_CVDI"	"rs2250802"	-0.160869565217391	0.495652173913044	0.745513042563426	47
"Triglycerides"	"Dkk-1_CVDI"	"rs2665357"	-0.297169811320755	0.490566037735849	0.54466800447112	47
"Triglycerides"	"Dkk-1_CVDI"	"rs287621"	0.162162162162162	0.513513513513513	0.752162308378054	47
"Triglycerides"	"Dkk-1_CVDI"	"rs2954022"	0.171794871794872	0.137179487179487	0.210447292846959	47
"Triglycerides"	"Dkk-1_CVDI"	"rs2972146"	-0.416370106761566	0.380782918149466	0.274192784533718	47
"Triglycerides"	"Dkk-1_CVDI"	"rs2976940"	-1.13170731707317	0.507317073170732	0.0256964190872529	47
"Triglycerides"	"Dkk-1_CVDI"	"rs3198697"	-0.858585858585859	0.535353535353535	0.108763969133645	47
"Triglycerides"	"Dkk-1_CVDI"	"rs3761445"	0.866379310344828	0.456896551724138	0.0579301116916195	47
"Triglycerides"	"Dkk-1_CVDI"	"rs38855"	-0.0374331550802139	0.545454545454545	0.945286167651714	47
"Triglycerides"	"Dkk-1_CVDI"	"rs439401"	0.0895295902883156	0.16236722306525	0.581358219650341	47
"Triglycerides"	"Dkk-1_CVDI"	"rs442177"	0.174757281553398	0.336569579288026	0.603599824611128	47
"Triglycerides"	"Dkk-1_CVDI"	"rs4587594"	-0.139769452449568	0.159942363112392	0.382186944040552	47
"Triglycerides"	"Dkk-1_CVDI"	"rs4719841"	-0.254310344827586	0.452586206896552	0.574180909103244	47
"Triglycerides"	"Dkk-1_CVDI"	"rs4738684"	0.907317073170732	0.526829268292683	0.0850292707808799	47
"Triglycerides"	"Dkk-1_CVDI"	"rs4810479"	-0.0759493670886076	0.244725738396624	0.756298745303894	47
"Triglycerides"	"Dkk-1_CVDI"	"rs588136"	0.335353535353535	0.258585858585859	0.194674199649869	47
"Triglycerides"	"Dkk-1_CVDI"	"rs634869"	0.308823529411765	0.382352941176471	0.419267732920394	47
"Triglycerides"	"Dkk-1_CVDI"	"rs645040"	1.47098976109215	0.433447098976109	0.000689549882728167	47
"Triglycerides"	"Dkk-1_CVDI"	"rs6831256"	-0.317829457364341	0.441860465116279	0.471957176640949	47
"Triglycerides"	"Dkk-1_CVDI"	"rs6882076"	-0.0944055944055944	0.374125874125874	0.800781017520292	47
"Triglycerides"	"Dkk-1_CVDI"	"rs719726"	0.919597989949749	0.522613065326633	0.0784730412359115	47
"Triglycerides"	"Dkk-1_CVDI"	"rs7248104"	-0.747747747747748	0.468468468468468	0.110454449214406	47
"Triglycerides"	"Dkk-1_CVDI"	"rs731839"	-0.879464285714286	0.477678571428571	0.065603756324109	47
"Triglycerides"	"Dkk-1_CVDI"	"rs749671"	-0.398104265402844	0.502369668246445	0.428096685369846	47
"Triglycerides"	"Dkk-1_CVDI"	"rs8077889"	-0.107142857142857	0.496031746031746	0.828987747564888	47
"Triglycerides"	"Dkk-1_CVDI"	"rs9686661"	0.0211081794195251	0.356200527704485	0.95274561045971	47
"Triglycerides"	"Dkk-1_CVDI"	"rs998584"	0.597269624573379	0.354948805460751	0.0924346716262277	47
"Triglycerides"	"Dkk-1_CVDI"	"All - Inverse variance weighted"	-0.0251263419825426	0.0652130769093475	0.7000180758854	47
"Triglycerides"	"ECP_CVDI"	"rs10401969"	-0.343801652892562	0.222314049586777	0.121991485691678	47
"Triglycerides"	"ECP_CVDI"	"rs10440120"	-0.669934640522876	0.627450980392157	0.285652098237336	47
"Triglycerides"	"ECP_CVDI"	"rs10501321"	1.45833333333333	0.703703703703704	0.0382310960247982	47
"Triglycerides"	"ECP_CVDI"	"rs10761762"	0.52962962962963	0.533333333333333	0.320682881389076	47
"Triglycerides"	"ECP_CVDI"	"rs10790162"	-0.0355748373101952	0.106724511930586	0.738882680363527	47
"Triglycerides"	"ECP_CVDI"	"rs11057408"	0.0775193798449612	0.593023255813953	0.895997637683151	47
"Triglycerides"	"ECP_CVDI"	"rs11613352"	0.232142857142857	0.610714285714286	0.703858597460266	47
"Triglycerides"	"ECP_CVDI"	"rs11974409"	0.195773081201335	0.212458286985539	0.3568072008506	47
"Triglycerides"	"ECP_CVDI"	"rs1260326"	0.0209059233449477	0.126306620209059	0.868536880336029	47
"Triglycerides"	"ECP_CVDI"	"rs12678919"	0.100470035252644	0.148648648648649	0.499110913889748	47
"Triglycerides"	"ECP_CVDI"	"rs12748152"	0.0510752688172043	0.712365591397849	0.942842157742205	47
"Triglycerides"	"ECP_CVDI"	"rs1321257"	-0.365671641791045	0.360696517412935	0.310681486796199	47
"Triglycerides"	"ECP_CVDI"	"rs13389219"	0.863468634686347	0.549815498154982	0.116305855243891	47
"Triglycerides"	"ECP_CVDI"	"rs16948098"	0.81	0.44375	0.0679479107970929	47
"Triglycerides"	"ECP_CVDI"	"rs174535"	0.0212765957446809	0.331914893617021	0.948888560188812	47
"Triglycerides"	"ECP_CVDI"	"rs17513135"	0.872727272727273	0.813636363636364	0.283439089766425	47
"Triglycerides"	"ECP_CVDI"	"rs1800775"	0.373737373737374	0.361111111111111	0.300685240525945	47
"Triglycerides"	"ECP_CVDI"	"rs1832007"	0.195718654434251	0.620795107033639	0.752555950336998	47
"Triglycerides"	"ECP_CVDI"	"rs2068888"	-0.784232365145228	0.593360995850622	0.186275290372617	47
"Triglycerides"	"ECP_CVDI"	"rs2247056"	0.632275132275132	0.46031746031746	0.169577322381076	47
"Triglycerides"	"ECP_CVDI"	"rs2250802"	-0.0434782608695652	0.691304347826087	0.949851643894724	47
"Triglycerides"	"ECP_CVDI"	"rs2665357"	0.372641509433962	0.707547169811321	0.598425087336908	47
"Triglycerides"	"ECP_CVDI"	"rs287621"	0.441441441441441	0.716216216216216	0.537662093091825	47
"Triglycerides"	"ECP_CVDI"	"rs2954022"	0.243589743589744	0.191025641025641	0.202249861010797	47
"Triglycerides"	"ECP_CVDI"	"rs2972146"	0.306049822064057	0.537366548042705	0.568992159518987	47
"Triglycerides"	"ECP_CVDI"	"rs2976940"	-0.897560975609756	0.721951219512195	0.213778211996613	47
"Triglycerides"	"ECP_CVDI"	"rs3198697"	1.12626262626263	0.772727272727273	0.144973904273488	47
"Triglycerides"	"ECP_CVDI"	"rs3761445"	-0.0991379310344828	0.655172413793104	0.879726614494312	47
"Triglycerides"	"ECP_CVDI"	"rs38855"	0.582887700534759	0.764705882352941	0.445918112015341	47
"Triglycerides"	"ECP_CVDI"	"rs439401"	-0.031866464339909	0.226100151745068	0.887917660212596	47
"Triglycerides"	"ECP_CVDI"	"rs442177"	0.420711974110032	0.472491909385113	0.373245260072732	47
"Triglycerides"	"ECP_CVDI"	"rs4587594"	0.0720461095100865	0.227665706051873	0.75165664781879	47
"Triglycerides"	"ECP_CVDI"	"rs4719841"	-0.0689655172413793	0.633620689655172	0.913326591066331	47
"Triglycerides"	"ECP_CVDI"	"rs4738684"	0.609756097560976	0.731707317073171	0.404656761927286	47
"Triglycerides"	"ECP_CVDI"	"rs4810479"	-0.381856540084388	0.335443037974684	0.254968194381643	47
"Triglycerides"	"ECP_CVDI"	"rs588136"	0.325252525252525	0.361616161616162	0.368417627386486	47
"Triglycerides"	"ECP_CVDI"	"rs634869"	0.8125	0.533088235294118	0.127474259112447	47
"Triglycerides"	"ECP_CVDI"	"rs645040"	0.235494880546075	0.62457337883959	0.706137056836058	47
"Triglycerides"	"ECP_CVDI"	"rs6831256"	0.25968992248062	0.689922480620155	0.70661620524014	47
"Triglycerides"	"ECP_CVDI"	"rs6882076"	-0.468531468531469	0.527972027972028	0.374854316605789	47
"Triglycerides"	"ECP_CVDI"	"rs719726"	0.125628140703518	0.733668341708543	0.864040657363235	47
"Triglycerides"	"ECP_CVDI"	"rs7248104"	0.68018018018018	0.657657657657658	0.301020905502832	47
"Triglycerides"	"ECP_CVDI"	"rs731839"	-0.0446428571428571	0.669642857142857	0.94684707139927	47
"Triglycerides"	"ECP_CVDI"	"rs749671"	0.151658767772512	0.71563981042654	0.832169033874621	47
"Triglycerides"	"ECP_CVDI"	"rs8077889"	-0.337301587301587	0.694444444444445	0.627169753539399	47
"Triglycerides"	"ECP_CVDI"	"rs9686661"	-0.0395778364116095	0.50131926121372	0.937074486238219	47
"Triglycerides"	"ECP_CVDI"	"rs998584"	0.593856655290102	0.498293515358362	0.233347197513164	47
"Triglycerides"	"ECP_CVDI"	"All - Inverse variance weighted"	0.0748509948556685	0.0478285542340677	0.117586304374467	47
"Triglycerides"	"EGF_CVDI"	"rs10401969"	-0.0247933884297521	0.216528925619835	0.908838420936546	47
"Triglycerides"	"EGF_CVDI"	"rs10440120"	-0.258169934640523	0.61437908496732	0.674330029717731	47
"Triglycerides"	"EGF_CVDI"	"rs10501321"	-0.476851851851852	0.685185185185185	0.486462681948609	47
"Triglycerides"	"EGF_CVDI"	"rs10761762"	-1.16296296296296	0.522222222222222	0.0259505919328025	47
"Triglycerides"	"EGF_CVDI"	"rs10790162"	-0.170932754880694	0.104555314533623	0.10207949565191	47
"Triglycerides"	"EGF_CVDI"	"rs11057408"	-0.0581395348837209	0.581395348837209	0.920344325445942	47
"Triglycerides"	"EGF_CVDI"	"rs11613352"	-0.0964285714285714	0.596428571428571	0.87156049579279	47
"Triglycerides"	"EGF_CVDI"	"rs11974409"	-0.0289210233592881	0.206896551724138	0.888829907672	47
"Triglycerides"	"EGF_CVDI"	"rs1260326"	0.204703832752613	0.123693379790941	0.0979387837320231	47
"Triglycerides"	"EGF_CVDI"	"rs12678919"	-0.099882491186839	0.145710928319624	0.493038635088524	47
"Triglycerides"	"EGF_CVDI"	"rs12748152"	0.475806451612903	0.701612903225807	0.497669668348683	47
"Triglycerides"	"EGF_CVDI"	"rs1321257"	-0.0746268656716418	0.353233830845771	0.832678459363729	47
"Triglycerides"	"EGF_CVDI"	"rs13389219"	-0.29520295202952	0.538745387453875	0.583729527576458	47
"Triglycerides"	"EGF_CVDI"	"rs16948098"	0.525	0.43625	0.228806717331276	47
"Triglycerides"	"EGF_CVDI"	"rs174535"	0.519148936170213	0.325531914893617	0.110763400186085	47
"Triglycerides"	"EGF_CVDI"	"rs17513135"	-0.231818181818182	0.790909090909091	0.769443081123541	47
"Triglycerides"	"EGF_CVDI"	"rs1800775"	0.671717171717172	0.353535353535354	0.0574331196320037	47
"Triglycerides"	"EGF_CVDI"	"rs1832007"	0.00611620795107034	0.608562691131499	0.991981194683964	47
"Triglycerides"	"EGF_CVDI"	"rs2068888"	-0.132780082987552	0.576763485477178	0.8179240636991	47
"Triglycerides"	"EGF_CVDI"	"rs2247056"	-0.119047619047619	0.447089947089947	0.79002958985548	47
"Triglycerides"	"EGF_CVDI"	"rs2250802"	0.395652173913044	0.678260869565217	0.559668927199412	47
"Triglycerides"	"EGF_CVDI"	"rs2665357"	0.349056603773585	0.688679245283019	0.612260551190215	47
"Triglycerides"	"EGF_CVDI"	"rs287621"	0.608108108108108	0.698198198198198	0.383771766671716	47
"Triglycerides"	"EGF_CVDI"	"rs2954022"	-0.00384615384615385	0.185897435897436	0.983493221231654	47
"Triglycerides"	"EGF_CVDI"	"rs2972146"	-0.395017793594306	0.526690391459075	0.453254704753736	47
"Triglycerides"	"EGF_CVDI"	"rs2976940"	-1.6	0.702439024390244	0.0227398209763687	47
"Triglycerides"	"EGF_CVDI"	"rs3198697"	-0.595959595959596	0.752525252525252	0.428391983443105	47
"Triglycerides"	"EGF_CVDI"	"rs3761445"	0.823275862068966	0.642241379310345	0.199885027424452	47
"Triglycerides"	"EGF_CVDI"	"rs38855"	-0.422459893048128	0.748663101604278	0.572559702108733	47
"Triglycerides"	"EGF_CVDI"	"rs439401"	-0.44309559939302	0.22154779969651	0.0455002638963584	47
"Triglycerides"	"EGF_CVDI"	"rs442177"	0.637540453074434	0.459546925566343	0.165343005160493	47
"Triglycerides"	"EGF_CVDI"	"rs4587594"	-0.295389048991354	0.221902017291066	0.18313346473721	47
"Triglycerides"	"EGF_CVDI"	"rs4719841"	-0.543103448275862	0.620689655172414	0.381573905705021	47
"Triglycerides"	"EGF_CVDI"	"rs4738684"	0.780487804878049	0.712195121951219	0.273126735948955	47
"Triglycerides"	"EGF_CVDI"	"rs4810479"	0.107594936708861	0.329113924050633	0.743726066434849	47
"Triglycerides"	"EGF_CVDI"	"rs588136"	0.329292929292929	0.353535353535354	0.351631917164092	47
"Triglycerides"	"EGF_CVDI"	"rs634869"	-0.154411764705882	0.518382352941177	0.765800599336935	47
"Triglycerides"	"EGF_CVDI"	"rs645040"	1.95563139931741	0.610921501706485	0.00136895781834648	47
"Triglycerides"	"EGF_CVDI"	"rs6831256"	0.263565891472868	0.670542635658915	0.694272519769132	47
"Triglycerides"	"EGF_CVDI"	"rs6882076"	0.0524475524475524	0.517482517482518	0.919271553535771	47
"Triglycerides"	"EGF_CVDI"	"rs719726"	0.587939698492462	0.71356783919598	0.40997157005047	47
"Triglycerides"	"EGF_CVDI"	"rs7248104"	-0.13963963963964	0.644144144144144	0.828377292016603	47
"Triglycerides"	"EGF_CVDI"	"rs731839"	-0.1875	0.65625	0.775096962195985	47
"Triglycerides"	"EGF_CVDI"	"rs749671"	0.834123222748815	0.701421800947867	0.234365227693259	47
"Triglycerides"	"EGF_CVDI"	"rs8077889"	0.547619047619048	0.678571428571429	0.419656375617377	47
"Triglycerides"	"EGF_CVDI"	"rs9686661"	-0.556728232189974	0.490765171503958	0.256623192413244	47
"Triglycerides"	"EGF_CVDI"	"rs998584"	0.252559726962457	0.484641638225256	0.60227847004513	47
"Triglycerides"	"EGF_CVDI"	"All - Inverse variance weighted"	-0.0132469267677439	0.0513172731953541	0.796300578305397	47
"Triglycerides"	"EN-RAGE_CVDI"	"rs10401969"	0.0537190082644628	0.190082644628099	0.777476813801193	47
"Triglycerides"	"EN-RAGE_CVDI"	"rs10440120"	-0.568627450980392	0.53921568627451	0.291633261467857	47
"Triglycerides"	"EN-RAGE_CVDI"	"rs10501321"	0.300925925925926	0.597222222222222	0.614348538550991	47
"Triglycerides"	"EN-RAGE_CVDI"	"rs10761762"	0.462962962962963	0.451851851851852	0.305556607553473	47
"Triglycerides"	"EN-RAGE_CVDI"	"rs10790162"	-0.0663774403470716	0.0958785249457701	0.488744120386507	47
"Triglycerides"	"EN-RAGE_CVDI"	"rs11057408"	-0.182170542635659	0.5	0.715603323471049	47
"Triglycerides"	"EN-RAGE_CVDI"	"rs11613352"	0.05	0.517857142857143	0.923082395849866	47
"Triglycerides"	"EN-RAGE_CVDI"	"rs11974409"	0.14349276974416	0.174638487208009	0.411272678850173	47
"Triglycerides"	"EN-RAGE_CVDI"	"rs1260326"	0.134146341463415	0.109756097560976	0.221623602459393	47
"Triglycerides"	"EN-RAGE_CVDI"	"rs12678919"	-0.0434782608695652	0.126909518213866	0.731904975456501	47
"Triglycerides"	"EN-RAGE_CVDI"	"rs12748152"	1.29569892473118	0.599462365591398	0.0306617546465937	47
"Triglycerides"	"EN-RAGE_CVDI"	"rs1321257"	-0.582089552238806	0.308457711442786	0.0591473105115736	47
"Triglycerides"	"EN-RAGE_CVDI"	"rs13389219"	0.129151291512915	0.468634686346863	0.782862567792699	47
"Triglycerides"	"EN-RAGE_CVDI"	"rs16948098"	0.0725	0.37875	0.848197224264039	47
"Triglycerides"	"EN-RAGE_CVDI"	"rs174535"	-0.395744680851064	0.280851063829787	0.158808288628619	47
"Triglycerides"	"EN-RAGE_CVDI"	"rs17513135"	0.00454545454545455	0.686363636363636	0.994716034909884	47
"Triglycerides"	"EN-RAGE_CVDI"	"rs1800775"	0.169191919191919	0.308080808080808	0.582881703299874	47
"Triglycerides"	"EN-RAGE_CVDI"	"rs1832007"	-0.174311926605505	0.519877675840979	0.737403230618411	47
"Triglycerides"	"EN-RAGE_CVDI"	"rs2068888"	-0.128630705394191	0.506224066390042	0.799419569825553	47
"Triglycerides"	"EN-RAGE_CVDI"	"rs2247056"	0.235449735449735	0.373015873015873	0.527906052642479	47
"Triglycerides"	"EN-RAGE_CVDI"	"rs2250802"	-0.234782608695652	0.595652173913043	0.693462484374041	47
"Triglycerides"	"EN-RAGE_CVDI"	"rs2665357"	-0.14622641509434	0.589622641509434	0.804134406802432	47
"Triglycerides"	"EN-RAGE_CVDI"	"rs287621"	0.202702702702703	0.617117117117117	0.742558475703426	47
"Triglycerides"	"EN-RAGE_CVDI"	"rs2954022"	0.058974358974359	0.166666666666667	0.723454182492006	47
"Triglycerides"	"EN-RAGE_CVDI"	"rs2972146"	0.188612099644128	0.451957295373665	0.676442288439965	47
"Triglycerides"	"EN-RAGE_CVDI"	"rs2976940"	0.121951219512195	0.604878048780488	0.840219357057766	47
"Triglycerides"	"EN-RAGE_CVDI"	"rs3198697"	-0.191919191919192	0.646464646464646	0.766561943282691	47
"Triglycerides"	"EN-RAGE_CVDI"	"rs3761445"	0.40948275862069	0.547413793103448	0.454441160042025	47
"Triglycerides"	"EN-RAGE_CVDI"	"rs38855"	-1.13903743315508	0.652406417112299	0.0808280449827546	47
"Triglycerides"	"EN-RAGE_CVDI"	"rs439401"	0.100151745068285	0.192716236722307	0.60328311591064	47
"Triglycerides"	"EN-RAGE_CVDI"	"rs442177"	0.0970873786407767	0.401294498381877	0.808830154565488	47
"Triglycerides"	"EN-RAGE_CVDI"	"rs4587594"	0.152737752161383	0.188760806916427	0.418422944100457	47
"Triglycerides"	"EN-RAGE_CVDI"	"rs4719841"	0.021551724137931	0.538793103448276	0.968093126294339	47
"Triglycerides"	"EN-RAGE_CVDI"	"rs4738684"	-0.229268292682927	0.629268292682927	0.715603323471049	47
"Triglycerides"	"EN-RAGE_CVDI"	"rs4810479"	0.145569620253165	0.291139240506329	0.617075077451974	47
"Triglycerides"	"EN-RAGE_CVDI"	"rs588136"	-0.280808080808081	0.313131313131313	0.369839421108146	47
"Triglycerides"	"EN-RAGE_CVDI"	"rs634869"	-0.0919117647058824	0.455882352941176	0.840219357057766	47
"Triglycerides"	"EN-RAGE_CVDI"	"rs645040"	0.337883959044369	0.511945392491468	0.509253829342672	47
"Triglycerides"	"EN-RAGE_CVDI"	"rs6831256"	-0.158914728682171	0.476744186046512	0.738882680363527	47
"Triglycerides"	"EN-RAGE_CVDI"	"rs6882076"	-0.234265734265734	0.447552447552448	0.600669833828679	47
"Triglycerides"	"EN-RAGE_CVDI"	"rs719726"	0.542713567839196	0.623115577889447	0.383771766671715	47
"Triglycerides"	"EN-RAGE_CVDI"	"rs7248104"	1.57657657657658	0.558558558558559	0.00476388390479382	47
"Triglycerides"	"EN-RAGE_CVDI"	"rs731839"	0.428571428571429	0.566964285714286	0.449705849059691	47
"Triglycerides"	"EN-RAGE_CVDI"	"rs749671"	-0.872037914691943	0.606635071090047	0.150575972824847	47
"Triglycerides"	"EN-RAGE_CVDI"	"rs8077889"	-0.658730158730159	0.595238095238095	0.268438072160984	47
"Triglycerides"	"EN-RAGE_CVDI"	"rs9686661"	0.348284960422164	0.422163588390501	0.409371590694505	47
"Triglycerides"	"EN-RAGE_CVDI"	"rs998584"	0.518771331058021	0.42320819112628	0.220271518788167	47
"Triglycerides"	"EN-RAGE_CVDI"	"All - Inverse variance weighted"	0.0309682828424755	0.0411344242213312	0.451536673632056	47
"Triglycerides"	"ESM-1_CVDI"	"rs10401969"	0.481818181818182	0.215702479338843	0.0255017342760956	47
"Triglycerides"	"ESM-1_CVDI"	"rs10440120"	-0.748366013071895	0.611111111111111	0.220726371086138	47
"Triglycerides"	"ESM-1_CVDI"	"rs10501321"	0.328703703703704	0.685185185185185	0.631419585241496	47
"Triglycerides"	"ESM-1_CVDI"	"rs10761762"	-1.51481481481481	0.518518518518518	0.00348430161556737	47
"Triglycerides"	"ESM-1_CVDI"	"rs10790162"	0.0052060737527115	0.10412147505423	0.960122388323255	47
"Triglycerides"	"ESM-1_CVDI"	"rs11057408"	-1.65503875968992	0.577519379844961	0.00415993980277939	47
"Triglycerides"	"ESM-1_CVDI"	"rs11613352"	-0.446428571428571	0.592857142857143	0.451442674070617	47
"Triglycerides"	"ESM-1_CVDI"	"rs11974409"	-0.192436040044494	0.205784204671858	0.349718661575977	47
"Triglycerides"	"ESM-1_CVDI"	"rs1260326"	-0.31794425087108	0.122822299651568	0.00963522777574298	47
"Triglycerides"	"ESM-1_CVDI"	"rs12678919"	0.0528789659224442	0.145123384253819	0.715579890582394	47
"Triglycerides"	"ESM-1_CVDI"	"rs12748152"	0.145161290322581	0.698924731182796	0.835469224288783	47
"Triglycerides"	"ESM-1_CVDI"	"rs1321257"	-0.191542288557214	0.350746268656716	0.584997687289209	47
"Triglycerides"	"ESM-1_CVDI"	"rs13389219"	-0.0811808118081181	0.535055350553506	0.879404518260746	47
"Triglycerides"	"ESM-1_CVDI"	"rs16948098"	-0.1075	0.4325	0.803705088046636	47
"Triglycerides"	"ESM-1_CVDI"	"rs174535"	-0.44468085106383	0.321276595744681	0.166326012167689	47
"Triglycerides"	"ESM-1_CVDI"	"rs17513135"	0.686363636363636	0.786363636363636	0.382754453168983	47
"Triglycerides"	"ESM-1_CVDI"	"rs1800775"	0.0429292929292929	0.351010101010101	0.902659722777008	47
"Triglycerides"	"ESM-1_CVDI"	"rs1832007"	-1.59633027522936	0.605504587155963	0.00837998744101365	47
"Triglycerides"	"ESM-1_CVDI"	"rs2068888"	0.136929460580913	0.572614107883817	0.811004442719249	47
"Triglycerides"	"ESM-1_CVDI"	"rs2247056"	-0.00793650793650794	0.444444444444444	0.985752818602644	47
"Triglycerides"	"ESM-1_CVDI"	"rs2250802"	-1.62173913043478	0.673913043478261	0.0161083377702223	47
"Triglycerides"	"ESM-1_CVDI"	"rs2665357"	0.429245283018868	0.683962264150943	0.530275046736794	47
"Triglycerides"	"ESM-1_CVDI"	"rs287621"	-0.121621621621622	0.698198198198198	0.861713355667796	47
"Triglycerides"	"ESM-1_CVDI"	"rs2954022"	-0.119230769230769	0.184615384615385	0.518387298084664	47
"Triglycerides"	"ESM-1_CVDI"	"rs2972146"	0.530249110320285	0.523131672597865	0.310771059813589	47
"Triglycerides"	"ESM-1_CVDI"	"rs2976940"	-0.0048780487804878	0.702439024390244	0.99445917952909	47
"Triglycerides"	"ESM-1_CVDI"	"rs3198697"	0.313131313131313	0.747474747474747	0.675275389995957	47
"Triglycerides"	"ESM-1_CVDI"	"rs3761445"	-1.31896551724138	0.633620689655172	0.0373760364656788	47
"Triglycerides"	"ESM-1_CVDI"	"rs38855"	0.721925133689839	0.74331550802139	0.331437232146425	47
"Triglycerides"	"ESM-1_CVDI"	"rs439401"	0.0182094081942337	0.220030349013657	0.934043472116165	47
"Triglycerides"	"ESM-1_CVDI"	"rs442177"	-0.511326860841424	0.459546925566343	0.265847582486286	47
"Triglycerides"	"ESM-1_CVDI"	"rs4587594"	0.282420749279539	0.220461095100865	0.200177596542774	47
"Triglycerides"	"ESM-1_CVDI"	"rs4719841"	0.935344827586207	0.616379310344828	0.129144904134704	47
"Triglycerides"	"ESM-1_CVDI"	"rs4738684"	-0.541463414634146	0.707317073170732	0.443963603714449	47
"Triglycerides"	"ESM-1_CVDI"	"rs4810479"	-0.154008438818565	0.327004219409283	0.6376637710325	47
"Triglycerides"	"ESM-1_CVDI"	"rs588136"	0.593939393939394	0.349494949494949	0.0892397062065191	47
"Triglycerides"	"ESM-1_CVDI"	"rs634869"	-0.279411764705882	0.518382352941177	0.589881960888977	47
"Triglycerides"	"ESM-1_CVDI"	"rs645040"	0.180887372013652	0.607508532423208	0.765891834637332	47
"Triglycerides"	"ESM-1_CVDI"	"rs6831256"	-0.391472868217054	0.662790697674419	0.55475946292265	47
"Triglycerides"	"ESM-1_CVDI"	"rs6882076"	-0.465034965034965	0.513986013986014	0.365591537564832	47
"Triglycerides"	"ESM-1_CVDI"	"rs719726"	-1.23115577889447	0.71356783919598	0.0844640357452761	47
"Triglycerides"	"ESM-1_CVDI"	"rs7248104"	0.247747747747748	0.63963963963964	0.698516401760314	47
"Triglycerides"	"ESM-1_CVDI"	"rs731839"	0.34375	0.651785714285714	0.597917745682896	47
"Triglycerides"	"ESM-1_CVDI"	"rs749671"	0.104265402843602	0.691943127962085	0.880224260415116	47
"Triglycerides"	"ESM-1_CVDI"	"rs8077889"	-0.158730158730159	0.674603174603175	0.813980460416918	47
"Triglycerides"	"ESM-1_CVDI"	"rs9686661"	-0.255936675461741	0.488126649076517	0.600052981334941	47
"Triglycerides"	"ESM-1_CVDI"	"rs998584"	-0.228668941979522	0.484641638225256	0.637047431928447	47
"Triglycerides"	"ESM-1_CVDI"	"All - Inverse variance weighted"	-0.0823878202489711	0.0558118425668569	0.139898007968999	47
"Triglycerides"	"FABP4_CVDI"	"rs10401969"	0.128099173553719	0.128099173553719	0.317310507862914	47
"Triglycerides"	"FABP4_CVDI"	"rs10440120"	-0.349673202614379	0.395424836601307	0.376535626325626	47
"Triglycerides"	"FABP4_CVDI"	"rs10501321"	0.291666666666667	0.453703703703704	0.520316800507367	47
"Triglycerides"	"FABP4_CVDI"	"rs10761762"	-0.122222222222222	0.344444444444444	0.722710426810277	47
"Triglycerides"	"FABP4_CVDI"	"rs10790162"	0.122776572668113	0.0655097613882863	0.0609066965089672	47
"Triglycerides"	"FABP4_CVDI"	"rs11057408"	-0.344961240310078	0.375968992248062	0.358867193743366	47
"Triglycerides"	"FABP4_CVDI"	"rs11613352"	-0.103571428571429	0.382142857142857	0.786369468306019	47
