"exposure"	"outcome"	"SNP"	"b"	"se"	"p"	"nsnp"
"Fasting insulin"	"MMP-1_CVDI"	"rs780094"	0.353421052631579	0.461526315789474	0.44381568747474	4
"Fasting insulin"	"MMP-1_CVDI"	"rs9987289"	0.416066666666667	0.492433333333333	0.398155626445534	4
"Fasting insulin"	"MMP-1_CVDI"	"All - Inverse variance weighted"	-0.0561059616488494	0.293922730262769	0.848614302824588	4
"Fasting insulin"	"MMP-10_CVDI"	"rs2114912"	-0.501346153846154	0.422346153846154	0.2352077569701	4
"Fasting insulin"	"MMP-10_CVDI"	"rs6963105"	0.14615	0.4424	0.741130120400035	4
"Fasting insulin"	"MMP-10_CVDI"	"rs780094"	0.0748421052631579	0.461526315789474	0.871178155583461	4
"Fasting insulin"	"MMP-10_CVDI"	"rs9987289"	0.463466666666667	0.4898	0.344027943080483	4
"Fasting insulin"	"MMP-10_CVDI"	"All - Inverse variance weighted"	0.0112047431463696	0.226000676118168	0.960458390702652	4
"Fasting insulin"	"MMP-12_CVDI"	"rs2114912"	0.188384615384615	0.388923076923077	0.628119757486285	4
"Fasting insulin"	"MMP-12_CVDI"	"rs6963105"	0.0553	0.40685	0.891882682433704	4
"Fasting insulin"	"MMP-12_CVDI"	"rs780094"	-0.079	0.428263157894737	0.853647882268047	4
"Fasting insulin"	"MMP-12_CVDI"	"rs9987289"	0.223833333333333	0.455566666666667	0.62319343269911	4
"Fasting insulin"	"MMP-12_CVDI"	"All - Inverse variance weighted"	0.0971636138056399	0.208864298877302	0.641788437681705	4
"Fasting insulin"	"MMP-3_CVDI"	"rs2114912"	-0.258269230769231	0.352461538461538	0.463705663254147	4
"Fasting insulin"	"MMP-3_CVDI"	"rs6963105"	0.06715	0.3792	0.85944293310434	4
"Fasting insulin"	"MMP-3_CVDI"	"rs780094"	0.731789473684211	0.395	0.0639351829874655	4
"Fasting insulin"	"MMP-3_CVDI"	"rs9987289"	0.4266	0.3871	0.27044392727649	4
"Fasting insulin"	"MMP-3_CVDI"	"All - Inverse variance weighted"	0.210957908287078	0.216927095704007	0.33081032851333	4
"Fasting insulin"	"MMP-7_CVDI"	"rs2114912"	0.124576923076923	0.404115384615385	0.757876376856322	4
"Fasting insulin"	"MMP-7_CVDI"	"rs6963105"	-0.632	0.42265	0.134829095070867	4
"Fasting insulin"	"MMP-7_CVDI"	"rs780094"	-0.415789473684211	0.440736842105263	0.345478272628554	4
"Fasting insulin"	"MMP-7_CVDI"	"rs9987289"	0.0974333333333334	0.468733333333333	0.835334246591093	4
"Fasting insulin"	"MMP-7_CVDI"	"All - Inverse variance weighted"	-0.208776942074381	0.216063426592038	0.333906002969017	4
"Fasting insulin"	"MPO_CVDI"	"rs2114912"	-0.303846153846154	0.352461538461538	0.388649568058315	4
"Fasting insulin"	"MPO_CVDI"	"rs6963105"	0.0316	0.3792	0.933586496294755	4
"Fasting insulin"	"MPO_CVDI"	"rs780094"	-0.112263157894737	0.399157894736842	0.778518657215875	4
"Fasting insulin"	"MPO_CVDI"	"rs9987289"	-0.171166666666667	0.3871	0.658361221731496	4
"Fasting insulin"	"MPO_CVDI"	"All - Inverse variance weighted"	-0.14570297291282	0.189137665812641	0.44108988361018	4
"Fasting insulin"	"NT-pro_BNP_CVDI"	"rs2114912"	-0.385884615384615	0.577307692307692	0.503864860697682	4
"Fasting insulin"	"NT-pro_BNP_CVDI"	"rs6963105"	0.6952	0.63595	0.274320175069715	4
"Fasting insulin"	"NT-pro_BNP_CVDI"	"rs780094"	0.511421052631579	0.644473684210526	0.427458389608969	4
"Fasting insulin"	"NT-pro_BNP_CVDI"	"rs9987289"	-0.1975	0.6873	0.773839501564727	4
"Fasting insulin"	"NT-pro_BNP_CVDI"	"All - Inverse variance weighted"	0.137467450461775	0.316265611031499	0.663810522173656	4
"Fasting insulin"	"OPG_CVDI"	"rs1167827"	-0.0877777777777778	0.447666666666667	0.844548777837679	3
"Fasting insulin"	"OPG_CVDI"	"rs703545"	0.0329166666666667	0.441083333333333	0.940511598005378	3
"Fasting insulin"	"OPG_CVDI"	"rs780094"	-0.881473684210526	0.432421052631579	0.0415037974173481	3
"Fasting insulin"	"OPG_CVDI"	"All - Inverse variance weighted"	-0.32193768376699	0.289543171926728	0.26618912258088	3
"Fasting insulin"	"PAPPA_CVDI"	"rs2114912"	-1.32173076923077	0.401076923076923	0.00098262598519092	4
"Fasting insulin"	"PAPPA_CVDI"	"rs6963105"	0.39105	0.4187	0.350323358789235	4
"Fasting insulin"	"PAPPA_CVDI"	"rs780094"	1.20994736842105	0.440736842105263	0.00604587329816897	4
"Fasting insulin"	"PAPPA_CVDI"	"rs9987289"	0.674133333333333	0.474	0.154961749568421	4
"Fasting insulin"	"PAPPA_CVDI"	"All - Inverse variance weighted"	0.150719925123991	0.567653192771761	0.790613451302015	4
"Fasting insulin"	"PAR-1_CVDI"	"rs2114912"	-0.0395	0.395	0.920344325445942	4
"Fasting insulin"	"PAR-1_CVDI"	"rs6963105"	-0.62805	0.4108	0.12630258755288	4
"Fasting insulin"	"PAR-1_CVDI"	"rs780094"	0.602894736842105	0.432421052631579	0.163247929196709	4
"Fasting insulin"	"PAR-1_CVDI"	"rs9987289"	-0.152733333333333	0.460833333333333	0.740320786378554	4
"Fasting insulin"	"PAR-1_CVDI"	"All - Inverse variance weighted"	-0.0656380546396736	0.253141653191692	0.79540858273215	4
"Fasting insulin"	"PDGF_subunit_B_CVDI"	"rs2114912"	0.425384615384615	0.395	0.281514632510023	4
"Fasting insulin"	"PDGF_subunit_B_CVDI"	"rs6963105"	-0.5451	0.41475	0.188750072903293	4
"Fasting insulin"	"PDGF_subunit_B_CVDI"	"rs780094"	-0.997894736842105	0.436578947368421	0.0222709789592328	4
"Fasting insulin"	"PDGF_subunit_B_CVDI"	"rs9987289"	-0.518766666666667	0.460833333333333	0.260286474957106	4
"Fasting insulin"	"PDGF_subunit_B_CVDI"	"All - Inverse variance weighted"	-0.366163685855429	0.310276105894798	0.237951660921912	4
"Fasting insulin"	"PECAM-1_CVDI"	"rs2114912"	0.680615384615385	0.352461538461538	0.0534787882179922	4
"Fasting insulin"	"PECAM-1_CVDI"	"rs6963105"	-0.13035	0.3792	0.731034305380085	4
"Fasting insulin"	"PECAM-1_CVDI"	"rs780094"	-0.0540526315789474	0.399157894736842	0.892282447412413	4
"Fasting insulin"	"PECAM-1_CVDI"	"rs9987289"	-0.247533333333333	0.3871	0.522526470258202	4
"Fasting insulin"	"PECAM-1_CVDI"	"All - Inverse variance weighted"	0.092331207846011	0.219377687985281	0.673844286340217	4
"Fasting insulin"	"PlGF_CVDI"	"rs2114912"	-0.385884615384615	0.391961538461539	0.324871636272002	4
"Fasting insulin"	"PlGF_CVDI"	"rs6963105"	-0.0948	0.40685	0.815753866770073	4
"Fasting insulin"	"PlGF_CVDI"	"rs780094"	1.29726315789474	0.428263157894737	0.00245262195279124	4
"Fasting insulin"	"PlGF_CVDI"	"rs9987289"	1.22976666666667	0.455566666666667	0.00694600433487778	4
"Fasting insulin"	"PlGF_CVDI"	"All - Inverse variance weighted"	0.434427622412571	0.438748352280811	0.322099758763257	4
"Fasting insulin"	"PSGL-1_CVDI"	"rs2114912"	0.525653846153846	0.452730769230769	0.245611878073166	4
"Fasting insulin"	"PSGL-1_CVDI"	"rs6963105"	0.2054	0.4582	0.653954118781056	4
"Fasting insulin"	"PSGL-1_CVDI"	"rs780094"	-1.75463157894737	0.498947368421053	0.000437002205858845	4
"Fasting insulin"	"PSGL-1_CVDI"	"rs9987289"	-0.840033333333333	0.534566666666667	0.116083133738655	4
"Fasting insulin"	"PSGL-1_CVDI"	"All - Inverse variance weighted"	-0.375611886764836	0.520854823671684	0.470820265560534	4
"Fasting insulin"	"PTX3_CVDI"	"rs2114912"	-0.777846153846154	0.480076923076923	0.105177905236639	4
"Fasting insulin"	"PTX3_CVDI"	"rs6963105"	0.54115	0.48585	0.265355926695558	4
"Fasting insulin"	"PTX3_CVDI"	"rs780094"	-0.370052631578947	0.523894736842105	0.479971000044448	4
"Fasting insulin"	"PTX3_CVDI"	"rs9987289"	-0.942733333333333	0.566166666666667	0.0958895595318946	4
"Fasting insulin"	"PTX3_CVDI"	"All - Inverse variance weighted"	-0.35021677049808	0.337971510659969	0.300094092293495	4
"Fasting insulin"	"RAGE_CVDI"	"rs2114912"	-0.0516538461538462	0.395	0.895957864224391	4
"Fasting insulin"	"RAGE_CVDI"	"rs6963105"	0.30415	0.4108	0.459066651171316	4
"Fasting insulin"	"RAGE_CVDI"	"rs780094"	-0.336789473684211	0.432421052631579	0.436070346190182	4
"Fasting insulin"	"RAGE_CVDI"	"rs9987289"	0.992766666666667	0.460833333333333	0.0312177724933817	4
"Fasting insulin"	"RAGE_CVDI"	"All - Inverse variance weighted"	0.19403947245198	0.271996264894485	0.475604329613738	4
"Fasting insulin"	"REN_CVDI"	"rs2114912"	0.191423076923077	0.395	0.627949198524385	4
"Fasting insulin"	"REN_CVDI"	"rs6963105"	-0.3081	0.41475	0.457568175062507	4
"Fasting insulin"	"REN_CVDI"	"rs780094"	0.191263157894737	0.432421052631579	0.65826656530417	4
"Fasting insulin"	"REN_CVDI"	"rs9987289"	-0.0368666666666667	0.460833333333333	0.936237255972025	4
"Fasting insulin"	"REN_CVDI"	"All - Inverse variance weighted"	0.0127940504919435	0.211859897222873	0.951845657154157	4
"Fasting insulin"	"RETN_CVDI"	"rs2114912"	-0.361576923076923	0.352461538461538	0.304956604085056	4
"Fasting insulin"	"RETN_CVDI"	"rs6963105"	0.01975	0.3792	0.958462293013569	4
"Fasting insulin"	"RETN_CVDI"	"rs780094"	-0.212052631578947	0.399157894736842	0.595245548732816	4
"Fasting insulin"	"RETN_CVDI"	"rs9987289"	-0.231733333333333	0.3871	0.549413339029627	4
"Fasting insulin"	"RETN_CVDI"	"All - Inverse variance weighted"	-0.20213971101588	0.189137665812641	0.285185121388018	4
"Fasting insulin"	"SCF_CVDI"	"rs2114912"	-0.720115384615385	0.391961538461539	0.0661790029424583	4
"Fasting insulin"	"SCF_CVDI"	"rs6963105"	0.3318	0.4108	0.419267732920394	4
"Fasting insulin"	"SCF_CVDI"	"rs780094"	-0.594578947368421	0.432421052631579	0.169131444702671	4
"Fasting insulin"	"SCF_CVDI"	"rs9987289"	-1.8565	0.4582	5.08415888049328e-05	4
"Fasting insulin"	"SCF_CVDI"	"All - Inverse variance weighted"	-0.653939914659997	0.433208016372328	0.131163737937323	4
"Fasting insulin"	"SELE_CVDI"	"rs2114912"	0.309923076923077	0.352461538461538	0.379233028395014	4
"Fasting insulin"	"SELE_CVDI"	"rs6963105"	-0.3318	0.3792	0.381573905705021	4
"Fasting insulin"	"SELE_CVDI"	"rs780094"	-0.407473684210526	0.399157894736842	0.307333408792037	4
"Fasting insulin"	"SELE_CVDI"	"rs9987289"	-0.184333333333333	0.3871	0.633938683881346	4
"Fasting insulin"	"SELE_CVDI"	"All - Inverse variance weighted"	-0.128795015293319	0.189137665812641	0.49589736844918	4
"Fasting insulin"	"SIRT2_CVDI"	"rs2114912"	0.00911538461538462	0.498307692307692	0.985405364669842	4
"Fasting insulin"	"SIRT2_CVDI"	"rs6963105"	-0.2133	0.5056	0.673116258667889	4
"Fasting insulin"	"SIRT2_CVDI"	"rs780094"	-0.727631578947369	0.544684210526316	0.181589197754243	4
"Fasting insulin"	"SIRT2_CVDI"	"rs9987289"	-0.397633333333333	0.581966666666667	0.494443880071696	4
"Fasting insulin"	"SIRT2_CVDI"	"All - Inverse variance weighted"	-0.310210325336904	0.264792056095632	0.241388100431018	4
"Fasting insulin"	"SPON1_CVDI"	"rs2114912"	-0.00607692307692308	0.410192307692308	0.988179920365714	4
"Fasting insulin"	"SPON1_CVDI"	"rs6963105"	0.10665	0.4582	0.815948846342263	4
"Fasting insulin"	"SPON1_CVDI"	"rs780094"	0.178789473684211	0.474	0.706030195001206	4
"Fasting insulin"	"SPON1_CVDI"	"rs9987289"	0.676766666666667	0.439766666666667	0.12382330156352	4
"Fasting insulin"	"SPON1_CVDI"	"All - Inverse variance weighted"	0.234506205306806	0.221795523294758	0.290370993653897	4
"Fasting insulin"	"ST2_CVDI"	"rs2114912"	-0.203576923076923	0.358538461538462	0.570173081862769	4
"Fasting insulin"	"ST2_CVDI"	"rs6963105"	0.22515	0.3871	0.560814143674252	4
"Fasting insulin"	"ST2_CVDI"	"rs780094"	-0.295210526315789	0.407473684210526	0.468765089485875	4
"Fasting insulin"	"ST2_CVDI"	"rs9987289"	-0.2923	0.392366666666667	0.456292006381798	4
"Fasting insulin"	"ST2_CVDI"	"All - Inverse variance weighted"	-0.139325975601622	0.192553646857685	0.469329977329785	4
"Fasting insulin"	"t-PA_CVDI"	"rs2114912"	0.340307692307692	0.352461538461538	0.334285804496348	4
"Fasting insulin"	"t-PA_CVDI"	"rs6963105"	0.17775	0.3792	0.639248343034235	4
"Fasting insulin"	"t-PA_CVDI"	"rs780094"	-0.424105263157895	0.399157894736842	0.288008758003942	4
"Fasting insulin"	"t-PA_CVDI"	"rs9987289"	0.3555	0.3871	0.35842657968481	4
"Fasting insulin"	"t-PA_CVDI"	"All - Inverse variance weighted"	0.13186253698372	0.189137665812641	0.485691678381229	4
"Fasting insulin"	"TF_CVDI"	"rs2114912"	-0.869	0.391961538461539	0.0266193836631374	4
"Fasting insulin"	"TF_CVDI"	"rs6963105"	0.55695	0.4108	0.175172604127127	4
"Fasting insulin"	"TF_CVDI"	"rs780094"	1.46357894736842	0.432421052631579	0.00071278053818956	4
"Fasting insulin"	"TF_CVDI"	"rs9987289"	1.2324	0.4582	0.00715258850074111	4
"Fasting insulin"	"TF_CVDI"	"All - Inverse variance weighted"	0.503030601483767	0.540210129264064	0.351762631761695	4
"Fasting insulin"	"TIE2_CVDI"	"rs2114912"	-0.586423076923077	0.395	0.137645737722175	4
"Fasting insulin"	"TIE2_CVDI"	"rs6963105"	0.3397	0.41475	0.412759245541654	4
"Fasting insulin"	"TIE2_CVDI"	"rs780094"	0.582105263157895	0.436578947368421	0.182422439451736	4
"Fasting insulin"	"TIE2_CVDI"	"rs9987289"	1.422	0.460833333333333	0.00203063844500034	4
"Fasting insulin"	"TIE2_CVDI"	"All - Inverse variance weighted"	0.359197524952112	0.412348903389289	0.383699030860679	4
"Fasting insulin"	"TM_CVDI"	"rs2114912"	-1.27311538461538	0.395	0.00126821491241528	4
"Fasting insulin"	"TM_CVDI"	"rs6963105"	0.3871	0.4108	0.346035131005811	4
"Fasting insulin"	"TM_CVDI"	"rs780094"	1.501	0.432421052631579	0.000518227000329443	4
"Fasting insulin"	"TM_CVDI"	"rs9987289"	0.8927	0.460833333333333	0.0527278830457299	4
"Fasting insulin"	"TM_CVDI"	"All - Inverse variance weighted"	0.284255865218178	0.613315885110303	0.643024765504017	4
"Fasting insulin"	"TNF-R1_CVDI"	"rs2114912"	-0.495269230769231	0.349423076923077	0.156368553615422	4
"Fasting insulin"	"TNF-R1_CVDI"	"rs6963105"	0.23305	0.37525	0.534564994294914	4
"Fasting insulin"	"TNF-R1_CVDI"	"rs780094"	1.37210526315789	0.395	0.000513364838133616	4
"Fasting insulin"	"TNF-R1_CVDI"	"rs9987289"	0.824233333333333	0.384466666666667	0.0320460604444462	4
"Fasting insulin"	"TNF-R1_CVDI"	"All - Inverse variance weighted"	0.420458896281125	0.405248574589879	0.299487378604173	4
"Fasting insulin"	"TNF-R2_CVDI"	"rs2114912"	-0.458807692307692	0.349423076923077	0.189168297934072	4
"Fasting insulin"	"TNF-R2_CVDI"	"rs6963105"	0.13035	0.3792	0.731034305380085	4
"Fasting insulin"	"TNF-R2_CVDI"	"rs780094"	1.06857894736842	0.395	0.00682502978272709	4
"Fasting insulin"	"TNF-R2_CVDI"	"rs9987289"	1.02436666666667	0.384466666666667	0.00771295628388003	4
"Fasting insulin"	"TNF-R2_CVDI"	"All - Inverse variance weighted"	0.385873385219802	0.376500723741594	0.305413140243767	4
"Fasting insulin"	"TNFSF14_CVDI"	"rs2114912"	0.230923076923077	0.428423076923077	0.589881960888977	4
"Fasting insulin"	"TNFSF14_CVDI"	"rs6963105"	-0.0711	0.4503	0.874539745432806	4
"Fasting insulin"	"TNFSF14_CVDI"	"rs780094"	-0.328473684210526	0.469842105263158	0.484480137416739	4
"Fasting insulin"	"TNFSF14_CVDI"	"rs9987289"	1.02963333333333	0.5056	0.0417043529982802	4
"Fasting insulin"	"TNFSF14_CVDI"	"All - Inverse variance weighted"	0.183155019818476	0.276599034092708	0.50786358162162	4
"Fasting insulin"	"TRAIL_CVDI"	"rs2114912"	-0.300807692307692	0.431461538461539	0.485688214746094	4
"Fasting insulin"	"TRAIL_CVDI"	"rs6963105"	0.1896	0.45425	0.676392214208758	4
"Fasting insulin"	"TRAIL_CVDI"	"rs780094"	1.13094736842105	0.474	0.0170343762171248	4
"Fasting insulin"	"TRAIL_CVDI"	"rs9987289"	0.0289666666666667	0.500333333333333	0.953832475483806	4
"Fasting insulin"	"TRAIL_CVDI"	"All - Inverse variance weighted"	0.238560300364863	0.307500708139658	0.437864681516803	4
"Fasting insulin"	"TRAIL-R2_CVDI"	"rs2114912"	-0.391961538461539	0.388923076923077	0.313544483863282	4
"Fasting insulin"	"TRAIL-R2_CVDI"	"rs6963105"	-0.13035	0.40685	0.748673956210688	4
"Fasting insulin"	"TRAIL-R2_CVDI"	"rs780094"	0.382526315789474	0.428263157894737	0.371747998786804	4
"Fasting insulin"	"TRAIL-R2_CVDI"	"rs9987289"	0.265966666666667	0.452933333333333	0.557063145590178	4
"Fasting insulin"	"TRAIL-R2_CVDI"	"All - Inverse variance weighted"	0.000144736309492419	0.208608779737026	0.999446414203602	4
"Fasting insulin"	"TRANCE_CVDI"	"rs2114912"	0	0.419307692307692	1	4
"Fasting insulin"	"TRANCE_CVDI"	"rs6963105"	-0.35155	0.43845	0.422667616230717	4
"Fasting insulin"	"TRANCE_CVDI"	"rs780094"	-0.108105263157895	0.457368421052632	0.813150510795879	4
"Fasting insulin"	"TRANCE_CVDI"	"rs9987289"	1.2403	0.487166666666667	0.0108982062605824	4
"Fasting insulin"	"TRANCE_CVDI"	"All - Inverse variance weighted"	0.144869731795664	0.336722490888917	0.667024853639201	4
"Fasting insulin"	"U-PAR_CVDI"	"rs2114912"	-0.443615384615385	0.352461538461538	0.208167370333965	4
"Fasting insulin"	"U-PAR_CVDI"	"rs6963105"	0.25675	0.3792	0.498353082859857	4
"Fasting insulin"	"U-PAR_CVDI"	"rs780094"	0.611210526315789	0.395	0.121774431530843	4
"Fasting insulin"	"U-PAR_CVDI"	"rs9987289"	-0.0816333333333333	0.384466666666667	0.831850554127632	4
"Fasting insulin"	"U-PAR_CVDI"	"All - Inverse variance weighted"	0.056061508723381	0.227972380487503	0.805749115991015	4
"Fasting insulin"	"VEGF-A_CVDI"	"rs2114912"	0.154961538461538	0.419307692307692	0.711706471507654	4
"Fasting insulin"	"VEGF-A_CVDI"	"rs6963105"	-0.1817	0.43845	0.678570634237964	4
"Fasting insulin"	"VEGF-A_CVDI"	"rs780094"	-1.33052631578947	0.457368421052632	0.00362481438520608	4
"Fasting insulin"	"VEGF-A_CVDI"	"rs9987289"	0.911133333333333	0.487166666666667	0.0614462958223542	4
"Fasting insulin"	"VEGF-A_CVDI"	"All - Inverse variance weighted"	-0.130018948608942	0.447266257789021	0.771283084572826	4
"Fasting insulin"	"VEGF-D_CVDI"	"rs2114912"	0.0334230769230769	0.395	0.932567167779463	4
"Fasting insulin"	"VEGF-D_CVDI"	"rs6963105"	-0.2133	0.41475	0.607052248071005	4
"Fasting insulin"	"VEGF-D_CVDI"	"rs780094"	0.598736842105263	0.436578947368421	0.170241395909614	4
"Fasting insulin"	"VEGF-D_CVDI"	"rs9987289"	0.666233333333333	0.460833333333333	0.148257355794568	4
"Fasting insulin"	"VEGF-D_CVDI"	"All - Inverse variance weighted"	0.23684349732836	0.21234357437413	0.264688178454606	4
