"exposure"	"outcome"	"SNP"	"b"	"se"	"p"	"nsnp"
"Depressive symptoms"	"TNF-R2_CVDI"	"rs7973260"	-0.874193548387097	0.412903225806452	0.0342439378461487	2
"Depressive symptoms"	"TNF-R2_CVDI"	"All - Inverse variance weighted"	-0.19170907545697	0.863176976613884	0.824238320457193	2
"Depressive symptoms"	"TNFSF14_CVDI"	"rs17488531"	0.105555555555556	0.622222222222222	0.865291015895293	2
"Depressive symptoms"	"TNFSF14_CVDI"	"rs7973260"	-0.167741935483871	0.519354838709677	0.74670935385029	2
"Depressive symptoms"	"TNFSF14_CVDI"	"All - Inverse variance weighted"	-0.0555216428852069	0.398715751958788	0.889251658826512	2
"Depressive symptoms"	"TRAIL_CVDI"	"rs17488531"	-0.505555555555556	0.627777777777778	0.420640965746937	2
"Depressive symptoms"	"TRAIL_CVDI"	"rs7973260"	0.432258064516129	0.525806451612903	0.411028015661752	2
"Depressive symptoms"	"TRAIL_CVDI"	"All - Inverse variance weighted"	0.045606770129264	0.461635816031761	0.921301967821819	2
"Depressive symptoms"	"TRAIL-R2_CVDI"	"rs17488531"	0.433333333333333	0.561111111111111	0.43995024987705	2
"Depressive symptoms"	"TRAIL-R2_CVDI"	"rs7973260"	-0.693548387096774	0.467741935483871	0.138138553626745	2
"Depressive symptoms"	"TRAIL-R2_CVDI"	"All - Inverse variance weighted"	-0.23153753046672	0.554236012302184	0.67612273898383	2
"Depressive symptoms"	"TRANCE_CVDI"	"rs17488531"	-1.03333333333333	0.605555555555556	0.0879295339839829	2
"Depressive symptoms"	"TRANCE_CVDI"	"rs7973260"	0.0806451612903226	0.5	0.871864744932721	2
"Depressive symptoms"	"TRANCE_CVDI"	"All - Inverse variance weighted"	-0.370945139818311	0.546926031342679	0.497621819874317	2
"Depressive symptoms"	"U-PAR_CVDI"	"rs17488531"	-0.0277777777777778	0.522222222222222	0.957579336522843	2
"Depressive symptoms"	"U-PAR_CVDI"	"rs7973260"	-0.541935483870968	0.412903225806452	0.189351486043285	2
"Depressive symptoms"	"U-PAR_CVDI"	"All - Inverse variance weighted"	-0.344152862372328	0.323892758511743	0.28798521488186	2
"Depressive symptoms"	"VEGF-A_CVDI"	"rs17488531"	1.04444444444444	0.605555555555556	0.084568814443782	2
"Depressive symptoms"	"VEGF-A_CVDI"	"rs7973260"	-0.261290322580645	0.503225806451613	0.603599824611128	2
"Depressive symptoms"	"VEGF-A_CVDI"	"All - Inverse variance weighted"	0.272088171975606	0.641839719766942	0.671624750916158	2
"Depressive symptoms"	"VEGF-D_CVDI"	"rs17488531"	0.233333333333333	0.566666666666667	0.680511892901687	2
"Depressive symptoms"	"VEGF-D_CVDI"	"rs7973260"	0.145161290322581	0.47741935483871	0.761086710157118	2
"Depressive symptoms"	"VEGF-D_CVDI"	"All - Inverse variance weighted"	0.181765133248397	0.365111537013445	0.618600670378918	2
