"exposure"	"outcome"	"SNP"	"b"	"se"	"p"	"nsnp"
"LDL cholesterol"	"FAS_CVDI"	"rs10903129"	0.320121951219512	0.289634146341463	0.269045576986182	52
"LDL cholesterol"	"FAS_CVDI"	"rs10947332"	-0.553571428571429	0.273809523809524	0.0432033090737537	52
"LDL cholesterol"	"FAS_CVDI"	"rs11563251"	-0.434782608695652	0.411594202898551	0.290813807953106	52
"LDL cholesterol"	"FAS_CVDI"	"rs11591147"	-0.0285714285714286	0.0800804828973843	0.721253575363974	52
"LDL cholesterol"	"FAS_CVDI"	"rs1169288"	0	0.264	1	52
"LDL cholesterol"	"FAS_CVDI"	"rs1250229"	-0.193415637860082	0.440329218106996	0.660478706455856	52
"LDL cholesterol"	"FAS_CVDI"	"rs12916"	0.0381991814461119	0.132332878581173	0.772841733354203	52
"LDL cholesterol"	"FAS_CVDI"	"rs13277801"	0.112426035502959	0.29585798816568	0.703945415151674	52
"LDL cholesterol"	"FAS_CVDI"	"rs1367117"	0.0564924114671164	0.0851602023608769	0.507095960311547	52
"LDL cholesterol"	"FAS_CVDI"	"rs1564348"	-0.0873180873180873	0.255717255717256	0.732754742460856	52
"LDL cholesterol"	"FAS_CVDI"	"rs16831243"	-0.0476190476190476	0.322751322751323	0.882705033429315	52
"LDL cholesterol"	"FAS_CVDI"	"rs17404153"	0.139880952380952	0.392857142857143	0.721795178224619	52
"LDL cholesterol"	"FAS_CVDI"	"rs174583"	0.126436781609195	0.187739463601533	0.500648717652158	52
"LDL cholesterol"	"FAS_CVDI"	"rs1801689"	0.0768482490272374	0.310311284046693	0.804406070042343	52
"LDL cholesterol"	"FAS_CVDI"	"rs1883025"	0.0641891891891892	0.364864864864865	0.860352137057841	52
"LDL cholesterol"	"FAS_CVDI"	"rs2000999"	-0.0538461538461538	0.172307692307692	0.754660563059686	52
"LDL cholesterol"	"FAS_CVDI"	"rs2073547"	0.187628865979381	0.230927835051546	0.416504786576218	52
"LDL cholesterol"	"FAS_CVDI"	"rs2419604"	0.821192052980132	0.341059602649007	0.0160504213877622	52
"LDL cholesterol"	"FAS_CVDI"	"rs247616"	-0.281535648994516	0.182815356489945	0.123560353423624	52
"LDL cholesterol"	"FAS_CVDI"	"rs2587534"	-0.854219948849105	0.248081841432225	0.000574663653176535	52
"LDL cholesterol"	"FAS_CVDI"	"rs2642438"	0.571022727272727	0.298295454545455	0.0555836587707688	52
"LDL cholesterol"	"FAS_CVDI"	"rs267733"	-0.175226586102719	0.38368580060423	0.647891785194473	52
"LDL cholesterol"	"FAS_CVDI"	"rs2710642"	1.11715481171548	0.414225941422594	0.00699736376589514	52
"LDL cholesterol"	"FAS_CVDI"	"rs2980860"	-0.401980198019802	0.184158415841584	0.0290508585680951	52
"LDL cholesterol"	"FAS_CVDI"	"rs314253"	-0.56198347107438	0.400826446280992	0.160896776339447	52
"LDL cholesterol"	"FAS_CVDI"	"rs364585"	-0.1285140562249	0.389558232931727	0.74147786049033	52
"LDL cholesterol"	"FAS_CVDI"	"rs3757354"	-0.903141361256545	0.285340314136126	0.00155009618453314	52
"LDL cholesterol"	"FAS_CVDI"	"rs3780181"	0.343820224719101	0.375280898876404	0.35957896237462	52
"LDL cholesterol"	"FAS_CVDI"	"rs4253776"	-0.0643086816720257	0.453376205787781	0.887203250849005	52
"LDL cholesterol"	"FAS_CVDI"	"rs4530754"	0.490909090909091	0.341818181818182	0.150953912804239	52
"LDL cholesterol"	"FAS_CVDI"	"rs4722551"	-0.774936061381074	0.304347826086957	0.0108897005986937	52
"LDL cholesterol"	"FAS_CVDI"	"rs4942486"	-0.530864197530864	0.386831275720165	0.169957486518409	52
"LDL cholesterol"	"FAS_CVDI"	"rs4970712"	-0.445427728613569	0.339233038348083	0.189168297934073	52
"LDL cholesterol"	"FAS_CVDI"	"rs5763662"	0.458930899608866	0.410691003911343	0.263797557572124	52
"LDL cholesterol"	"FAS_CVDI"	"rs579459"	0.120300751879699	0.178947368421053	0.501412520028011	52
"LDL cholesterol"	"FAS_CVDI"	"rs6065311"	0.0455635491606715	0.225419664268585	0.839816924907924	52
"LDL cholesterol"	"FAS_CVDI"	"rs646776"	-0.134207240948814	0.0692883895131086	0.0527530526129495	52
"LDL cholesterol"	"FAS_CVDI"	"rs6504872"	-0.281021897810219	0.343065693430657	0.412701444714942	52
"LDL cholesterol"	"FAS_CVDI"	"rs6511720"	-0.0117700316885469	0.0656405613399728	0.857694024497554	52
"LDL cholesterol"	"FAS_CVDI"	"rs6544713"	-0.109181141439206	0.126550868486352	0.388277630943608	52
"LDL cholesterol"	"FAS_CVDI"	"rs6818397"	-0.00446428571428571	0.46875	0.992401214293143	52
"LDL cholesterol"	"FAS_CVDI"	"rs6882076"	-0.49780701754386	0.214912280701754	0.0205404468233696	52
"LDL cholesterol"	"FAS_CVDI"	"rs6909746"	-0.285171102661597	0.372623574144487	0.444089279159483	52
"LDL cholesterol"	"FAS_CVDI"	"rs7254892"	-0.0511024108798681	0.0562538635895323	0.363653770661823	52
"LDL cholesterol"	"FAS_CVDI"	"rs7640978"	0.334183673469388	0.403061224489796	0.40703994541908	52
"LDL cholesterol"	"FAS_CVDI"	"rs7832643"	-0.286135693215339	0.283185840707965	0.312295706132238	52
"LDL cholesterol"	"FAS_CVDI"	"rs8017377"	-0.254125412541254	0.313531353135313	0.417637746651113	52
"LDL cholesterol"	"FAS_CVDI"	"rs9875338"	-0.496296296296296	0.359259259259259	0.167142700437544	52
"LDL cholesterol"	"FAS_CVDI"	"rs9987289"	-0.549019607843137	0.204481792717087	0.00725446711667677	52
"LDL cholesterol"	"FAS_CVDI"	"All - Inverse variance weighted"	-0.0670088953822907	0.031653746694125	0.0342654421480144	52
"LDL cholesterol"	"FGF-23_CVDI"	"rs10195252"	0.168067226890756	0.449579831932773	0.708529477105628	52
"LDL cholesterol"	"FGF-23_CVDI"	"rs10490626"	0.427165354330709	0.387795275590551	0.270669168401121	52
"LDL cholesterol"	"FGF-23_CVDI"	"rs10832962"	-0.115625	0.353125	0.743339935272806	52
"LDL cholesterol"	"FGF-23_CVDI"	"rs10903129"	0.210365853658537	0.317073170731707	0.507035004526695	52
"LDL cholesterol"	"FGF-23_CVDI"	"rs10947332"	0.349206349206349	0.317460317460317	0.271332121892765	52
"LDL cholesterol"	"FGF-23_CVDI"	"rs11563251"	0.0347826086956522	0.484057971014493	0.942716277659188	52
"LDL cholesterol"	"FGF-23_CVDI"	"rs11591147"	-0.0762575452716298	0.0800804828973843	0.340964476079367	52
"LDL cholesterol"	"FGF-23_CVDI"	"rs1169288"	0.458666666666667	0.288	0.111251616353198	52
"LDL cholesterol"	"FGF-23_CVDI"	"rs1250229"	0.42798353909465	0.48559670781893	0.378125201477686	52
"LDL cholesterol"	"FGF-23_CVDI"	"rs12916"	0.0204638472032742	0.144611186903138	0.887467507814696	52
"LDL cholesterol"	"FGF-23_CVDI"	"rs13277801"	-0.266272189349112	0.322485207100592	0.408981059534244	52
"LDL cholesterol"	"FGF-23_CVDI"	"rs1367117"	-0.169477234401349	0.0927487352445194	0.0676587736899296	52
"LDL cholesterol"	"FGF-23_CVDI"	"rs1564348"	0.525987525987526	0.288981288981289	0.0687370960271858	52
"LDL cholesterol"	"FGF-23_CVDI"	"rs16831243"	-0.12962962962963	0.362433862433862	0.72059460224931	52
"LDL cholesterol"	"FGF-23_CVDI"	"rs17404153"	-0.238095238095238	0.452380952380952	0.598668814257765	52
"LDL cholesterol"	"FGF-23_CVDI"	"rs174583"	-0.103448275862069	0.203065134099617	0.610448075861918	52
"LDL cholesterol"	"FGF-23_CVDI"	"rs1801689"	0.00486381322957198	0.312256809338521	0.987572394113139	52
"LDL cholesterol"	"FGF-23_CVDI"	"rs1883025"	-0.0641891891891892	0.402027027027027	0.873145866785712	52
"LDL cholesterol"	"FGF-23_CVDI"	"rs2000999"	-0.0384615384615385	0.192307692307692	0.841480581121794	52
"LDL cholesterol"	"FGF-23_CVDI"	"rs2073547"	0.71340206185567	0.255670103092783	0.00526555502852543	52
"LDL cholesterol"	"FGF-23_CVDI"	"rs2419604"	0.182119205298013	0.377483443708609	0.629481948305175	52
"LDL cholesterol"	"FGF-23_CVDI"	"rs247616"	-0.0347349177330896	0.20109689213894	0.862865805452971	52
"LDL cholesterol"	"FGF-23_CVDI"	"rs2587534"	-0.529411764705882	0.268542199488491	0.048674875673469	52
"LDL cholesterol"	"FGF-23_CVDI"	"rs2642438"	-0.210227272727273	0.326704545454545	0.519913816292725	52
"LDL cholesterol"	"FGF-23_CVDI"	"rs267733"	-0.691842900302115	0.438066465256798	0.114264890198563	52
"LDL cholesterol"	"FGF-23_CVDI"	"rs2710642"	0.422594142259414	0.447698744769874	0.345207856238078	52
"LDL cholesterol"	"FGF-23_CVDI"	"rs2980860"	-0.283168316831683	0.2	0.15682189132509	52
"LDL cholesterol"	"FGF-23_CVDI"	"rs314253"	-0.471074380165289	0.43801652892562	0.282163596701161	52
"LDL cholesterol"	"FGF-23_CVDI"	"rs364585"	0.481927710843374	0.421686746987952	0.253097908947115	52
"LDL cholesterol"	"FGF-23_CVDI"	"rs3757354"	-0.507853403141361	0.316753926701571	0.108867159890993	52
"LDL cholesterol"	"FGF-23_CVDI"	"rs3780181"	0.539325842696629	0.465168539325843	0.246284910264333	52
"LDL cholesterol"	"FGF-23_CVDI"	"rs4253776"	0.360128617363344	0.533762057877814	0.499867150169502	52
"LDL cholesterol"	"FGF-23_CVDI"	"rs4530754"	-0.130909090909091	0.367272727272727	0.72151434013493	52
"LDL cholesterol"	"FGF-23_CVDI"	"rs4722551"	-0.544757033248082	0.345268542199488	0.114616670745644	52
"LDL cholesterol"	"FGF-23_CVDI"	"rs4942486"	0.403292181069959	0.419753086419753	0.33666062732208	52
"LDL cholesterol"	"FGF-23_CVDI"	"rs4970712"	0.0265486725663717	0.380530973451327	0.944378761640749	52
"LDL cholesterol"	"FGF-23_CVDI"	"rs5763662"	0.0990873533246415	0.411994784876141	0.809937757315164	52
"LDL cholesterol"	"FGF-23_CVDI"	"rs579459"	1.12330827067669	0.201503759398496	2.48060976521353e-08	52
"LDL cholesterol"	"FGF-23_CVDI"	"rs6065311"	-0.258992805755396	0.244604316546763	0.289680155734686	52
"LDL cholesterol"	"FGF-23_CVDI"	"rs646776"	-0.125468164794007	0.0774032459425718	0.105024557082998	52
"LDL cholesterol"	"FGF-23_CVDI"	"rs6504872"	0.492700729927007	0.372262773722628	0.185659381979118	52
"LDL cholesterol"	"FGF-23_CVDI"	"rs6511720"	-0.156179266636487	0.0778632865550023	0.044876101371229	52
"LDL cholesterol"	"FGF-23_CVDI"	"rs6544713"	-0.233250620347395	0.138957816377171	0.0932355987798769	52
"LDL cholesterol"	"FGF-23_CVDI"	"rs6818397"	-0.709821428571429	0.517857142857143	0.170471720992607	52
"LDL cholesterol"	"FGF-23_CVDI"	"rs6882076"	-0.164473684210526	0.234649122807018	0.483343843191817	52
"LDL cholesterol"	"FGF-23_CVDI"	"rs6909746"	-0.0836501901140684	0.406844106463878	0.837097536799519	52
"LDL cholesterol"	"FGF-23_CVDI"	"rs7254892"	-0.0381207500515145	0.0566659798063054	0.501120813583309	52
"LDL cholesterol"	"FGF-23_CVDI"	"rs7640978"	0.637755102040816	0.49234693877551	0.195204073911027	52
"LDL cholesterol"	"FGF-23_CVDI"	"rs7832643"	0.846607669616519	0.309734513274336	0.00626968452141098	52
"LDL cholesterol"	"FGF-23_CVDI"	"rs8017377"	-0.37953795379538	0.33993399339934	0.264206093451948	52
"LDL cholesterol"	"FGF-23_CVDI"	"rs9875338"	0.0037037037037037	0.392592592592593	0.992472898813957	52
"LDL cholesterol"	"FGF-23_CVDI"	"rs9987289"	-0.131652661064426	0.243697478991597	0.589038505260457	52
"LDL cholesterol"	"FGF-23_CVDI"	"All - Inverse variance weighted"	-0.0484378463750549	0.0360084826513613	0.178567510644484	52
"LDL cholesterol"	"FS_CVDI"	"rs10195252"	0.399159663865546	0.449579831932773	0.374621191845558	52
"LDL cholesterol"	"FS_CVDI"	"rs10490626"	0.155511811023622	0.395669291338583	0.694293759613393	52
"LDL cholesterol"	"FS_CVDI"	"rs10832962"	-0.64375	0.3625	0.0757556542228223	52
"LDL cholesterol"	"FS_CVDI"	"rs10903129"	-0.125	0.323170731707317	0.698909864967033	52
"LDL cholesterol"	"FS_CVDI"	"rs10947332"	0.408730158730159	0.317460317460317	0.197920069602177	52
"LDL cholesterol"	"FS_CVDI"	"rs11563251"	-0.171014492753623	0.489855072463768	0.727004908160087	52
"LDL cholesterol"	"FS_CVDI"	"rs11591147"	-0.0104627766599598	0.0818913480885312	0.898335639245837	52
"LDL cholesterol"	"FS_CVDI"	"rs1169288"	0.634666666666667	0.296	0.0320213389272587	52
"LDL cholesterol"	"FS_CVDI"	"rs1250229"	-0.625514403292181	0.497942386831276	0.209044065887571	52
"LDL cholesterol"	"FS_CVDI"	"rs12916"	0.0068212824010914	0.144611186903138	0.962377887805716	52
"LDL cholesterol"	"FS_CVDI"	"rs13277801"	-0.0473372781065089	0.322485207100592	0.883298574600365	52
"LDL cholesterol"	"FS_CVDI"	"rs1367117"	-0.03035413153457	0.0952782462057336	0.750041934181799	52
"LDL cholesterol"	"FS_CVDI"	"rs1564348"	0.561330561330561	0.295218295218295	0.0572485335036127	52
"LDL cholesterol"	"FS_CVDI"	"rs16831243"	-1.07142857142857	0.373015873015873	0.00407443793780559	52
"LDL cholesterol"	"FS_CVDI"	"rs17404153"	0.226190476190476	0.461309523809524	0.623905650832688	52
"LDL cholesterol"	"FS_CVDI"	"rs174583"	-0.166666666666667	0.208812260536398	0.424774665466813	52
"LDL cholesterol"	"FS_CVDI"	"rs1801689"	0.281128404669261	0.312256809338521	0.367954488732515	52
"LDL cholesterol"	"FS_CVDI"	"rs1883025"	0.533783783783784	0.412162162162162	0.195291954924253	52
"LDL cholesterol"	"FS_CVDI"	"rs2000999"	-0.130769230769231	0.196923076923077	0.506650310006063	52
"LDL cholesterol"	"FS_CVDI"	"rs2073547"	0.496907216494845	0.263917525773196	0.0597257824520729	52
"LDL cholesterol"	"FS_CVDI"	"rs2419604"	-0.00662251655629139	0.384105960264901	0.986244051172096	52
"LDL cholesterol"	"FS_CVDI"	"rs247616"	0.0219378427787934	0.204753199268739	0.914675647748153	52
"LDL cholesterol"	"FS_CVDI"	"rs2587534"	0.186700767263427	0.271099744245524	0.491025139870094	52
"LDL cholesterol"	"FS_CVDI"	"rs2642438"	-0.696022727272727	0.326704545454545	0.0331357347404201	52
"LDL cholesterol"	"FS_CVDI"	"rs267733"	-0.256797583081571	0.447129909365559	0.565748351899219	52
"LDL cholesterol"	"FS_CVDI"	"rs2710642"	0.841004184100418	0.460251046025105	0.0676587736899297	52
"LDL cholesterol"	"FS_CVDI"	"rs2980860"	0.592079207920792	0.205940594059406	0.004040274979892	52
"LDL cholesterol"	"FS_CVDI"	"rs314253"	0.256198347107438	0.446280991735537	0.565917676519681	52
"LDL cholesterol"	"FS_CVDI"	"rs364585"	0.493975903614458	0.433734939759036	0.254749500528113	52
"LDL cholesterol"	"FS_CVDI"	"rs3757354"	0.350785340314136	0.324607329842932	0.27985498542693	52
"LDL cholesterol"	"FS_CVDI"	"rs3780181"	0.604494382022472	0.474157303370787	0.202351182185105	52
"LDL cholesterol"	"FS_CVDI"	"rs4253776"	-0.7491961414791	0.543408360128617	0.167987817059298	52
"LDL cholesterol"	"FS_CVDI"	"rs4530754"	0.330909090909091	0.378181818181818	0.381573905705021	52
"LDL cholesterol"	"FS_CVDI"	"rs4722551"	-0.010230179028133	0.352941176470588	0.976876149280718	52
"LDL cholesterol"	"FS_CVDI"	"rs4942486"	-0.687242798353909	0.432098765432099	0.111727508327994	52
"LDL cholesterol"	"FS_CVDI"	"rs4970712"	-0.890855457227139	0.386430678466077	0.02114734246988	52
"LDL cholesterol"	"FS_CVDI"	"rs5763662"	0.477183833116036	0.414602346805737	0.24975552303303	52
"LDL cholesterol"	"FS_CVDI"	"rs579459"	-0.234586466165414	0.206015037593985	0.254834089241391	52
"LDL cholesterol"	"FS_CVDI"	"rs6065311"	0.0959232613908873	0.249400479616307	0.700522394103849	52
"LDL cholesterol"	"FS_CVDI"	"rs646776"	-0.0736579275905119	0.0792759051186017	0.352819719591011	52
"LDL cholesterol"	"FS_CVDI"	"rs6504872"	0.0182481751824818	0.383211678832117	0.962019851444415	52
"LDL cholesterol"	"FS_CVDI"	"rs6511720"	-0.0452693526482571	0.0787686736079674	0.565485654977991	52
"LDL cholesterol"	"FS_CVDI"	"rs6544713"	0.213399503722084	0.141439205955335	0.131357076458327	52
"LDL cholesterol"	"FS_CVDI"	"rs6818397"	0.191964285714286	0.53125	0.717841903272377	52
"LDL cholesterol"	"FS_CVDI"	"rs6882076"	-0.412280701754386	0.239035087719298	0.0845688144437819	52
"LDL cholesterol"	"FS_CVDI"	"rs6909746"	0.167300380228137	0.406844106463878	0.680914924544261	52
"LDL cholesterol"	"FS_CVDI"	"rs7254892"	0.0218421594889759	0.0576962703482382	0.705006142331859	52
"LDL cholesterol"	"FS_CVDI"	"rs7640978"	0.681122448979592	0.5	0.173120610811511	52
"LDL cholesterol"	"FS_CVDI"	"rs7832643"	-0.0943952802359882	0.315634218289086	0.764890129884726	52
"LDL cholesterol"	"FS_CVDI"	"rs8017377"	0.782178217821782	0.346534653465347	0.0239991496633371	52
"LDL cholesterol"	"FS_CVDI"	"rs9875338"	0.455555555555556	0.392592592592593	0.245895200944412	52
"LDL cholesterol"	"FS_CVDI"	"rs9987289"	0.466386554621849	0.252100840336134	0.0643135495912274	52
"LDL cholesterol"	"FS_CVDI"	"All - Inverse variance weighted"	0.0205011084610582	0.0341999958611156	0.548874384127997	52
"LDL cholesterol"	"GAL_CVDI"	"rs10195252"	0.340336134453781	0.634453781512605	0.591665657975508	52
"LDL cholesterol"	"GAL_CVDI"	"rs10490626"	0.0669291338582677	0.549212598425197	0.903006885877475	52
"LDL cholesterol"	"GAL_CVDI"	"rs10832962"	0.196875	0.48125	0.682472947499482	52
"LDL cholesterol"	"GAL_CVDI"	"rs10903129"	0.448170731707317	0.432926829268293	0.300570257825101	52
"LDL cholesterol"	"GAL_CVDI"	"rs10947332"	0.617063492063492	0.438492063492064	0.159356287880553	52
"LDL cholesterol"	"GAL_CVDI"	"rs11563251"	0.0608695652173913	0.68695652173913	0.929393771944136	52
"LDL cholesterol"	"GAL_CVDI"	"rs11591147"	-0.0146881287726358	0.120120724346076	0.902678809594328	52
"LDL cholesterol"	"GAL_CVDI"	"rs1169288"	-0.410666666666667	0.397333333333333	0.301343288413487	52
"LDL cholesterol"	"GAL_CVDI"	"rs1250229"	0.905349794238683	0.670781893004115	0.177114397928555	52
"LDL cholesterol"	"GAL_CVDI"	"rs12916"	-0.175989085948158	0.204638472032742	0.389789042503617	52
"LDL cholesterol"	"GAL_CVDI"	"rs13277801"	0.417159763313609	0.455621301775148	0.359884908348026	52
"LDL cholesterol"	"GAL_CVDI"	"rs1367117"	-0.0539629005059022	0.130691399662732	0.679677517570521	52
"LDL cholesterol"	"GAL_CVDI"	"rs1564348"	-0.59043659043659	0.407484407484408	0.14734328196068	52
"LDL cholesterol"	"GAL_CVDI"	"rs16831243"	-0.656084656084656	0.465608465608466	0.158808288628619	52
"LDL cholesterol"	"GAL_CVDI"	"rs17404153"	-0.56547619047619	0.639880952380952	0.376846878886151	52
"LDL cholesterol"	"GAL_CVDI"	"rs174583"	-0.942528735632184	0.281609195402299	0.00081709254572491	52
"LDL cholesterol"	"GAL_CVDI"	"rs1801689"	-0.547665369649806	0.424124513618677	0.196605076735306	52
"LDL cholesterol"	"GAL_CVDI"	"rs1883025"	2.51689189189189	0.560810810810811	7.19111903143444e-06	52
"LDL cholesterol"	"GAL_CVDI"	"rs2000999"	-0.261538461538462	0.264615384615385	0.322970449706676	52
"LDL cholesterol"	"GAL_CVDI"	"rs2073547"	-0.0577319587628866	0.344329896907216	0.866847091402121	52
"LDL cholesterol"	"GAL_CVDI"	"rs2419604"	0.771523178807947	0.519867549668874	0.137788644547721	52
"LDL cholesterol"	"GAL_CVDI"	"rs247616"	-1.18098720292505	0.285191956124314	3.4575630283419e-05	52
"LDL cholesterol"	"GAL_CVDI"	"rs2587534"	0.547314578005115	0.38618925831202	0.156419041980069	52
"LDL cholesterol"	"GAL_CVDI"	"rs2642438"	0.258522727272727	0.46875	0.581280583060639	52
"LDL cholesterol"	"GAL_CVDI"	"rs267733"	0.13595166163142	0.61631419939577	0.825413062302686	52
"LDL cholesterol"	"GAL_CVDI"	"rs2710642"	0.0836820083682008	0.623430962343096	0.893222136864658	52
"LDL cholesterol"	"GAL_CVDI"	"rs2980860"	-0.201980198019802	0.277227722772277	0.466263860956852	52
"LDL cholesterol"	"GAL_CVDI"	"rs314253"	0.276859504132231	0.607438016528926	0.648546524054366	52
"LDL cholesterol"	"GAL_CVDI"	"rs364585"	0.457831325301205	0.590361445783133	0.438038238208914	52
"LDL cholesterol"	"GAL_CVDI"	"rs3757354"	-0.405759162303665	0.43455497382199	0.350440637128547	52
"LDL cholesterol"	"GAL_CVDI"	"rs3780181"	1.07415730337079	0.656179775280899	0.101633331882777	52
"LDL cholesterol"	"GAL_CVDI"	"rs4253776"	0.646302250803859	0.7491961414791	0.388323911728769	52
"LDL cholesterol"	"GAL_CVDI"	"rs4530754"	-0.643636363636364	0.516363636363636	0.212588640669669	52
"LDL cholesterol"	"GAL_CVDI"	"rs4722551"	0.327365728900256	0.475703324808184	0.491344447051669	52
"LDL cholesterol"	"GAL_CVDI"	"rs4942486"	-0.168724279835391	0.588477366255144	0.774331863207538	52
"LDL cholesterol"	"GAL_CVDI"	"rs4970712"	-0.283185840707965	0.52212389380531	0.587561657525383	52
"LDL cholesterol"	"GAL_CVDI"	"rs5763662"	-0.591916558018253	0.552803129074316	0.284279732764509	52
"LDL cholesterol"	"GAL_CVDI"	"rs579459"	0.350375939849624	0.311278195488722	0.260333231519716	52
"LDL cholesterol"	"GAL_CVDI"	"rs6065311"	-0.146282973621103	0.338129496402878	0.665287868399379	52
"LDL cholesterol"	"GAL_CVDI"	"rs646776"	0.0961298377028714	0.109862671660424	0.381573905705021	52
"LDL cholesterol"	"GAL_CVDI"	"rs6504872"	0.737226277372263	0.518248175182482	0.154870937132495	52
"LDL cholesterol"	"GAL_CVDI"	"rs6511720"	0.0801267541874151	0.112267994567678	0.475406721053915	52
"LDL cholesterol"	"GAL_CVDI"	"rs6544713"	-0.104218362282878	0.196029776674938	0.594971496951515	52
"LDL cholesterol"	"GAL_CVDI"	"rs6818397"	0.625	0.799107142857143	0.434142346837721	52
"LDL cholesterol"	"GAL_CVDI"	"rs6882076"	-0.140350877192982	0.328947368421053	0.669622132604936	52
"LDL cholesterol"	"GAL_CVDI"	"rs6909746"	-0.513307984790874	0.577946768060836	0.374455824051381	52
"LDL cholesterol"	"GAL_CVDI"	"rs7254892"	-0.00865444055223573	0.08098083659592	0.91489193170703	52
"LDL cholesterol"	"GAL_CVDI"	"rs7640978"	0.372448979591837	0.686224489795918	0.587301303292929	52
"LDL cholesterol"	"GAL_CVDI"	"rs7832643"	1.25073746312684	0.433628318584071	0.00392217902222929	52
"LDL cholesterol"	"GAL_CVDI"	"rs8017377"	0.244224422442244	0.471947194719472	0.60481936985334	52
"LDL cholesterol"	"GAL_CVDI"	"rs9875338"	0.344444444444444	0.559259259259259	0.53796445557827	52
"LDL cholesterol"	"GAL_CVDI"	"rs9987289"	-0.380952380952381	0.333333333333333	0.253097908947116	52
"LDL cholesterol"	"GAL_CVDI"	"All - Inverse variance weighted"	-0.0116427002616162	0.0507134710129335	0.818419657569206	52
"LDL cholesterol"	"Gal-3_CVDI"	"rs10195252"	0.403361344537815	0.407563025210084	0.322325311453762	52
"LDL cholesterol"	"Gal-3_CVDI"	"rs10490626"	0.210629921259843	0.31496062992126	0.50365496660028	52
"LDL cholesterol"	"Gal-3_CVDI"	"rs10832962"	0.571875	0.321875	0.0756177721345073	52
"LDL cholesterol"	"Gal-3_CVDI"	"rs10903129"	-0.375	0.289634146341463	0.195411025983369	52
"LDL cholesterol"	"Gal-3_CVDI"	"rs10947332"	0.255952380952381	0.273809523809524	0.349900343997403	52
"LDL cholesterol"	"Gal-3_CVDI"	"rs11563251"	0.652173913043478	0.411594202898551	0.113078380353984	52
"LDL cholesterol"	"Gal-3_CVDI"	"rs11591147"	-0.079476861167002	0.0800804828973843	0.320972055589104	52
"LDL cholesterol"	"Gal-3_CVDI"	"rs1169288"	1.90933333333333	0.264	4.74800450061463e-13	52
"LDL cholesterol"	"Gal-3_CVDI"	"rs1250229"	-0.106995884773663	0.440329218106996	0.808012637382676	52
"LDL cholesterol"	"Gal-3_CVDI"	"rs12916"	0.0204638472032742	0.130968622100955	0.87583596638341	52
"LDL cholesterol"	"Gal-3_CVDI"	"rs13277801"	-0.357988165680473	0.29585798816568	0.226278892887955	52
"LDL cholesterol"	"Gal-3_CVDI"	"rs1367117"	0.0185497470489039	0.0843170320404722	0.825871154703571	52
"LDL cholesterol"	"Gal-3_CVDI"	"rs1564348"	0.193347193347193	0.255717255717256	0.449590704210959	52
"LDL cholesterol"	"Gal-3_CVDI"	"rs16831243"	-0.404761904761905	0.322751322751323	0.209806256163209	52
"LDL cholesterol"	"Gal-3_CVDI"	"rs17404153"	0.136904761904762	0.389880952380952	0.725479540968539	52
"LDL cholesterol"	"Gal-3_CVDI"	"rs174583"	-0.245210727969349	0.185823754789272	0.186972735495945	52
"LDL cholesterol"	"Gal-3_CVDI"	"rs1801689"	-0.162451361867704	0.309338521400778	0.599473892535742	52
"LDL cholesterol"	"Gal-3_CVDI"	"rs1883025"	0.398648648648649	0.361486486486486	0.270112404338981	52
"LDL cholesterol"	"Gal-3_CVDI"	"rs2000999"	-0.758461538461538	0.172307692307692	1.07363566512487e-05	52
"LDL cholesterol"	"Gal-3_CVDI"	"rs2073547"	0.00412371134020619	0.228865979381443	0.985624479444362	52
"LDL cholesterol"	"Gal-3_CVDI"	"rs2419604"	0.0728476821192053	0.341059602649007	0.830865056791274	52
"LDL cholesterol"	"Gal-3_CVDI"	"rs247616"	0.0292504570383912	0.182815356489945	0.872881074217134	52
"LDL cholesterol"	"Gal-3_CVDI"	"rs2587534"	-0.567774936061381	0.248081841432225	0.0220991268098602	52
"LDL cholesterol"	"Gal-3_CVDI"	"rs2642438"	0.116477272727273	0.295454545454545	0.693410670794695	52
"LDL cholesterol"	"Gal-3_CVDI"	"rs267733"	-0.0694864048338369	0.380664652567976	0.855159215291616	52
"LDL cholesterol"	"Gal-3_CVDI"	"rs2710642"	0.598326359832636	0.410041841004184	0.144514561189892	52
"LDL cholesterol"	"Gal-3_CVDI"	"rs2980860"	0.708910891089109	0.184158415841584	0.000118377369239899	52
"LDL cholesterol"	"Gal-3_CVDI"	"rs314253"	-0.0537190082644628	0.400826446280992	0.893386270267644	52
"LDL cholesterol"	"Gal-3_CVDI"	"rs364585"	-0.453815261044177	0.385542168674699	0.239162246643267	52
"LDL cholesterol"	"Gal-3_CVDI"	"rs3757354"	0.410994764397906	0.285340314136126	0.149763602670815	52
"LDL cholesterol"	"Gal-3_CVDI"	"rs3780181"	0.449438202247191	0.373033707865169	0.228273076486144	52
"LDL cholesterol"	"Gal-3_CVDI"	"rs4253776"	0.52411575562701	0.453376205787781	0.247669553402712	52
"LDL cholesterol"	"Gal-3_CVDI"	"rs4530754"	0.829090909090909	0.338181818181818	0.0142217563008008	52
"LDL cholesterol"	"Gal-3_CVDI"	"rs4722551"	-0.322250639386189	0.304347826086957	0.289680155734686	52
"LDL cholesterol"	"Gal-3_CVDI"	"rs4942486"	0.279835390946502	0.386831275720165	0.469431557645556	52
