"exposure"	"outcome"	"SNP"	"b"	"se"	"p"	"nsnp"
"Insulin secretion"	"TRANCE_CVDI"	"rs2206734"	-0.1075	0.086875	0.215934881460345	2
"Insulin secretion"	"TRANCE_CVDI"	"All - Inverse variance weighted"	-0.0351609480155796	0.0777167752734301	0.650963433717464	2
"Insulin secretion"	"U-PAR_CVDI"	"rs11187144"	0.0475	0.0808333333333333	0.556781431327583	2
"Insulin secretion"	"U-PAR_CVDI"	"rs2206734"	0.054375	0.073125	0.457124710034358	2
"Insulin secretion"	"U-PAR_CVDI"	"All - Inverse variance weighted"	0.05128085444483	0.0542281148227719	0.344326778416701	2
"Insulin secretion"	"VEGF-A_CVDI"	"rs11187144"	0.0375	0.0933333333333333	0.687841736597401	2
"Insulin secretion"	"VEGF-A_CVDI"	"rs2206734"	-0.06125	0.0875	0.483927304446146	2
"Insulin secretion"	"VEGF-A_CVDI"	"All - Inverse variance weighted"	-0.0150571725571726	0.0638345053622574	0.813527132183194	2
"Insulin secretion"	"VEGF-D_CVDI"	"rs11187144"	0.03	0.0883333333333333	0.734140725142392	2
"Insulin secretion"	"VEGF-D_CVDI"	"rs2206734"	-0.070625	0.0825	0.391964257188402	2
"Insulin secretion"	"VEGF-D_CVDI"	"All - Inverse variance weighted"	-0.0237444740219613	0.0602931411537093	0.693716029321816	2
