"protein"	"exposure"	"outcome"	"SNP"	"b"	"se"	"p"	"Nsnp"	"mark"
"PTX3_CVDI"	"PTX3"	"Asthma"	"rs7913729"	-0.0569654030136331	0.0369591724467831	0.123242271605753	4	"pan"
"PTX3_CVDI"	"PTX3"	"Asthma"	"rs869463"	-0.0946486438679245	0.0845710495283019	0.263071341548583	4	"pan"
"PTX3_CVDI"	"PTX3"	"Asthma"	"rs9859018"	0.0654131910766246	0.136954025218235	0.632914406160379	4	"pan"
"PTX3_CVDI"	"PTX3"	"Asthma"	"All - Inverse variance weighted"	-0.0545157482772154	0.0323805637224525	0.0922600069211418	4	"pan"
"PlGF_CVDI"	"PlGF"	"Asthma"	"rs108621"	-0.0714743881118881	0.109022814685315	0.512087246936628	2	"pan"
"PlGF_CVDI"	"PlGF"	"Asthma"	"rs9319427"	0.0245575757575758	0.150848242424242	0.870678612636873	2	"pan"
"PlGF_CVDI"	"PlGF"	"Asthma"	"All - Inverse variance weighted"	-0.0385241858749968	0.0883611565193477	0.662847226370549	2	"pan"
"RAGE_CVDI"	"RAGE"	"Asthma"	"rs12812747"	-0.302790533562823	0.221206368330465	0.171057197795246	8	"pan"
"RAGE_CVDI"	"RAGE"	"Asthma"	"rs17587226"	-0.780080520732883	0.207495660559306	0.00017025135958526	8	"pan"
"RAGE_CVDI"	"RAGE"	"Asthma"	"rs2076295"	-0.179121767594108	0.214318003273322	0.403281129874821	8	"pan"
"RAGE_CVDI"	"RAGE"	"Asthma"	"rs2487928"	0.0337331914893617	0.1843	0.854771233423624	8	"pan"
"RAGE_CVDI"	"RAGE"	"Asthma"	"rs2609280"	0.126553687315634	0.22113790560472	0.567129580953195	8	"pan"
"RAGE_CVDI"	"RAGE"	"Asthma"	"rs3117427"	-0.970165076335878	0.207870229007634	3.05381092455446e-06	8	"pan"
"RAGE_CVDI"	"RAGE"	"Asthma"	"rs333947"	0.202865925058548	0.208581147540984	0.330752378736896	8	"pan"
"RAGE_CVDI"	"RAGE"	"Asthma"	"rs952545"	-0.0311377889447236	0.19559959798995	0.873518018442684	8	"pan"
"RAGE_CVDI"	"RAGE"	"Asthma"	"All - Inverse variance weighted"	-0.230441123118641	0.150794630692185	0.126468207950791	8	"pan"
"REN_CVDI"	"REN"	"Asthma"	"rs6705330"	-0.223557273768614	0.216760137457045	0.302373029542017	1	"pan"
"REN_CVDI"	"REN"	"Asthma"	"All - Wald ratio"	-0.223557273768614	0.216760137457045	0.302373029542017	1	"pan"
"RETN_CVDI"	"RETN"	"Asthma"	"rs10107630"	-0.373126713532513	0.226851845342706	0.100010336238009	6	"pan"
"RETN_CVDI"	"RETN"	"Asthma"	"rs17405635"	-0.0323944931163955	0.176262202753442	0.854181482218082	6	"pan"
"RETN_CVDI"	"RETN"	"Asthma"	"rs2239619"	-0.115038533834586	0.254285526315789	0.650981521876547	6	"pan"
"RETN_CVDI"	"RETN"	"Asthma"	"rs445"	-0.719314588235294	0.254565529411765	0.00471839219792235	6	"pan"
"RETN_CVDI"	"RETN"	"Asthma"	"rs8075668"	1.38615447154472	0.148591405342625	1.07246585276885e-20	6	"pan"
"RETN_CVDI"	"RETN"	"Asthma"	"rs9811380"	-0.246730081300813	0.232452032520325	0.28849742056169	6	"pan"
"RETN_CVDI"	"RETN"	"Asthma"	"All - Inverse variance weighted"	0.253168553641167	0.350162638278714	0.46967818903639	6	"pan"
"SCF_CVDI"	"SCF"	"Asthma"	"rs11608458"	-0.171279369627507	0.187701862464183	0.361501588564564	10	"pan"
"SCF_CVDI"	"SCF"	"Asthma"	"rs16942887"	0.114404255319149	0.119042052565707	0.336531713378566	10	"pan"
"SCF_CVDI"	"SCF"	"Asthma"	"rs174528"	-0.944039966832504	0.226119734660033	2.98043515126445e-05	10	"pan"
"SCF_CVDI"	"SCF"	"Asthma"	"rs1883025"	-0.176631960784314	0.148426274509804	0.234033961996539	10	"pan"
"SCF_CVDI"	"SCF"	"Asthma"	"rs247616"	-0.00863434504792332	0.114320047923323	0.939794756308081	10	"pan"
"SCF_CVDI"	"SCF"	"Asthma"	"rs2980888"	-0.635621540656205	0.215722111269615	0.00321410051748351	10	"pan"
"SCF_CVDI"	"SCF"	"Asthma"	"rs416867"	0.237780993897123	0.155004969485615	0.125024303114729	10	"pan"
"SCF_CVDI"	"SCF"	"Asthma"	"rs579459"	-0.594283333333333	0.192948232323232	0.00206990589397324	10	"pan"
"SCF_CVDI"	"SCF"	"Asthma"	"rs7679"	-0.101301705115346	0.053310899364761	0.0574060560753315	10	"pan"
"SCF_CVDI"	"SCF"	"Asthma"	"rs822928"	0.334015677321157	0.195324048706241	0.0872549351026084	10	"pan"
"SCF_CVDI"	"SCF"	"Asthma"	"All - Inverse variance weighted"	-0.0995743248651012	0.0798366441974619	0.21231470418769	10	"pan"
"SELE_CVDI"	"SELE"	"Asthma"	"rs10935473"	0.0247255483870968	0.170789419354839	0.884890785717479	4	"pan"
"SELE_CVDI"	"SELE"	"Asthma"	"rs12740374"	-0.186093289473684	0.197316315789474	0.345618682624613	4	"pan"
"SELE_CVDI"	"SELE"	"Asthma"	"rs4656710"	0.250292293054234	0.127635680304472	0.0498801891325409	4	"pan"
"SELE_CVDI"	"SELE"	"Asthma"	"rs7047770"	-0.096517004048583	0.21580971659919	0.654707582674609	4	"pan"
"SELE_CVDI"	"SELE"	"Asthma"	"All - Inverse variance weighted"	0.0655324477374799	0.100673308353093	0.515084164949649	4	"pan"
"SPON1_CVDI"	"SPON1"	"Asthma"	"rs10832172"	0.0264148908296943	0.0571397379912664	0.643876364522046	1	"pan"
"SPON1_CVDI"	"SPON1"	"Asthma"	"All - Wald ratio"	0.0264148908296943	0.0571397379912664	0.643876364522046	1	"pan"
"ST2_CVDI"	"ST2"	"Asthma"	"rs13107325"	0.292304948124501	0.233245490822027	0.210130279683077	3	"pan"
"ST2_CVDI"	"ST2"	"Asthma"	"rs2460382"	-0.00509987046632124	0.190530310880829	0.978645801550282	3	"pan"
"ST2_CVDI"	"ST2"	"Asthma"	"rs950880"	-0.17663344699318	0.0197615158090515	3.95367607436136e-19	3	"pan"
"ST2_CVDI"	"ST2"	"Asthma"	"All - Inverse variance weighted"	-0.171513871945276	0.030293816623426	1.49898843887604e-08	3	"pan"
"TF_CVDI"	"TF"	"Asthma"	"rs11589759"	0.0990922826086957	0.0701067391304348	0.157523821041603	3	"pan"
"TF_CVDI"	"TF"	"Asthma"	"rs492602"	0.0455441118743866	0.0665295387634936	0.493615440646651	3	"pan"
"TF_CVDI"	"TF"	"Asthma"	"rs6041"	0.0202312248995984	0.215618172690763	0.925245041149672	3	"pan"
"TF_CVDI"	"TF"	"Asthma"	"All - Inverse variance weighted"	0.0684993405725296	0.0470934556745593	0.145796501679078	3	"pan"
"TIE2_CVDI"	"TIE2"	"Asthma"	"rs10804683"	0.0531219645293315	0.181528103683492	0.769799103503984	5	"pan"
"TIE2_CVDI"	"TIE2"	"Asthma"	"rs11220490"	-0.0758913968547641	0.179481128584644	0.672413641949332	5	"pan"
"TIE2_CVDI"	"TIE2"	"Asthma"	"rs1394519"	-0.0114613930348259	0.133419104477612	0.931541788631503	5	"pan"
"TIE2_CVDI"	"TIE2"	"Asthma"	"rs2273720"	0.0169447503671072	0.0394977361722956	0.667919142684862	5	"pan"
"TIE2_CVDI"	"TIE2"	"Asthma"	"rs8176743"	-0.0490343540806153	0.036692095143142	0.181427130269531	5	"pan"
"TIE2_CVDI"	"TIE2"	"Asthma"	"All - Inverse variance weighted"	-0.0179490011960803	0.025808408234584	0.486760137479725	5	"pan"
"TM_CVDI"	"TM"	"Asthma"	"rs3176123"	-0.021246426748341	0.0406934405308831	0.601594180335825	2	"pan"
"TM_CVDI"	"TM"	"Asthma"	"rs612169"	0.190214518950437	0.0770981341107872	0.013618412892532	2	"pan"
"TM_CVDI"	"TM"	"Asthma"	"All - Inverse variance weighted"	0.0248281037563266	0.0872931923572433	0.776087006589272	2	"pan"
"TNF-R1_CVDI"	"TNF-R1"	"Asthma"	"rs10495562"	0.415967721518987	0.197313924050633	0.0350178533863961	1	"pan"
"TNF-R1_CVDI"	"TNF-R1"	"Asthma"	"All - Wald ratio"	0.415967721518987	0.197313924050633	0.0350178533863961	1	"pan"
"TNF-R2_CVDI"	"TNF-R2"	"Asthma"	"rs10774625"	-0.672303537414966	0.174830204081633	0.000120323739886693	4	"pan"
"TNF-R2_CVDI"	"TNF-R2"	"Asthma"	"rs2256974"	-0.0770736625514403	0.236158710562414	0.744149095985001	4	"pan"
"TNF-R2_CVDI"	"TNF-R2"	"Asthma"	"rs4976646"	0.28571170212766	0.248922340425532	0.251053393674655	4	"pan"
"TNF-R2_CVDI"	"TNF-R2"	"Asthma"	"rs5746026"	0.224919185737094	0.106262480042576	0.0342905964535399	4	"pan"
"TNF-R2_CVDI"	"TNF-R2"	"Asthma"	"All - Inverse variance weighted"	0.00741963726065545	0.210667353915029	0.971904567818279	4	"pan"
"TNFSF14_CVDI"	"TNFSF14"	"Asthma"	"rs344560"	0.0504211712426599	0.0483203301063323	0.296727253891205	1	"pan"
"TNFSF14_CVDI"	"TNFSF14"	"Asthma"	"All - Wald ratio"	0.0504211712426599	0.0483203301063323	0.296727253891205	1	"pan"
"TRAIL_CVDI"	"TRAIL"	"Asthma"	"rs16840522"	0.0549265398550725	0.14969402173913	0.713674659221168	3	"pan"
"TRAIL_CVDI"	"TRAIL"	"Asthma"	"rs2304456"	0.0753734986439365	0.07821441301821	0.335207454577892	3	"pan"
"TRAIL_CVDI"	"TRAIL"	"Asthma"	"rs673408"	-0.0361359537572254	0.143634913294798	0.801364200027545	3	"pan"
"TRAIL_CVDI"	"TRAIL"	"Asthma"	"All - Inverse variance weighted"	0.0507501928305358	0.0624314223588795	0.416278245374923	3	"pan"
"TRANCE_CVDI"	"TRANCE"	"Asthma"	"rs11713634"	0.0703481904761905	0.134007047619048	0.599611772104899	4	"pan"
"TRANCE_CVDI"	"TRANCE"	"Asthma"	"rs2062305"	0.228858974358974	0.104868734491315	0.0290846315640118	4	"pan"
"TRANCE_CVDI"	"TRANCE"	"Asthma"	"rs704"	-0.145209226467847	0.134601957129543	0.280674790976838	4	"pan"
"TRANCE_CVDI"	"TRANCE"	"Asthma"	"rs7813952"	-0.11260820668693	0.0768334954407295	0.142753616594353	4	"pan"
"TRANCE_CVDI"	"TRANCE"	"Asthma"	"All - Inverse variance weighted"	-0.00636410231792225	0.0865137095843015	0.94135908525947	4	"pan"
"U-PAR_CVDI"	"U-PAR"	"Asthma"	"rs10893500"	0.315807513661202	0.257378278688525	0.219816215670185	5	"pan"
"U-PAR_CVDI"	"U-PAR"	"Asthma"	"rs12692570"	-0.162433021806854	0.130985981308411	0.214946014291285	5	"pan"
"U-PAR_CVDI"	"U-PAR"	"Asthma"	"rs2302524"	-0.0241047058823529	0.122764221453287	0.844336541019515	5	"pan"
"U-PAR_CVDI"	"U-PAR"	"Asthma"	"rs2633317"	0.0592298195631529	0.128906267806268	0.64588969130872	5	"pan"
"U-PAR_CVDI"	"U-PAR"	"Asthma"	"rs4253311"	-0.0298737562189055	0.155069527363184	0.847235044836255	5	"pan"
"U-PAR_CVDI"	"U-PAR"	"Asthma"	"All - Inverse variance weighted"	-0.0164687973262658	0.0643491775022182	0.798005941267977	5	"pan"
"VEGF-A_CVDI"	"VEGF-A"	"Asthma"	"rs10738760"	0.160881326352531	0.119900698080279	0.179664721245456	4	"pan"
"VEGF-A_CVDI"	"VEGF-A"	"Asthma"	"rs10761741"	0.566792769440655	0.173878717598909	0.00111529406059123	4	"pan"
"VEGF-A_CVDI"	"VEGF-A"	"Asthma"	"rs2343592"	0.122329746401645	0.109098560657985	0.262169818133059	4	"pan"
"VEGF-A_CVDI"	"VEGF-A"	"Asthma"	"rs6921438"	-0.0767712522441652	0.0293999102333932	0.00902053094214646	4	"pan"
"VEGF-A_CVDI"	"VEGF-A"	"Asthma"	"All - Inverse variance weighted"	-0.0361746648258488	0.0681924726432575	0.595779965598659	4	"pan"
"VEGF-D_CVDI"	"VEGF-D"	"Asthma"	"rs2731672"	0.155901965601966	0.222588452088452	0.483674692811064	3	"pan"
"VEGF-D_CVDI"	"VEGF-D"	"Asthma"	"rs4253252"	0.0179722631578947	0.0654645789473684	0.783674156153456	3	"pan"
"VEGF-D_CVDI"	"VEGF-D"	"Asthma"	"rs5030072"	0.375799488229273	0.138005322415558	0.00646764581836695	3	"pan"
"VEGF-D_CVDI"	"VEGF-D"	"Asthma"	"All - Inverse variance weighted"	0.0884622905120521	0.0955354188581657	0.354465059603791	3	"pan"
"mAmP_CVDI"	"mAmP"	"Asthma"	"rs11150189"	0.0113193932827736	0.073388082340195	0.877420337971186	2	"pan"
"mAmP_CVDI"	"mAmP"	"Asthma"	"rs1800961"	0.17244131485659	0.12304560103126	0.161081839012397	2	"pan"
"mAmP_CVDI"	"mAmP"	"Asthma"	"All - Inverse variance weighted"	0.0535960602310086	0.0708828699206226	0.449576366878257	2	"pan"
"t-PA_CVDI"	"t-PA"	"Asthma"	"rs10965545"	0.485112682926829	0.180860418118467	0.00731289972713925	2	"pan"
"t-PA_CVDI"	"t-PA"	"Asthma"	"rs4759521"	-0.42934269005848	0.193432456140351	0.0264459286274473	2	"pan"
"t-PA_CVDI"	"t-PA"	"Asthma"	"All - Inverse variance weighted"	0.0585658152073658	0.45619715546552	0.897849603269994	2	"pan"
