"protein"	"exposure"	"outcome"	"SNP"	"b"	"se"	"p"	"Nsnp"	"mark"
"PAR-1_CVDI"	"PAR-1"	"HbA1C"	"All - Inverse variance weighted"	-0.0455147753104123	0.0360026931803513	0.206156550581348	2	"pan"
"PDGF_subunit_B_CVDI"	"PDGF_subunit_B"	"HbA1C"	"rs10499859"	0.167163496841522	0.0547080535117707	0.00224643980500647	5	"pan"
"PDGF_subunit_B_CVDI"	"PDGF_subunit_B"	"HbA1C"	"rs10761741"	-0.0897793515842924	0.033406270356946	0.00719891022881993	5	"pan"
"PDGF_subunit_B_CVDI"	"PDGF_subunit_B"	"HbA1C"	"rs11594179"	0	0.0632042811832061	1	5	"pan"
"PDGF_subunit_B_CVDI"	"PDGF_subunit_B"	"HbA1C"	"rs11639051"	-0.00266047166970138	0.0532094333940276	0.960122388323255	5	"pan"
"PDGF_subunit_B_CVDI"	"PDGF_subunit_B"	"HbA1C"	"rs4734879"	0.0566107274595604	0.0409939750569231	0.167293602655168	5	"pan"
"PDGF_subunit_B_CVDI"	"PDGF_subunit_B"	"HbA1C"	"All - Inverse variance weighted"	0.00335563398884114	0.043568377742779	0.938607679533779	5	"pan"
"PSGL-1_CVDI"	"PSGL-1"	"HbA1C"	"rs10781366"	0.00613693465023768	0.0429585425516638	0.886403006367064	3	"pan"
"PSGL-1_CVDI"	"PSGL-1"	"HbA1C"	"rs10819317"	-0.0146073045287026	0.0409004526803673	0.720984861901671	3	"pan"
"PSGL-1_CVDI"	"PSGL-1"	"HbA1C"	"rs11829928"	-0.00331656083711642	0.00777676334220403	0.669764975156882	3	"pan"
"PSGL-1_CVDI"	"PSGL-1"	"HbA1C"	"All - Inverse variance weighted"	-0.00340860167693911	0.00752186229559481	0.650434054058681	3	"pan"
"PTX3_CVDI"	"PTX3"	"HbA1C"	"rs13082208"	-0.0713462488337632	0.049393556884913	0.148613996455212	4	"pan"
"PTX3_CVDI"	"PTX3"	"HbA1C"	"rs7913729"	-0.00275655663074536	0.00918852210248455	0.764177155622095	4	"pan"
"PTX3_CVDI"	"PTX3"	"HbA1C"	"rs869463"	-0.0147235772947035	0.0237842402452903	0.535884989067038	4	"pan"
"PTX3_CVDI"	"PTX3"	"HbA1C"	"rs9859018"	-0.0242203560541388	0.0372620862371367	0.515692221611729	4	"pan"
"PTX3_CVDI"	"PTX3"	"HbA1C"	"All - Inverse variance weighted"	-0.00714717688134816	0.00823606556156927	0.385509202522594	4	"pan"
"PlGF_CVDI"	"PlGF"	"HbA1C"	"rs175048"	-0.0184536820967409	0.0301969343401215	0.541126024471668	2	"pan"
"PlGF_CVDI"	"PlGF"	"HbA1C"	"rs9551467"	-0.0925715925553925	0.0856287231137381	0.279661048232695	2	"pan"
"PlGF_CVDI"	"PlGF"	"HbA1C"	"All - Inverse variance weighted"	-0.0266516060151042	0.0284780223215513	0.34934230809249	2	"pan"
"RAGE_CVDI"	"RAGE"	"HbA1C"	"rs12812747"	0.00661225661109947	0.0628164378054449	0.916166996259808	9	"pan"
"RAGE_CVDI"	"RAGE"	"HbA1C"	"rs17587226"	-0.116696445870817	0.0574220606665923	0.0421275374415384	9	"pan"
"RAGE_CVDI"	"RAGE"	"HbA1C"	"rs204993"	-0.0580515275678964	0.0232206110271586	0.0124193306515523	9	"pan"
"RAGE_CVDI"	"RAGE"	"HbA1C"	"rs2076295"	0.00628759589369687	0.0534445650964234	0.906347316282193	9	"pan"
"RAGE_CVDI"	"RAGE"	"HbA1C"	"rs2487928"	-0.0626663724071788	0.0517678728581043	0.226076999133729	9	"pan"
"RAGE_CVDI"	"RAGE"	"HbA1C"	"rs2609280"	-0.00566625529653214	0.0623288082618535	0.927564826606211	9	"pan"
"RAGE_CVDI"	"RAGE"	"HbA1C"	"rs3117427"	-0.0806468167968258	0.05132070159798	0.116083133738655	9	"pan"
"RAGE_CVDI"	"RAGE"	"HbA1C"	"rs333947"	-0.0697267879522907	0.0539820293824186	0.19647260583939	9	"pan"
"RAGE_CVDI"	"RAGE"	"HbA1C"	"rs7976945"	-0.00769883986182122	0.0519671690672933	0.882225851923449	9	"pan"
"RAGE_CVDI"	"RAGE"	"HbA1C"	"All - Inverse variance weighted"	-0.0493674499713979	0.0149318551073662	0.000945761967546801	9	"pan"
"REN_CVDI"	"REN"	"HbA1C"	"rs6705330"	-0.0660089534544466	0.0506068643150757	0.192115015579545	1	"pan"
"REN_CVDI"	"REN"	"HbA1C"	"All - Wald ratio"	-0.0660089534544466	0.0506068643150757	0.192115015579545	1	"pan"
"RETN_CVDI"	"RETN"	"HbA1C"	"rs10103048"	0.122470974379072	0.119248054000676	0.304407737821377	6	"pan"
"RETN_CVDI"	"RETN"	"HbA1C"	"rs17405635"	0.0144244846973046	0.0504856964405661	0.775096962195985	6	"pan"
"RETN_CVDI"	"RETN"	"HbA1C"	"rs2010527"	0.0430272762197465	0.0614675374567806	0.483927304446146	6	"pan"
"RETN_CVDI"	"RETN"	"HbA1C"	"rs2239619"	0.0397170413548277	0.0613808820938247	0.517593873457392	6	"pan"
"RETN_CVDI"	"RETN"	"HbA1C"	"rs445"	-0.131070484282841	0.0768344218209758	0.0880299860201926	6	"pan"
"RETN_CVDI"	"RETN"	"HbA1C"	"rs8075668"	0.058005080352653	0.0401573633210675	0.148613996455212	6	"pan"
"RETN_CVDI"	"RETN"	"HbA1C"	"All - Inverse variance weighted"	0.0280370315813032	0.0251588749555538	0.265107941539476	6	"pan"
"SCF_CVDI"	"SCF"	"HbA1C"	"rs11608458"	0.0220155936449787	0.0577909333180692	0.703238583398932	11	"pan"
"SCF_CVDI"	"SCF"	"HbA1C"	"rs174528"	-0.242098509883672	0.0637101341799136	0.00014469608785024	11	"pan"
"SCF_CVDI"	"SCF"	"HbA1C"	"rs1883025"	0.0282479491988882	0.035780735651925	0.429835204622545	11	"pan"
"SCF_CVDI"	"SCF"	"HbA1C"	"rs2292316"	-0.0643863870008177	0.033385534000424	0.0537840888623983	11	"pan"
"SCF_CVDI"	"SCF"	"HbA1C"	"rs247617"	0.0214108659532974	0.0397630367704095	0.590258451314772	11	"pan"
"SCF_CVDI"	"SCF"	"HbA1C"	"rs2980888"	0.117827394375961	0.0493230953201699	0.0168994124245017	11	"pan"
"SCF_CVDI"	"SCF"	"HbA1C"	"rs579459"	-0.266786186878388	0.0460812504608125	7.06073175894804e-09	11	"pan"
"SCF_CVDI"	"SCF"	"HbA1C"	"rs7679"	-0.0404594498054286	0.0128442697795011	0.00163270462565712	11	"pan"
"SCF_CVDI"	"SCF"	"HbA1C"	"rs798893"	0.0431281296922576	0.0414693554733246	0.298339900661963	11	"pan"
"SCF_CVDI"	"SCF"	"HbA1C"	"rs822928"	0	0.0672447375145526	1	11	"pan"
"SCF_CVDI"	"SCF"	"HbA1C"	"rs964184"	0.216533370586386	0.0651928427571916	0.000895579024954167	11	"pan"
"SCF_CVDI"	"SCF"	"HbA1C"	"All - Inverse variance weighted"	-0.0296767727537975	0.0255830059432202	0.246041073935743	11	"pan"
"SELE_CVDI"	"SELE"	"HbA1C"	"rs10935473"	-0.0421350055147287	0.0396564757785682	0.288008758003942	4	"pan"
"SELE_CVDI"	"SELE"	"HbA1C"	"rs12740374"	-0.0151646885172979	0.0581313059829751	0.79419309581406	4	"pan"
"SELE_CVDI"	"SELE"	"HbA1C"	"rs4656710"	0.0438636090319557	0.0347253571502983	0.206532441214479	4	"pan"
"SELE_CVDI"	"SELE"	"HbA1C"	"rs7047770"	0.0751753789746389	0.0570295978428295	0.187442790475691	4	"pan"
"SELE_CVDI"	"SELE"	"HbA1C"	"All - Inverse variance weighted"	0.0136372713991492	0.0258458289174803	0.597749809416016	4	"pan"
"SPON1_CVDI"	"SPON1"	"HbA1C"	"rs10832172"	0.0260029156817713	0.0134208597067207	0.052684253378283	1	"pan"
"SPON1_CVDI"	"SPON1"	"HbA1C"	"All - Wald ratio"	0.0260029156817713	0.0134208597067207	0.052684253378283	1	"pan"
"ST2_CVDI"	"ST2"	"HbA1C"	"rs13107325"	0.00459902764291555	0.0521223132863762	0.92968966605199	3	"pan"
"ST2_CVDI"	"ST2"	"HbA1C"	"rs2460382"	-0.0099526453135979	0.0547395492247885	0.855725415320072	3	"pan"
"ST2_CVDI"	"ST2"	"HbA1C"	"rs950880"	-0.000297715521624984	0.00565659491087469	0.958025455470674	3	"pan"
"ST2_CVDI"	"ST2"	"HbA1C"	"All - Inverse variance weighted"	-0.000342144700607386	0.00559413215684581	0.951230706636543	3	"pan"
"TF_CVDI"	"TF"	"HbA1C"	"rs11589759"	0.0657685947652374	0.0198349730244367	0.000913846430416687	3	"pan"
"TF_CVDI"	"TF"	"HbA1C"	"rs492602"	0.0245055810518323	0.0160228799185057	0.126162397742482	3	"pan"
"TF_CVDI"	"TF"	"HbA1C"	"rs6041"	-0.0115714490694241	0.0578572453471203	0.841480581121794	3	"pan"
"TF_CVDI"	"TF"	"HbA1C"	"All - Inverse variance weighted"	0.0384766688167575	0.0158909913413909	0.0154656132008688	3	"pan"
"TIE2_CVDI"	"TIE2"	"HbA1C"	"rs10804683"	-0.0969602185326093	0.0524109289365456	0.0643135495912274	5	"pan"
"TIE2_CVDI"	"TIE2"	"HbA1C"	"rs11220490"	-0.0319847269375015	0.0533078782291692	0.548506235500147	5	"pan"
"TIE2_CVDI"	"TIE2"	"HbA1C"	"rs1394519"	0.00382260805079482	0.0363147764825507	0.916166996259808	5	"pan"
"TIE2_CVDI"	"TIE2"	"HbA1C"	"rs2273720"	-0.0145733423669252	0.0108124798206219	0.177714325380176	5	"pan"
"TIE2_CVDI"	"TIE2"	"HbA1C"	"rs8176743"	-0.0224342066276884	0.0101227517710301	0.026676697809209	5	"pan"
"TIE2_CVDI"	"TIE2"	"HbA1C"	"All - Inverse variance weighted"	-0.0195708189561143	0.00710906360306717	0.0059062887179081	5	"pan"
"TM_CVDI"	"TM"	"HbA1C"	"rs3176123"	-0.00882478045417027	0.010295577196532	0.391365938307552	2	"pan"
"TM_CVDI"	"TM"	"HbA1C"	"rs612169"	0.0795225065494064	0.0235207413737681	0.000722350601775778	2	"pan"
"TM_CVDI"	"TM"	"HbA1C"	"All - Inverse variance weighted"	0.00538088178647423	0.0324535187515132	0.868312202983022	2	"pan"
"TNF-R1_CVDI"	"TNF-R1"	"HbA1C"	"rs10982156"	-0.0490015445286835	0.0882027801516304	0.578514721507944	3	"pan"
"TNF-R1_CVDI"	"TNF-R1"	"HbA1C"	"rs1130094"	0.099354855802986	0.0903225961845327	0.271332121892765	3	"pan"
"TNF-R1_CVDI"	"TNF-R1"	"HbA1C"	"rs4149584"	-0.0460611720879387	0.043867782940894	0.293718112751792	3	"pan"
"TNF-R1_CVDI"	"TNF-R1"	"HbA1C"	"All - Inverse variance weighted"	-0.0234256336132953	0.0377620898866199	0.535028757555505	3	"pan"
"TNF-R2_CVDI"	"TNF-R2"	"HbA1C"	"rs2256974"	-0.289841783275286	0.0685080578650676	2.32893507495143e-05	4	"pan"
"TNF-R2_CVDI"	"TNF-R2"	"HbA1C"	"rs4766578"	-0.211399054602549	0.0417578379461825	4.13794065403301e-07	4	"pan"
"TNF-R2_CVDI"	"TNF-R2"	"HbA1C"	"rs4976646"	0.00340578110908581	0.0578982788544587	0.95309266714744	4	"pan"
"TNF-R2_CVDI"	"TNF-R2"	"HbA1C"	"rs5746026"	0.0470247924928803	0.0265792305394541	0.076855371351919	4	"pan"
"TNF-R2_CVDI"	"TNF-R2"	"HbA1C"	"All - Inverse variance weighted"	-0.046156983947708	0.0742326450169488	0.53408113560932	4	"pan"
"TNFSF14_CVDI"	"TNFSF14"	"HbA1C"	"rs344560"	-0.00640185231804671	0.0128037046360934	0.617075077451974	1	"pan"
"TNFSF14_CVDI"	"TNFSF14"	"HbA1C"	"All - Wald ratio"	-0.00640185231804671	0.0128037046360934	0.617075077451974	1	"pan"
"TRAIL_CVDI"	"TRAIL"	"HbA1C"	"rs16840522"	0.0104394594865456	0.0365381082029097	0.775096962195985	5	"pan"
"TRAIL_CVDI"	"TRAIL"	"HbA1C"	"rs1801689"	0.0299199461919688	0.0426359233235555	0.48283234964991	5	"pan"
"TRAIL_CVDI"	"TRAIL"	"HbA1C"	"rs2304456"	0.0148846225922076	0.0238153961475322	0.531971058097401	5	"pan"
"TRAIL_CVDI"	"TRAIL"	"HbA1C"	"rs4760"	0.029633110344178	0.0158748805415239	0.0619481514134812	5	"pan"
"TRAIL_CVDI"	"TRAIL"	"HbA1C"	"rs673408"	0.0133238881770478	0.0399716645311435	0.738882680363527	5	"pan"
"TRAIL_CVDI"	"TRAIL"	"HbA1C"	"All - Inverse variance weighted"	0.0230462800428775	0.0114285803107462	0.043742710897021	5	"pan"
"TRANCE_CVDI"	"TRANCE"	"HbA1C"	"rs11713634"	-0.00365878199147504	0.0365878199147504	0.920344325445942	5	"pan"
"TRANCE_CVDI"	"TRANCE"	"HbA1C"	"rs1883711"	0.0365983822184209	0.108686104769856	0.736316907265577	5	"pan"
"TRANCE_CVDI"	"TRANCE"	"HbA1C"	"rs2062305"	0.0365424255972383	0.0254208178067745	0.150575972824847	5	"pan"
"TRANCE_CVDI"	"TRANCE"	"HbA1C"	"rs2242313"	-0.0276217214455275	0.0207162910841457	0.182422439451736	5	"pan"
"TRANCE_CVDI"	"TRANCE"	"HbA1C"	"rs704"	-0.0125312430742505	0.0340133740586799	0.71255930200628	5	"pan"
"TRANCE_CVDI"	"TRANCE"	"HbA1C"	"All - Inverse variance weighted"	-0.00327974381570451	0.0134670541012375	0.807588398572406	5	"pan"
"U-PAR_CVDI"	"U-PAR"	"HbA1C"	"rs12449427"	-0.0803497221657263	0.0627732204419737	0.200545135908884	6	"pan"
"U-PAR_CVDI"	"U-PAR"	"HbA1C"	"rs2162500"	0.00963320233462585	0.0366061688715782	0.7924288824046	6	"pan"
"U-PAR_CVDI"	"U-PAR"	"HbA1C"	"rs2302524"	-0.0305742508976201	0.0358915119232932	0.394296323068415	6	"pan"
"U-PAR_CVDI"	"U-PAR"	"HbA1C"	"rs2688623"	0.0376251034690345	0.0594080581090019	0.526515990078957	6	"pan"
"U-PAR_CVDI"	"U-PAR"	"HbA1C"	"rs4253311"	-0.059728250793669	0.0430043405714417	0.164866539747909	6	"pan"
"U-PAR_CVDI"	"U-PAR"	"HbA1C"	"rs7952602"	-0.0503502108918583	0.0704902952486016	0.475050524053953	6	"pan"
"U-PAR_CVDI"	"U-PAR"	"HbA1C"	"All - Inverse variance weighted"	-0.0245231676874588	0.0188927175175392	0.194279689582615	6	"pan"
"VEGF-A_CVDI"	"VEGF-A"	"HbA1C"	"rs10738760"	0.00167614358248202	0.0351990152321224	0.962019851444415	4	"pan"
"VEGF-A_CVDI"	"VEGF-A"	"HbA1C"	"rs10761731"	-0.0495874325610917	0.0469775676894553	0.291171315245308	4	"pan"
"VEGF-A_CVDI"	"VEGF-A"	"HbA1C"	"rs6921438"	-0.008190383834148	0.008190383834148	0.317310507862914	4	"pan"
"VEGF-A_CVDI"	"VEGF-A"	"HbA1C"	"rs6993770"	0.0450000797144269	0.0244286147021175	0.065459754099319	4	"pan"
"VEGF-A_CVDI"	"VEGF-A"	"HbA1C"	"All - Inverse variance weighted"	-0.00379998689415492	0.0099054560556936	0.701255935325299	4	"pan"
"VEGF-D_CVDI"	"VEGF-D"	"HbA1C"	"rs1511801"	0.0262854600966496	0.0181976262207574	0.148613996455212	3	"pan"
"VEGF-D_CVDI"	"VEGF-D"	"HbA1C"	"rs2731672"	0.0117988976997813	0.0613542680388627	0.847501193268095	3	"pan"
"VEGF-D_CVDI"	"VEGF-D"	"HbA1C"	"rs5030072"	-0.0019660803946002	0.0373555274974038	0.958025455470674	3	"pan"
"VEGF-D_CVDI"	"VEGF-D"	"HbA1C"	"All - Inverse variance weighted"	0.0202649889596757	0.0158073988209215	0.199844783945435	3	"pan"
"mAmP_CVDI"	"mAmP"	"HbA1C"	"rs11150189"	0.0364193494546879	0.0197705039896877	0.065459754099319	3	"pan"
"mAmP_CVDI"	"mAmP"	"HbA1C"	"rs1800961"	-0.00928550054233514	0.0303326351049614	0.759511416075572	3	"pan"
"mAmP_CVDI"	"mAmP"	"HbA1C"	"rs9905308"	0.0620998266003478	0.0451635102547984	0.169131444702671	3	"pan"
"mAmP_CVDI"	"mAmP"	"HbA1C"	"All - Inverse variance weighted"	0.0274517942273099	0.016534322856304	0.0968558427351919	3	"pan"
"t-PA_CVDI"	"t-PA"	"HbA1C"	"rs10965545"	0.0200786816605338	0.0575588874268634	0.727211527020247	2	"pan"
"t-PA_CVDI"	"t-PA"	"HbA1C"	"rs4759521"	-0.0673986156324349	0.0533572373756776	0.206532441214479	2	"pan"
"t-PA_CVDI"	"t-PA"	"HbA1C"	"All - Inverse variance weighted"	-0.026968974726021	0.0436132990405078	0.536334203701779	2	"pan"
