"protein"	"exposure"	"outcome"	"SNP"	"b"	"se"	"p"	"Nsnp"	"mark"
"PAR-1_CVDI"	"PAR-1"	"Age at menopause"	"All - Inverse variance weighted"	0.0330326399862382	0.0327690483171783	0.313433377058689	2	"pan"
"PDGF_subunit_B_CVDI"	"PDGF_subunit_B"	"Age at menopause"	"rs10499859"	-0.0402615389570651	0.0805230779141302	0.617075077451974	5	"pan"
"PDGF_subunit_B_CVDI"	"PDGF_subunit_B"	"Age at menopause"	"rs10761741"	0.0553158535236199	0.0553158535236199	0.317310507862914	5	"pan"
"PDGF_subunit_B_CVDI"	"PDGF_subunit_B"	"Age at menopause"	"rs11594179"	0.0364024214890774	0.109207264467232	0.738882680363527	5	"pan"
"PDGF_subunit_B_CVDI"	"PDGF_subunit_B"	"Age at menopause"	"rs11639051"	0.0352427875635251	0.0704855751270502	0.617075077451974	5	"pan"
"PDGF_subunit_B_CVDI"	"PDGF_subunit_B"	"Age at menopause"	"rs4734879"	-0.0775771116489791	0.0517180744326527	0.133614402537716	5	"pan"
"PDGF_subunit_B_CVDI"	"PDGF_subunit_B"	"Age at menopause"	"All - Inverse variance weighted"	-0.00613038516848051	0.0296169969903266	0.836018644901334	5	"pan"
"PSGL-1_CVDI"	"PSGL-1"	"Age at menopause"	"rs10781366"	0.108393152804537	0.0541965764022687	0.0455002638963584	3	"pan"
"PSGL-1_CVDI"	"PSGL-1"	"Age at menopause"	"rs10819317"	0.0774001296452171	0.0580500972339129	0.182422439451736	3	"pan"
"PSGL-1_CVDI"	"PSGL-1"	"Age at menopause"	"rs11829928"	-0.0166645760198569	0.0136346531071556	0.221623602459393	3	"pan"
"PSGL-1_CVDI"	"PSGL-1"	"Age at menopause"	"All - Inverse variance weighted"	-0.00494811594900043	0.0243326982941609	0.838859494054715	3	"pan"
"PTX3_CVDI"	"PTX3"	"Age at menopause"	"rs13082208"	-0.0727008360596147	0.0727008360596147	0.317310507862914	4	"pan"
"PTX3_CVDI"	"PTX3"	"Age at menopause"	"rs7913729"	-0.0304296730696785	0.0152148365348392	0.0455002638963584	4	"pan"
"PTX3_CVDI"	"PTX3"	"Age at menopause"	"rs869463"	-0.015003120649095	0.03000624129819	0.617075077451974	4	"pan"
"PTX3_CVDI"	"PTX3"	"Age at menopause"	"rs9859018"	0.0246802062278032	0.0493604124556065	0.617075077451974	4	"pan"
"PTX3_CVDI"	"PTX3"	"Age at menopause"	"All - Inverse variance weighted"	-0.0251636407002379	0.0128776835781947	0.0506952758518962	4	"pan"
"PlGF_CVDI"	"PlGF"	"Age at menopause"	"rs175048"	0	0.0444459259753103	1	2	"pan"
"PlGF_CVDI"	"PlGF"	"Age at menopause"	"rs9319427"	0.092528336803146	0.061685557868764	0.133614402537716	2	"pan"
"PlGF_CVDI"	"PlGF"	"Age at menopause"	"All - Inverse variance weighted"	0.0316205654791962	0.0438855120893087	0.471202417554635	2	"pan"
"RAGE_CVDI"	"RAGE"	"Age at menopause"	"rs12812747"	-0.0875913687465237	0.0875913687465237	0.317310507862914	9	"pan"
"RAGE_CVDI"	"RAGE"	"Age at menopause"	"rs17587226"	0.0490748170122761	0.0981496340245521	0.617075077451974	9	"pan"
"RAGE_CVDI"	"RAGE"	"Age at menopause"	"rs204993"	0.119621926357324	0.0512665398674247	0.0196306572572907	9	"pan"
"RAGE_CVDI"	"RAGE"	"Age at menopause"	"rs2076295"	0.083290646876809	0.083290646876809	0.317310507862914	9	"pan"
"RAGE_CVDI"	"RAGE"	"Age at menopause"	"rs2487928"	-0.0360926136466172	0.0721852272932344	0.617075077451974	9	"pan"
"RAGE_CVDI"	"RAGE"	"Age at menopause"	"rs2609280"	-0.0375299301192701	0.0750598602385402	0.617075077451974	9	"pan"
"RAGE_CVDI"	"RAGE"	"Age at menopause"	"rs3117427"	0.0728395781131636	0.121399296855273	0.548506235500147	9	"pan"
"RAGE_CVDI"	"RAGE"	"Age at menopause"	"rs333947"	0.119181698458385	0.0893862738437885	0.182422439451736	9	"pan"
"RAGE_CVDI"	"RAGE"	"Age at menopause"	"rs7976945"	0	0.0764888555737429	1	9	"pan"
"RAGE_CVDI"	"RAGE"	"Age at menopause"	"All - Inverse variance weighted"	0.0385147492726789	0.0260795892929939	0.139725022681104	9	"pan"
"REN_CVDI"	"REN"	"Age at menopause"	"rs6705330"	0.204028692263523	0.0874408681129386	0.0196306572572907	1	"pan"
"REN_CVDI"	"REN"	"Age at menopause"	"All - Wald ratio"	0.204028692263523	0.0874408681129386	0.0196306572572907	1	"pan"
"RETN_CVDI"	"RETN"	"Age at menopause"	"rs10107630"	0	0.0894386383861692	1	6	"pan"
"RETN_CVDI"	"RETN"	"Age at menopause"	"rs17405635"	-0.0636928476116774	0.0636928476116774	0.317310507862914	6	"pan"
"RETN_CVDI"	"RETN"	"Age at menopause"	"rs2010527"	0.244274809160305	0.0814249363867684	0.00269979606326019	6	"pan"
"RETN_CVDI"	"RETN"	"Age at menopause"	"rs2239619"	0.0478294974076412	0.0956589948152825	0.617075077451974	6	"pan"
"RETN_CVDI"	"RETN"	"Age at menopause"	"rs445"	-0.0299356383774884	0.119742553509954	0.802587348634153	6	"pan"
"RETN_CVDI"	"RETN"	"Age at menopause"	"rs8075668"	-0.0591063707801745	0.0591063707801745	0.317310507862914	6	"pan"
"RETN_CVDI"	"RETN"	"Age at menopause"	"All - Inverse variance weighted"	0.00745623873547738	0.0477469443013006	0.875905652047422	6	"pan"
"SCF_CVDI"	"SCF"	"Age at menopause"	"rs11608458"	0.0729091479107884	0.0729091479107884	0.317310507862914	11	"pan"
"SCF_CVDI"	"SCF"	"Age at menopause"	"rs174528"	-0.337582655003186	0.0843956637507965	6.33424836662398e-05	11	"pan"
"SCF_CVDI"	"SCF"	"Age at menopause"	"rs1883025"	-0.074839095943721	0.0498927306291473	0.133614402537716	11	"pan"
"SCF_CVDI"	"SCF"	"Age at menopause"	"rs2292316"	0.0473841575807544	0.0473841575807544	0.317310507862914	11	"pan"
"SCF_CVDI"	"SCF"	"Age at menopause"	"rs247616"	-0.0609711484525522	0.0406474323017015	0.133614402537716	11	"pan"
"SCF_CVDI"	"SCF"	"Age at menopause"	"rs2980888"	-0.0725971258797864	0.0725971258797864	0.317310507862914	11	"pan"
"SCF_CVDI"	"SCF"	"Age at menopause"	"rs579459"	-0.0321278947233146	0.0963836841699437	0.738882680363527	11	"pan"
"SCF_CVDI"	"SCF"	"Age at menopause"	"rs7679"	0.0085072860651505	0.0255218581954515	0.738882680363527	11	"pan"
"SCF_CVDI"	"SCF"	"Age at menopause"	"rs798893"	-0.0439469648028759	0.0659204472043138	0.504985075093846	11	"pan"
"SCF_CVDI"	"SCF"	"Age at menopause"	"rs822928"	0.0387295169267354	0.0774590338534707	0.617075077451974	11	"pan"
"SCF_CVDI"	"SCF"	"Age at menopause"	"rs964184"	-0.030842778934382	0.092528336803146	0.738882680363527	11	"pan"
"SCF_CVDI"	"SCF"	"Age at menopause"	"All - Inverse variance weighted"	-0.0220436817001417	0.0233606400595919	0.345361362047919	11	"pan"
"SELE_CVDI"	"SELE"	"Age at menopause"	"rs10935473"	-0.16416317819913	0.065665271279652	0.0124193306515523	4	"pan"
"SELE_CVDI"	"SELE"	"Age at menopause"	"rs12740374"	0.0334806481853489	0.0669612963706977	0.617075077451974	4	"pan"
"SELE_CVDI"	"SELE"	"Age at menopause"	"rs4656710"	-0.0484211086981259	0.0484211086981259	0.317310507862914	4	"pan"
"SELE_CVDI"	"SELE"	"Age at menopause"	"rs7047770"	0.171695631719738	0.0686782526878951	0.0124193306515523	4	"pan"
"SELE_CVDI"	"SELE"	"Age at menopause"	"All - Inverse variance weighted"	-0.0135856447414227	0.0642654866292361	0.832576117492053	4	"pan"
"SPON1_CVDI"	"SPON1"	"Age at menopause"	"rs10832172"	0	0.0222229629876551	1	1	"pan"
"SPON1_CVDI"	"SPON1"	"Age at menopause"	"All - Wald ratio"	0	0.0222229629876551	1	1	"pan"
"ST2_CVDI"	"ST2"	"Age at menopause"	"rs13107325"	-0.203074961060376	0.0812299844241505	0.0124193306515523	3	"pan"
"ST2_CVDI"	"ST2"	"Age at menopause"	"rs2460382"	-0.0988806708064707	0.0659204472043138	0.133614402537716	3	"pan"
"ST2_CVDI"	"ST2"	"Age at menopause"	"rs950880"	0.00394378372921034	0.00788756745842069	0.617075077451974	3	"pan"
"ST2_CVDI"	"ST2"	"Age at menopause"	"All - Inverse variance weighted"	0.000599161762189213	0.0163000694120582	0.970677776135005	3	"pan"
"TF_CVDI"	"TF"	"Age at menopause"	"rs11589759"	-0.013828963380905	0.0276579267618099	0.617075077451974	3	"pan"
"TF_CVDI"	"TF"	"Age at menopause"	"rs492602"	-0.0249708465366684	0.0249708465366684	0.317310507862914	3	"pan"
"TF_CVDI"	"TF"	"Age at menopause"	"rs6041"	0	0.0766424476532083	1	3	"pan"
"TF_CVDI"	"TF"	"Age at menopause"	"All - Inverse variance weighted"	-0.0188640956128791	0.0180151396194677	0.295042121361375	3	"pan"
"TIE2_CVDI"	"TIE2"	"Age at menopause"	"rs10804683"	-0.173569526745328	0.0694278106981313	0.0124193306515523	5	"pan"
"TIE2_CVDI"	"TIE2"	"Age at menopause"	"rs11220490"	-0.0235386610738808	0.0706159832216424	0.738882680363527	5	"pan"
"TIE2_CVDI"	"TIE2"	"Age at menopause"	"rs1394519"	0.0759560973757168	0.0506373982504779	0.133614402537716	5	"pan"
"TIE2_CVDI"	"TIE2"	"Age at menopause"	"rs2273720"	-0.0155685833460996	0.0155685833460996	0.317310507862914	5	"pan"
"TIE2_CVDI"	"TIE2"	"Age at menopause"	"rs8176743"	-0.0217450157705727	0.0253691850656681	0.391365938307552	5	"pan"
"TIE2_CVDI"	"TIE2"	"Age at menopause"	"All - Inverse variance weighted"	-0.0168468251548355	0.0181202618178333	0.352514494869206	5	"pan"
"TM_CVDI"	"TM"	"Age at menopause"	"rs3176123"	0.00649445957653526	0.0194833787296058	0.738882680363527	2	"pan"
"TM_CVDI"	"TM"	"Age at menopause"	"rs612169"	-0.0148369053182887	0.0296738106365774	0.617075077451974	2	"pan"
"TM_CVDI"	"TM"	"Age at menopause"	"All - Inverse variance weighted"	6.86271226151951e-05	0.0162865350147159	0.996637936829459	2	"pan"
"TNF-R1_CVDI"	"TNF-R1"	"Age at menopause"	"rs10495562"	0.0402615389570651	0.0805230779141302	0.617075077451974	2	"pan"
"TNF-R1_CVDI"	"TNF-R1"	"Age at menopause"	"rs10982156"	-0.233681258763047	0.129822921535026	0.0718606382258517	2	"pan"
"TNF-R1_CVDI"	"TNF-R1"	"Age at menopause"	"All - Inverse variance weighted"	-0.0358477710783422	0.122706846791779	0.770178382758887	2	"pan"
"TNF-R2_CVDI"	"TNF-R2"	"Age at menopause"	"rs2256974"	-0.209426276714939	0.10471313835747	0.0455002638963584	4	"pan"
"TNF-R2_CVDI"	"TNF-R2"	"Age at menopause"	"rs4766578"	-0.0691448169045248	0.0691448169045248	0.317310507862914	4	"pan"
"TNF-R2_CVDI"	"TNF-R2"	"Age at menopause"	"rs4976646"	-0.180463068233086	0.090231534116543	0.0455002638963584	4	"pan"
"TNF-R2_CVDI"	"TNF-R2"	"Age at menopause"	"rs5746026"	0.0677096663673899	0.040625799820434	0.0955807045456294	4	"pan"
"TNF-R2_CVDI"	"TNF-R2"	"Age at menopause"	"All - Inverse variance weighted"	-0.014287112736363	0.0612123318561958	0.815448853664859	4	"pan"
"TNFSF14_CVDI"	"TNFSF14"	"Age at menopause"	"rs344560"	-0.0161531773501763	0.0201914716877203	0.423710797166793	1	"pan"
"TNFSF14_CVDI"	"TNFSF14"	"Age at menopause"	"All - Wald ratio"	-0.0161531773501763	0.0201914716877203	0.423710797166793	1	"pan"
"TRAIL_CVDI"	"TRAIL"	"Age at menopause"	"rs16840522"	-0.0460965446030166	0.0691448169045248	0.504985075093846	4	"pan"
"TRAIL_CVDI"	"TRAIL"	"Age at menopause"	"rs2304456"	-0.00985869531997874	0.039434781279915	0.802587348634153	4	"pan"
"TRAIL_CVDI"	"TRAIL"	"Age at menopause"	"rs4760"	-0.0140194449701736	0.0210291674552604	0.504985075093846	4	"pan"
"TRAIL_CVDI"	"TRAIL"	"Age at menopause"	"rs673408"	-0.117666093044463	0.0588330465222315	0.0455002638963584	4	"pan"
"TRAIL_CVDI"	"TRAIL"	"Age at menopause"	"All - Inverse variance weighted"	-0.0240059022451975	0.0171438088832213	0.161433511440309	4	"pan"
"TRANCE_CVDI"	"TRANCE"	"Age at menopause"	"rs11713634"	0	0.0484672240397431	1	4	"pan"
"TRANCE_CVDI"	"TRANCE"	"Age at menopause"	"rs2062305"	0	0.0420931226151615	1	4	"pan"
"TRANCE_CVDI"	"TRANCE"	"Age at menopause"	"rs2242313"	-0.0304916628170942	0.0304916628170942	0.317310507862914	4	"pan"
"TRANCE_CVDI"	"TRANCE"	"Age at menopause"	"rs704"	0.0474283180258437	0.0948566360516874	0.617075077451974	4	"pan"
"TRANCE_CVDI"	"TRANCE"	"Age at menopause"	"All - Inverse variance weighted"	-0.0126446205612908	0.0214334117870754	0.555224819529871	4	"pan"
"U-PAR_CVDI"	"U-PAR"	"Age at menopause"	"rs12449427"	-0.0997854612582947	0.0997854612582947	0.317310507862914	6	"pan"
"U-PAR_CVDI"	"U-PAR"	"Age at menopause"	"rs2162500"	0.102087432781806	0.051043716390903	0.0455002638963584	6	"pan"
"U-PAR_CVDI"	"U-PAR"	"Age at menopause"	"rs2302524"	0.0880459952279071	0.0528275971367442	0.0955807045456294	6	"pan"
"U-PAR_CVDI"	"U-PAR"	"Age at menopause"	"rs2633317"	0.0483291407803706	0.0483291407803706	0.317310507862914	6	"pan"
"U-PAR_CVDI"	"U-PAR"	"Age at menopause"	"rs4253311"	0.0316483739065487	0.0632967478130974	0.617075077451974	6	"pan"
"U-PAR_CVDI"	"U-PAR"	"Age at menopause"	"rs7952602"	0.0333490073667957	0.100047022100387	0.738882680363527	6	"pan"
"U-PAR_CVDI"	"U-PAR"	"Age at menopause"	"All - Inverse variance weighted"	0.0571732377549774	0.0248436389456138	0.0213733805414935	6	"pan"
"VEGF-A_CVDI"	"VEGF-A"	"Age at menopause"	"rs10738760"	0.0888142848895816	0.0444071424447908	0.0455002638963584	4	"pan"
"VEGF-A_CVDI"	"VEGF-A"	"Age at menopause"	"rs10761731"	0.0691448169045248	0.0691448169045248	0.317310507862914	4	"pan"
"VEGF-A_CVDI"	"VEGF-A"	"Age at menopause"	"rs6921438"	0.0171310318363096	0.011420687890873	0.133614402537716	4	"pan"
"VEGF-A_CVDI"	"VEGF-A"	"Age at menopause"	"rs6993770"	-0.0510949651021388	0.0340633100680926	0.133614402537716	4	"pan"
"VEGF-A_CVDI"	"VEGF-A"	"Age at menopause"	"All - Inverse variance weighted"	0.0158795395904273	0.0160772204642636	0.323297493890255	4	"pan"
"VEGF-D_CVDI"	"VEGF-D"	"Age at menopause"	"rs1801020"	-0.0322500540188405	0.0967501620565214	0.738882680363527	3	"pan"
"VEGF-D_CVDI"	"VEGF-D"	"Age at menopause"	"rs3733402"	-0.0934017033802076	0.0533724019315472	0.0801183137276341	3	"pan"
"VEGF-D_CVDI"	"VEGF-D"	"Age at menopause"	"rs5030072"	-0.026044311792083	0.0520886235841661	0.617075077451974	3	"pan"
"VEGF-D_CVDI"	"VEGF-D"	"Age at menopause"	"All - Inverse variance weighted"	-0.0554578517473037	0.034785103244171	0.110869104543023	3	"pan"
"mAmP_CVDI"	"mAmP"	"Age at menopause"	"rs11150189"	-0.0551360620170426	0.0275680310085213	0.0455002638963584	2	"pan"
"mAmP_CVDI"	"mAmP"	"Age at menopause"	"rs1800961"	0.0492013392604547	0.0492013392604547	0.317310507862914	2	"pan"
"mAmP_CVDI"	"mAmP"	"Age at menopause"	"All - Inverse variance weighted"	-0.0302062213377144	0.0444928964492811	0.49720131205077	2	"pan"
"t-PA_CVDI"	"t-PA"	"Age at menopause"	"rs10965545"	0.0354638224681047	0.0886595561702618	0.689156516779352	2	"pan"
"t-PA_CVDI"	"t-PA"	"Age at menopause"	"rs4759521"	0.0744014404118864	0.0744014404118864	0.317310507862914	2	"pan"
"t-PA_CVDI"	"t-PA"	"Age at menopause"	"All - Inverse variance weighted"	0.0583115172561051	0.0569925183999129	0.306240064322622	2	"pan"
